offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id,segment_behaviour,offer_type,supplier_discount
20240701_SPO_padariacafebolos_control_NB_aguaseisotonicos_W27,padariacafebolos_control_NB_aguaseisotonicos,1,true,01-01-2028,02-01-2028,1,1,778863,277866#597183,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_padariacafebolos_control_NB_carnevermelha_W27,padariacafebolos_control_NB_carnevermelha,1,true,01-01-2028,02-01-2028,1,1,778867,382171#197853#382175#649293#197625#553866,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_massasemolhos_W27,other_piloto_NB_massasemolhos,8,true,01-07-2024,31-07-2024,0,1,778748,108497#647187#173891#633625#458839#108411#108420#613393#647291#409934#108429#173895#409901#637244,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_detergentesabaoelava-louas_W27,other_piloto_NB_detergentesabaoelava-louas,8,true,01-07-2024,31-07-2024,0,1,778735,511038#518364#160747#510797#261188#630359,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_temperos_W27,other_piloto_NB_temperos,8,true,01-07-2024,31-07-2024,0,1,778858,107187#107178#108290#577339#640543#611004#638093#640539,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_arroz_W27,other_piloto_NB_arroz,4,true,01-07-2024,31-07-2024,0,1,778727,153089#296389#255295#648297#652539,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_azeitesoleosevinagres_W27,other_piloto_NB_azeitesoleosevinagres,6,true,01-07-2024,31-07-2024,0,1,778725,384239#93574#122218#123397#131720#122612#623157#278407,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_cafechocolateseinfusoes_W27,other_piloto_NB_cafechocolateseinfusoes,8,true,01-07-2024,31-07-2024,0,1,778726,235489#278348#625269#621289#625275#625257#501933#278354,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_condimentos_W27,other_piloto_NB_condimentos,8,true,01-07-2024,31-07-2024,0,1,778730,141889#141928#141925#592711#141931#141892#633119#632543#631989#141916#633621#141933#141935#141904#141907,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_destilados_W27,other_piloto_NB_destilados,7,true,01-07-2024,31-07-2024,0,1,778734,576218#572851#576210#590839,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_embutidos_W27,other_piloto_NB_embutidos,5,true,01-07-2024,31-07-2024,0,1,778738,165988#586807#165346#165672#165678#631911,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_docesesobremesas_W27,other_piloto_NB_docesesobremesas,8,true,01-07-2024,31-07-2024,0,1,778736,209381#209377,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_embalagens_W27,other_piloto_NB_embalagens,8,true,01-07-2024,31-07-2024,0,1,778737,648549,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_papeis_W27,other_piloto_NB_papeis,8,true,01-07-2024,31-07-2024,0,1,778851,418958#240505#426339#366139#648741#240517,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_queijos_W27,other_piloto_NB_queijos,7,true,01-07-2024,31-07-2024,0,1,778854,588033#648905#526878#606541#361775#513069#647815,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_refrigeranteseenergeticos_W27,other_piloto_NB_refrigeranteseenergeticos,7,true,01-07-2024,31-07-2024,0,1,778855,277873#363754#363763#483012#277874#452043#397295#452047,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_manteigasemargarinas_W27,other_piloto_NB_manteigasemargarinas,8,true,01-07-2024,31-07-2024,0,1,778747,217679#225209#217683#217675,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_polpaseaai_W27,other_piloto_NB_polpaseaai,8,true,01-07-2024,31-07-2024,0,1,778853,512674#512660#512666#512679#512654,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_desengordurantes_W27,other_piloto_NB_desengordurantes,7,true,01-07-2024,31-07-2024,0,1,778732,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_peixesefrutosdomar_W27,other_piloto_NB_peixesefrutosdomar,8,true,01-07-2024,31-07-2024,0,1,778852,575792#648849#165406#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_cervejas_W27,other_piloto_NB_cervejas,4,true,01-07-2024,31-07-2024,0,1,778729,277871#363775#580894#284046#643321#363789#314689#364851,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_frutas_W27,other_piloto_NB_frutas,8,true,01-07-2024,31-07-2024,0,1,778742,581776#-314629#89339#-314938#-314689#112149#608540#607838#98094#75842#-314767#89349#-314911,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_ovos_W27,other_piloto_NB_ovos,8,true,01-07-2024,31-07-2024,0,1,778750,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_verduras_W27,other_piloto_NB_verduras,8,true,01-07-2024,31-07-2024,0,1,778862,608489#75297#608492#112182#608494#74194#608495#75087#608543#608538#73648#608488#626704#626705#74156#75002,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_legumes_W27,other_piloto_NB_legumes,8,true,01-07-2024,31-07-2024,0,1,778745,608542#-314797#97304#608497#-314770#97340#-314725#112225#626707#556552#627381#-314734#626706#-314692#626838#626839#-314764#111230#106069,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_utensiliosdelimpeza_W27,other_piloto_NB_utensiliosdelimpeza,6,true,01-07-2024,31-07-2024,0,1,778861,161239#613405#240413,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_conservaseenlatados_W27,other_piloto_NB_conservaseenlatados,8,true,01-07-2024,31-07-2024,0,1,778731,633619#509501#633637#633851#458845#236613#361016#361028#361010,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_farinhasemisturas_W27,other_piloto_NB_farinhasemisturas,8,true,01-07-2024,31-07-2024,0,1,778739,116061#623198#612127#627434#108302#73465#638411#232189#652831#163389#612129#232192#635345#163392,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_sucosechas_W27,other_piloto_NB_sucosechas,8,true,01-07-2024,31-07-2024,0,1,778856,397323#277880#283284#277875#277876#277861#277883#277857#284041#277858#277887#277886#649779,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_utensilios_W27,other_piloto_NB_utensilios,8,true,01-07-2024,31-07-2024,0,1,778860,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_desinfetantesesanitizantes_W27,other_piloto_NB_desinfetantesesanitizantes,7,true,01-07-2024,31-07-2024,0,1,778733,240307#240304#314595#240410#628490#314589#314592#351343,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_outroslimpadores_W27,other_piloto_NB_outroslimpadores,8,true,01-07-2024,31-07-2024,0,1,778749,240496#240484,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_suinos_W27,other_piloto_NB_suinos,6,true,01-07-2024,31-07-2024,0,1,778857,202839#164161#168290#165360#631907#232310,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_graos_W27,other_piloto_NB_graos,7,true,01-07-2024,31-07-2024,0,1,778743,153095#554473#625273,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_laticinios_W27,other_piloto_NB_laticinios,4,true,01-07-2024,31-07-2024,0,1,778744,124405#124893#124907#224175,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_feijao_W27,other_piloto_NB_feijao,4,true,01-07-2024,31-07-2024,0,1,778740,72497#72488#72318,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_leite_W27,other_piloto_NB_leite,4,true,01-07-2024,31-07-2024,0,1,778746,572871#616289,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_tuberculos_W27,other_piloto_NB_tuberculos,8,true,01-07-2024,31-07-2024,0,1,778859,-314737#581787#-314887#581771#73947#608539#608490#-314893#-314899#626841#626842,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_frango_W27,other_piloto_NB_frango,5,true,01-07-2024,31-07-2024,0,1,778741,646447#284509#569233#396273#284513#284517#575574#450359,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_aguaseisotonicos_W27,other_piloto_NB_aguaseisotonicos,8,true,01-07-2024,31-07-2024,0,1,778724,597183#277866,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_piloto_NB_carnevermelha_W27,other_piloto_NB_carnevermelha,5,true,01-07-2024,31-07-2024,0,1,778728,553866#382171#197853#649293#197625#649597,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_massasemolhos_W27,other_control_NB_massasemolhos,1,true,01-01-2028,02-01-2028,1,1,778833,108497#647187#173891#633625#458839#108411#108420#613393#647291#409934#108429#173895#409901#637244,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_detergentesabaoelava-louas_W27,other_control_NB_detergentesabaoelava-louas,1,true,01-01-2028,02-01-2028,1,1,778821,511038#518364#160747#510797#261188#630359,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_temperos_W27,other_control_NB_temperos,1,true,01-01-2028,02-01-2028,1,1,778719,107187#107178#108290#577339#640543#611004#638093#640539,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_arroz_W27,other_control_NB_arroz,1,true,01-01-2028,02-01-2028,1,1,778811,153089#296389#255295#648297#652539,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_azeitesoleosevinagres_W27,other_control_NB_azeitesoleosevinagres,1,true,01-01-2028,02-01-2028,1,1,778812,384239#93574#122218#123397#131720#122612#623157#278407,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_cafechocolateseinfusoes_W27,other_control_NB_cafechocolateseinfusoes,1,true,01-01-2028,02-01-2028,1,1,778813,235489#278348#625269#621289#625275#625257#501933#278354,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_condimentos_W27,other_control_NB_condimentos,1,true,01-01-2028,02-01-2028,1,1,778816,141889#141928#141925#592711#141931#141892#633119#632543#631989#141916#633621#141933#141935#141904#141907,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_destilados_W27,other_control_NB_destilados,1,true,01-01-2028,02-01-2028,1,1,778820,576218#572851#576210#590839,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_embutidos_W27,other_control_NB_embutidos,1,true,01-01-2028,02-01-2028,1,1,778824,165988#586807#165346#165672#165678#631911,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_docesesobremesas_W27,other_control_NB_docesesobremesas,1,true,01-01-2028,02-01-2028,1,1,778822,209381#209377,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_embalagens_W27,other_control_NB_embalagens,1,true,01-01-2028,02-01-2028,1,1,778823,648549,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_papeis_W27,other_control_NB_papeis,1,true,01-01-2028,02-01-2028,1,1,778837,418958#240505#426339#366139#648741#240517,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_queijos_W27,other_control_NB_queijos,1,true,01-01-2028,02-01-2028,1,1,778840,588033#648905#526878#606541#361775#513069#647815,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_refrigeranteseenergeticos_W27,other_control_NB_refrigeranteseenergeticos,1,true,01-01-2028,02-01-2028,1,1,778841,277873#363754#363763#483012#277874#452043#397295#452047,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_manteigasemargarinas_W27,other_control_NB_manteigasemargarinas,1,true,01-01-2028,02-01-2028,1,1,778834,217679#225209#217683#217675,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_polpaseaai_W27,other_control_NB_polpaseaai,1,true,01-01-2028,02-01-2028,1,1,778839,512674#512660#512666#512679#512654,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_desengordurantes_W27,other_control_NB_desengordurantes,1,true,01-01-2028,02-01-2028,1,1,778818,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_peixesefrutosdomar_W27,other_control_NB_peixesefrutosdomar,1,true,01-01-2028,02-01-2028,1,1,778838,575792#648849#165406#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_cervejas_W27,other_control_NB_cervejas,1,true,01-01-2028,02-01-2028,1,1,778815,277871#363775#580894#284046#643321#363789#314689#364851,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_frutas_W27,other_control_NB_frutas,1,true,01-01-2028,02-01-2028,1,1,778828,581776#-314629#89339#-314938#-314689#112149#608540#607838#98094#75842#-314767#89349#-314911,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_ovos_W27,other_control_NB_ovos,1,true,01-01-2028,02-01-2028,1,1,778836,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_verduras_W27,other_control_NB_verduras,1,true,01-01-2028,02-01-2028,1,1,778723,608489#75297#608492#112182#608494#74194#608495#75087#608543#608538#73648#608488#626704#626705#74156#75002,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_legumes_W27,other_control_NB_legumes,1,true,01-01-2028,02-01-2028,1,1,778831,608542#-314797#97304#608497#-314770#97340#-314725#112225#626707#556552#627381#-314734#626706#-314692#626838#626839#-314764#111230#106069,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_utensiliosdelimpeza_W27,other_control_NB_utensiliosdelimpeza,1,true,01-01-2028,02-01-2028,1,1,778722,161239#613405#240413,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_conservaseenlatados_W27,other_control_NB_conservaseenlatados,1,true,01-01-2028,02-01-2028,1,1,778817,633619#509501#633637#633851#458845#236613#361016#361028#361010,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_farinhasemisturas_W27,other_control_NB_farinhasemisturas,1,true,01-01-2028,02-01-2028,1,1,778825,116061#623198#612127#627434#108302#73465#638411#232189#652831#163389#612129#232192#635345#163392,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_sucosechas_W27,other_control_NB_sucosechas,1,true,01-01-2028,02-01-2028,1,1,778842,397323#277880#283284#277875#277876#277861#277883#277857#284041#277858#277887#277886#649779,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_utensilios_W27,other_control_NB_utensilios,1,true,01-01-2028,02-01-2028,1,1,778721,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_desinfetantesesanitizantes_W27,other_control_NB_desinfetantesesanitizantes,1,true,01-01-2028,02-01-2028,1,1,778819,240307#240304#314595#240410#628490#314589#314592#351343,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_outroslimpadores_W27,other_control_NB_outroslimpadores,1,true,01-01-2028,02-01-2028,1,1,778835,240496#240484,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_suinos_W27,other_control_NB_suinos,1,true,01-01-2028,02-01-2028,1,1,778843,202839#164161#168290#165360#631907#232310,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_graos_W27,other_control_NB_graos,1,true,01-01-2028,02-01-2028,1,1,778829,153095#554473#625273,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_laticinios_W27,other_control_NB_laticinios,1,true,01-01-2028,02-01-2028,1,1,778830,124405#124893#124907#224175,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_feijao_W27,other_control_NB_feijao,1,true,01-01-2028,02-01-2028,1,1,778826,72497#72488#72318,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_leite_W27,other_control_NB_leite,1,true,01-01-2028,02-01-2028,1,1,778832,572871#616289,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_tuberculos_W27,other_control_NB_tuberculos,1,true,01-01-2028,02-01-2028,1,1,778720,-314737#581787#-314887#581771#73947#608539#608490#-314893#-314899#626841#626842,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_frango_W27,other_control_NB_frango,1,true,01-01-2028,02-01-2028,1,1,778827,646447#284509#569233#396273#284513#284517#575574#450359,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_aguaseisotonicos_W27,other_control_NB_aguaseisotonicos,1,true,01-01-2028,02-01-2028,1,1,778810,597183#277866,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_other_control_NB_carnevermelha_W27,other_control_NB_carnevermelha,1,true,01-01-2028,02-01-2028,1,1,778814,553866#382171#197853#649293#197625#649597,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_massasemolhos_W27,pizzariapastelariaitaliano_piloto_NB_massasemolhos,8,true,01-07-2024,31-07-2024,0,1,778979,108497#458839#647187#173891#633625#108411#620609#613393#620615#409901#628506#108488#108420,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_detergentesabaoelava-louas_W27,pizzariapastelariaitaliano_piloto_NB_detergentesabaoelava-louas,8,true,01-07-2024,31-07-2024,0,1,778967,511038#518364#261188#307990#510797#630355,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_temperos_W27,pizzariapastelariaitaliano_piloto_NB_temperos,8,true,01-07-2024,31-07-2024,0,1,778989,107178#107187#108290#638093#639489#577339,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_arroz_W27,pizzariapastelariaitaliano_piloto_NB_arroz,4,true,01-07-2024,31-07-2024,0,1,778957,153089#296389#255295#648297,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_azeitesoleosevinagres_W27,pizzariapastelariaitaliano_piloto_NB_azeitesoleosevinagres,5,true,01-07-2024,31-07-2024,0,1,778958,384239#93574#131720#122218#173909#123397#278407#122612#623187,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_cafechocolateseinfusoes_W27,pizzariapastelariaitaliano_piloto_NB_cafechocolateseinfusoes,8,true,01-07-2024,31-07-2024,0,1,778959,235489#278348#621289#235492#501933#625275#625257#625269,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_condimentos_W27,pizzariapastelariaitaliano_piloto_NB_condimentos,7,true,01-07-2024,31-07-2024,0,1,778962,141889#141931#631989#141933#141935#615291#141925#141928#592711#141898#141892#633119#141916#141913,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_destilados_W27,pizzariapastelariaitaliano_piloto_NB_destilados,6,true,01-07-2024,31-07-2024,0,1,778966,572851#576218#572843,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_embutidos_W27,pizzariapastelariaitaliano_piloto_NB_embutidos,5,true,01-07-2024,31-07-2024,0,1,778969,165988#586807#511889#165678#417765#165346#382143,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_docesesobremesas_W27,pizzariapastelariaitaliano_piloto_NB_docesesobremesas,8,true,01-07-2024,31-07-2024,0,1,778968,209377#209381#209373,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_papeis_W27,pizzariapastelariaitaliano_piloto_NB_papeis,8,true,01-07-2024,31-07-2024,0,1,778982,426339#240505#418958#366139#418946#648741,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_queijos_W27,pizzariapastelariaitaliano_piloto_NB_queijos,6,true,01-07-2024,31-07-2024,0,1,778985,588033#648905#606541#526878#361775#243655#361771,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_refrigeranteseenergeticos_W27,pizzariapastelariaitaliano_piloto_NB_refrigeranteseenergeticos,7,true,01-07-2024,31-07-2024,0,1,778986,277873#363754#483012#363763#397295#452043#452047#277874,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_manteigasemargarinas_W27,pizzariapastelariaitaliano_piloto_NB_manteigasemargarinas,6,true,01-07-2024,31-07-2024,0,1,778978,217683#217687#225209#209340#217679,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_polpaseaai_W27,pizzariapastelariaitaliano_piloto_NB_polpaseaai,8,true,01-07-2024,31-07-2024,0,1,778984,512674#512679#512660#512657#512666,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_desengordurantes_W27,pizzariapastelariaitaliano_piloto_NB_desengordurantes,8,true,01-07-2024,31-07-2024,0,1,778964,240404,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_peixesefrutosdomar_W27,pizzariapastelariaitaliano_piloto_NB_peixesefrutosdomar,7,true,01-07-2024,31-07-2024,0,1,778983,165406#648849#647369,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_cervejas_W27,pizzariapastelariaitaliano_piloto_NB_cervejas,4,true,01-07-2024,31-07-2024,0,1,778961,363775#277871#643321#284046#364851#363789,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_frutas_W27,pizzariapastelariaitaliano_piloto_NB_frutas,8,true,01-07-2024,31-07-2024,0,1,778973,-314629#581776#89339#-314938#-314689#608540#112149#607838#75842#98094#89349#-314767#-314638#111225,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_ovos_W27,pizzariapastelariaitaliano_piloto_NB_ovos,8,true,01-07-2024,31-07-2024,0,1,778981,651949,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_verduras_W27,pizzariapastelariaitaliano_piloto_NB_verduras,8,true,01-07-2024,31-07-2024,0,1,778993,74156#626705#626704#608489#75297#608492#608495#75087#608543#112182#74194#608494#608538#73648#608488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_legumes_W27,pizzariapastelariaitaliano_piloto_NB_legumes,8,true,01-07-2024,31-07-2024,0,1,778976,608497#-314770#97340#608542#-314797#97304#-314728#111235#106246#556552#112225#-314725#626707#-314704#626706#-314734#627381,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_utensiliosdelimpeza_W27,pizzariapastelariaitaliano_piloto_NB_utensiliosdelimpeza,6,true,01-07-2024,31-07-2024,0,1,778992,161239#613405,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_conservaseenlatados_W27,pizzariapastelariaitaliano_piloto_NB_conservaseenlatados,8,true,01-07-2024,31-07-2024,0,1,778963,633619#633851#509501#633637#361007#361010#414443#236613#633627,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_farinhasemisturas_W27,pizzariapastelariaitaliano_piloto_NB_farinhasemisturas,6,true,01-07-2024,31-07-2024,0,1,778970,116061#623198#232192#623202#627434#612129#73465#612127#108302#635786#232189#163392#163389#638419#638395,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_sucosechas_W27,pizzariapastelariaitaliano_piloto_NB_sucosechas,8,true,01-07-2024,31-07-2024,0,1,778987,397323#277880#277875#277876#277861#283284#277887#284041#277858#277885#277884#277857#277883#277886,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_utensilios_W27,pizzariapastelariaitaliano_piloto_NB_utensilios,8,true,01-07-2024,31-07-2024,0,1,778991,351307,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_desinfetantesesanitizantes_W27,pizzariapastelariaitaliano_piloto_NB_desinfetantesesanitizantes,7,true,01-07-2024,31-07-2024,0,1,778965,240307#314595#240304#351343#240410#314589#628490#628130#628128,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_outroslimpadores_W27,pizzariapastelariaitaliano_piloto_NB_outroslimpadores,8,true,01-07-2024,31-07-2024,0,1,778980,240496#613407,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_suinos_W27,pizzariapastelariaitaliano_piloto_NB_suinos,6,true,01-07-2024,31-07-2024,0,1,778988,202839#168290#458143#165360#164161,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_graos_W27,pizzariapastelariaitaliano_piloto_NB_graos,8,true,01-07-2024,31-07-2024,0,1,778974,625273#554473#153095#554479,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_laticinios_W27,pizzariapastelariaitaliano_piloto_NB_laticinios,4,true,01-07-2024,31-07-2024,0,1,778975,124893#124405#124907#124424,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_feijao_W27,pizzariapastelariaitaliano_piloto_NB_feijao,4,true,01-07-2024,31-07-2024,0,1,778971,72497#414595#72488,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_leite_W27,pizzariapastelariaitaliano_piloto_NB_leite,4,true,01-07-2024,31-07-2024,0,1,778977,572871#616289,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_tuberculos_W27,pizzariapastelariaitaliano_piloto_NB_tuberculos,8,true,01-07-2024,31-07-2024,0,1,778990,-314737#581787#73947#608539#608490#-314887#581771#163207#-314899#626841#626842,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_frango_W27,pizzariapastelariaitaliano_piloto_NB_frango,4,true,01-07-2024,31-07-2024,0,1,778972,396273#284513#284509#646447#284517#569233#225205,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_aguaseisotonicos_W27,pizzariapastelariaitaliano_piloto_NB_aguaseisotonicos,8,true,01-07-2024,31-07-2024,0,1,778956,277866#597183,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_piloto_NB_carnevermelha_W27,pizzariapastelariaitaliano_piloto_NB_carnevermelha,8,true,01-07-2024,31-07-2024,0,1,778960,197853#382171#649597#197625#382175,INCLUDED,SUPER_DISCOUNT,0
20240701_SPO_pizzariapastelariaitaliano_control_NB_massasemolhos_W27,pizzariapastelariaitaliano_control_NB_massasemolhos,1,true,01-01-2028,02-01-2028,1,1,778939,108497#458839#647187#173891#633625#108411#620609#613393#620615#409901#628506#108488#108420,INCLUDED,SUPER_DISCOUNT,0
