offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_BAQ_comidarapida_NB_papelytoallas_W26_control,comidarapida_NB_papelytoallas,8,True,01-07-2022,31-07-2022,30,1,73357,175699#422691#282559#282560#175697#423288#282563#282562#-301335#21950#-302535#76926#76944
20220701_BAQ_comidarapida_NB_salsas_W26_control,comidarapida_NB_salsas,10,True,01-07-2022,31-07-2022,15,1,73359,258557#258577#258555#258576#258553#258549#258573#258553#258575#258543#39570#258567#258582#258547#258572#258551#39539
20220701_BAQ_comidarapida_NB_tuberculos_W26_control,comidarapida_NB_tuberculos,14,True,01-07-2022,31-07-2022,4,1,73361,-302280#18446#192764#-302034#196351#-302919#-302949#196351#-302919#-302034#192764#63744#-302283#183252#183255#-302946#-302943#-302898#-302901#-302925#73260
20220701_BAQ_comidarapida_NB_verduras_W26_control,comidarapida_NB_verduras,18,True,01-07-2022,31-07-2022,50,1,73363,73267#73211#258690#258696#26107#287738#-300879#-300477#-300753#62904#-300777#62906#-302556#112755#-302661#-300645#-300657#214690#214692#214694#-300957#18439#401340#401348#401346#-301269#62896#-302256#47269#-301269#-303396#62896#62898#258690#73267#73211#258696#258790#258792#-300477#-300879#62906#-300753#62904#-300777#-301026#-301023#92108#77657#214690#214700#214696#214692#214694#214698#216262#216266#216268#216258#216270#216264#54005
20220701_BAQ_comidarapida_NB_gaseosas_W26_control,comidarapida_NB_gaseosas,10,True,01-07-2022,31-07-2022,7,1,73365,251220#226955#271668#271667#271666#226941#251193#271676#271674#271675
20220701_BAQ_comidarapida_NB_vasos_W26_control,comidarapida_NB_vasos,8,True,01-07-2022,31-07-2022,6,1,73367,21984#332190#332189#275142#275143#275145#275146
20220701_BAQ_comidarapida_NB_bolsas_W26_control,comidarapida_NB_bolsas,8,True,01-07-2022,31-07-2022,5,1,73369,197087#417442#417443#417446#417445#417439#417440#197083#197085#417448#417449#139031#200889#139016#139026#257378#257702#-301245
20220701_BAQ_comidarapida_NB_res_W26_control,comidarapida_NB_res,15,True,01-07-2022,31-07-2022,15,1,73371,226895#-302454#86687#130636#235495#226889#-300459#226146#130629#106493
20220701_BAQ_comidarapida_NB_platosybandejas_W26_control,comidarapida_NB_platosybandejas,8,True,01-07-2022,31-07-2022,6,1,73373,316174#253768#253769#217397#217395
20220701_BAQ_comidarapida_NB_detergentejabonylavalozas_W26_control,comidarapida_NB_detergentejabonylavalozas,12,True,01-07-2022,31-07-2022,5,1,73375,161712#57855#338311#338312#161706#161710#161708
20220701_BAQ_comidarapida_NB_desinfectantesysanitizantes_W26_control,comidarapida_NB_desinfectantesysanitizantes,10,True,01-07-2022,31-07-2022,5,1,73377,304405#304403#126909#161724#307641#307663#304395
20220701_BAQ_comidarapida_NB_cerdo_W26_control,comidarapida_NB_cerdo,18,True,01-07-2022,31-07-2022,15,1,73379,271592#116462#516610
20220701_BAQ_comidarapida_NB_harinasymezclas_W26_control,comidarapida_NB_harinasymezclas,6,True,01-07-2022,31-07-2022,5,1,73381,30861#139742#139741#-302628#417769#417770
