city,customer_id,tier,Adjust_CLTV
SPO,21582955.0,6,1908.1152670720226
SPO,21584609.0,4,2627.6546497632285
SPO,21585169.0,8,868.2416495063817
SPO,21599525.0,2,4569.800170005798
SPO,21655512.0,8,993.9542645063709
SPO,21657750.0,10,138.7629225271662
SPO,21657881.0,5,2266.6307598860376
SPO,21658315.0,9,590.7586668870756
SPO,21659423.0,8,976.7579164958074
SPO,21659738.0,10,135.6177258261028
SPO,21659894.0,10,110.83496493689088
SPO,21660100.0,7,1276.362120622909
SPO,21661950.0,5,2085.22638554887
SPO,21663168.0,11,5149.959279547428
SPO,21695112.0,3,4039.9653014105133
SPO,21714517.0,10,60.34458650590273
SPO,21782797.0,10,210.01880513662175
SPO,21785447.0,11,185.74710668816357
SPO,21786671.0,4,2628.2588040381115
SPO,21786695.0,10,392.23864315164917
SPO,21787036.0,11,2506.887969272866
SPO,21787887.0,7,1368.690782835033
SPO,21788271.0,6,1927.5344688561024
SPO,21789252.0,5,2077.127010151068
SPO,21789714.0,5,2301.589066190752
SPO,21790370.0,5,2163.4728072117155
SPO,21795178.0,10,187.28835640880743
SPO,21799537.0,8,979.1568092716432
SPO,21808029.0,5,2381.764703745724
SPO,21810910.0,6,1539.8059657753017
SPO,21891052.0,6,1782.8075777494969
SPO,21994699.0,10,290.70576596076097
SPO,21997552.0,8,962.9463708410411
SPO,21998725.0,6,1804.77047400211
SPO,22003165.0,10,64.89236204120539
SPO,22007853.0,7,1310.1352663791872
SPO,22010715.0,5,2472.5689817222737
SPO,22012869.0,9,539.3537121828648
SPO,22014288.0,5,2146.9281613088924
SPO,22016852.0,1,8192.596152417518
SPO,22018553.0,10,243.66319346334018
SPO,22019433.0,7,1467.675884669936
SPO,22088644.0,8,805.8009168184129
SPO,22089840.0,6,1750.1013064677625
SPO,22091162.0,7,1221.66022070794
SPO,22091471.0,7,1464.8625400931433
SPO,22093316.0,10,335.30271963056504
SPO,22093549.0,7,1430.3432887601286
SPO,22100760.0,10,248.0611839482161
SPO,22103023.0,7,1282.6317189282163
SPO,22104609.0,6,1811.5747497758005
SPO,22105154.0,9,621.6623040494758
SPO,22121477.0,10,385.30306386921757
SPO,22121756.0,10,91.71660135265007
SPO,22168474.0,8,901.7879688021108
SPO,22181015.0,8,774.412759641695
SPO,22183868.0,9,464.80385159850783
SPO,22187900.0,10,85.3945766258159
SPO,22188579.0,10,287.06596742060697
SPO,22196659.0,10,228.3478607477771
SPO,22217561.0,10,329.5137684145774
SPO,22278679.0,10,308.88920281434815
SPO,22281158.0,6,1682.4031385074686
SPO,22282062.0,9,558.7648742095015
SPO,22284355.0,10,93.95664819146597
SPO,22286672.0,6,1834.747243813468
SPO,22289919.0,10,406.4815520897574
SPO,22296651.0,9,640.957572129047
SPO,22296873.0,10,254.1112455465636
SPO,22296962.0,4,2756.0418270009877
SPO,22297019.0,10,378.9387295578217
SPO,22301606.0,10,433.6935757065294
SPO,22304178.0,6,1734.328467655794
SPO,22314814.0,6,1938.4710987127698
SPO,22328652.0,4,2840.366528053736
SPO,22380430.0,10,125.76078241624808
SPO,22381016.0,10,184.52582944795688
SPO,22381626.0,10,117.8218470280352
SPO,22382631.0,3,3647.8025603963
SPO,22388893.0,10,140.0178764090147
SPO,22388947.0,7,1432.6897703632844
SPO,22393026.0,9,559.9288858764662
SPO,22401371.0,6,1673.008152463309
SPO,22405949.0,8,778.620793698521
SPO,22542773.0,3,3721.4772356563703
SPO,22639485.0,3,3492.9360020203976
SPO,22642009.0,7,1297.3735405658101
SPO,22642644.0,10,90.97241489062519
SPO,22642686.0,7,1423.038130804137
SPO,22688999.0,5,2458.290554466176
SPO,22693353.0,11,1217.8479819170125
SPO,22693495.0,8,1118.0621193671418
SPO,22695886.0,8,811.2444786500274
SPO,22695995.0,4,2895.4068640176392
SPO,22752686.0,6,1599.782121520128
SPO,22762186.0,6,1733.9322669612447
SPO,22774012.0,6,1828.7358317970761
SPO,22858161.0,7,1249.5585331071325
SPO,22860462.0,10,4.169413751961019
SPO,22861976.0,8,1028.215392075549
SPO,22866392.0,9,649.1030735761308
SPO,22869424.0,3,4262.305826615796
SPO,22872124.0,8,1125.8264317304552
SPO,22875654.0,10,293.60399142372194
SPO,22880258.0,2,4664.708881548876
SPO,22882661.0,9,743.5444548025478
SPO,22896092.0,10,181.9284447566908
SPO,22959390.0,2,4601.457237778594
SPO,22962248.0,9,616.0465409720223
SPO,22963745.0,6,1546.3282090129887
SPO,22963898.0,9,640.53890613508
SPO,22964610.0,7,1193.7857928547535
SPO,22964723.0,9,517.7192556685231
SPO,22973882.0,6,1956.7308862376708
SPO,22976121.0,4,2570.1711204197204
SPO,22976701.0,6,1539.5850674185015
SPO,22987499.0,10,54.12960168834205
SPO,22994937.0,8,1123.855544127486
SPO,23065677.0,7,1234.5871605172686
SPO,23066588.0,10,367.91330944001385
SPO,23069086.0,3,3714.466971454453
SPO,23097985.0,5,2381.309520881507
SPO,23098835.0,8,1016.1988287485894
SPO,23102739.0,10,249.45407181373326
SPO,23243486.0,2,4554.941551477293
SPO,23305406.0,9,748.0368790123576
SPO,23306215.0,2,5669.213047417553
SPO,23365774.0,9,748.0295904088148
SPO,23437652.0,2,4911.094795409221
SPO,23438139.0,3,3322.436997966639
SPO,23438840.0,10,190.2850831183169
SPO,23441476.0,9,541.2530854128825
SPO,23444820.0,7,1351.5049758244218
SPO,23487924.0,5,2430.9432608916786
SPO,23488599.0,9,515.1374202067263
SPO,23496874.0,10,415.0492263467211
SPO,23497334.0,5,2488.8033506328547
SPO,23500913.0,3,3408.0726693960187
SPO,23517218.0,5,2244.098733878849
SPO,23582225.0,4,2610.421750731218
SPO,23582422.0,9,746.7689997014135
SPO,23584072.0,8,831.8075447843281
SPO,23584492.0,10,70.93145366722126
SPO,23589043.0,11,2024.1321016770448
SPO,23598857.0,7,1202.1066218485146
SPO,23605281.0,8,876.9435284214242
SPO,23648826.0,10,210.35197765862486
SPO,23649546.0,3,3704.595054500876
SPO,23651523.0,9,536.2591427616187
SPO,23652004.0,7,1466.1698159450636
SPO,23659597.0,2,5448.032770763588
SPO,23673360.0,9,521.2942157859133
SPO,23676302.0,10,314.9500959174743
SPO,23677099.0,9,624.3529791487375
SPO,23682833.0,4,2994.763948103501
SPO,23686843.0,7,1404.256404432028
SPO,23687444.0,10,271.13164004117135
SPO,23771117.0,6,1834.5313462453107
SPO,23780989.0,4,2888.7415505386166
SPO,23790969.0,9,487.79591439612955
SPO,23797761.0,7,1258.1435945950298
SPO,23865766.0,8,799.082074986746
SPO,23990954.0,10,388.4581793535465
SPO,24003483.0,6,1587.9114664973213
SPO,24006569.0,4,3136.310397000565
SPO,24017527.0,10,301.6716335816416
SPO,24072776.0,10,350.9359384188516
SPO,24073557.0,6,1582.011092709933
SPO,24073664.0,9,659.2410454110666
SPO,24074119.0,8,866.1376230720268
SPO,24075023.0,8,1115.2371153616768
SPO,24077082.0,10,397.4899398007616
SPO,24078326.0,8,829.3389971406008
SPO,24078414.0,10,176.82703022512118
SPO,24081595.0,3,4293.580059693693
SPO,24083572.0,5,2002.2343066548742
SPO,24085822.0,10,338.82978192511763
SPO,24088906.0,7,1133.4113910758313
SPO,24089761.0,8,798.0243274372555
SPO,24093249.0,7,1447.5826782082934
SPO,24093609.0,10,362.4086640545228
SPO,24099745.0,6,1813.9517973539773
SPO,24101990.0,10,345.90372240458987
SPO,24154177.0,10,171.65759175185707
SPO,24154477.0,7,1138.9109304412523
SPO,24155931.0,8,1066.8488345995759
SPO,24155963.0,11,110.79491480938422
SPO,24157016.0,10,11.791029479535224
SPO,24157256.0,10,304.23734418406536
SPO,24157972.0,9,450.5379147895978
SPO,24158478.0,9,541.9050928064752
SPO,24158616.0,9,755.3551243162023
SPO,24158713.0,9,761.8464417544435
SPO,24159751.0,9,606.5847947665204
SPO,24160368.0,4,3108.768438656625
SPO,24160753.0,10,112.74558870483419
SPO,24161918.0,10,75.16938336737906
SPO,24162339.0,1,7885.175179929441
SPO,24163388.0,6,1556.6385831693005
SPO,24165152.0,4,3045.7962991681147
SPO,24171286.0,10,164.70006753481525
SPO,24172515.0,3,3787.2714316408765
SPO,24173669.0,6,1785.865243463495
SPO,24174011.0,11,2824.1953610856485
SPO,24174251.0,9,449.0109673120786
SPO,24175280.0,4,2862.6447374883774
SPO,24179997.0,7,1313.7710360931378
SPO,24181832.0,9,598.1462393690302
SPO,24183117.0,10,199.41306965840803
SPO,24186762.0,8,834.739500772642
SPO,24189552.0,5,2205.298519250214
SPO,24237684.0,4,3062.9110620961505
SPO,24238133.0,10,221.59463698435997
SPO,24238887.0,7,1177.250036962274
SPO,24239157.0,10,419.49104607039214
SPO,24239290.0,10,183.27816884960262
SPO,24239433.0,8,820.8686366772323
SPO,24240354.0,11,2521.6614917378706
SPO,24241395.0,10,27.622470986967087
SPO,24241425.0,10,134.50787944564837
SPO,24241633.0,6,1839.5499219811609
SPO,24241883.0,10,55.5769437183097
SPO,24242692.0,10,325.98129798175455
SPO,24242727.0,10,161.76648686361725
SPO,24244323.0,8,813.6191793174643
SPO,24244559.0,2,5142.236417672971
SPO,24249007.0,9,603.2221839640263
SPO,24250652.0,8,879.1579904519489
SPO,24251583.0,7,1387.4902359862347
SPO,24254931.0,7,1231.3842987889461
SPO,24255777.0,10,37.736203557246355
SPO,24255883.0,10,338.6201797086409
SPO,24256031.0,8,880.7219249249712
SPO,24256527.0,10,252.57332778859475
SPO,24256846.0,10,77.53948564820627
SPO,24256883.0,9,712.1532341946088
SPO,24260540.0,10,421.7903830622946
SPO,24261405.0,10,227.18873427471468
SPO,24262039.0,3,3913.715434411967
SPO,24262076.0,10,285.93197919760235
SPO,24262306.0,7,1256.765347745084
SPO,24264242.0,10,0.0
SPO,24275402.0,2,5067.660413533378
SPO,24500537.0,1,9132.176874896253
SPO,24583018.0,9,669.8991947149774
SPO,24593307.0,7,1201.1330921822366
SPO,24672573.0,8,915.4381280998402
SPO,24688656.0,10,28.38363010643009
SPO,24702906.0,10,429.1908061392271
SPO,24711929.0,10,388.3196050153337
SPO,24734521.0,9,650.4483930488221
SPO,24737091.0,7,1235.2178051851574
SPO,24737892.0,6,1607.7687476850936
SPO,24738014.0,9,727.9752646081836
SPO,24740264.0,9,574.7377366383172
SPO,24742241.0,4,2961.6568342440223
SPO,24746960.0,8,775.3609989543339
SPO,24747878.0,5,2240.491710724972
SPO,24750299.0,10,312.3262580255096
SPO,24750480.0,8,1079.5236544041063
SPO,24751177.0,1,8853.906300686189
SPO,24753827.0,8,943.4835143940863
SPO,24755791.0,10,172.71094000557926
SPO,24756300.0,9,706.1400724109053
SPO,24756323.0,9,706.7053121411395
SPO,24760921.0,8,824.2546305836697
SPO,24766832.0,5,2044.7406449851715
SPO,25335311.0,8,1018.8171717859866
SPO,25338325.0,10,364.1331515855714
SPO,26271218.0,11,1821.7056104035496
SPO,26288515.0,6,1587.6189369073895
SPO,26289876.0,5,2023.8461846719656
SPO,26324496.0,9,585.5383315397451
SPO,26329526.0,4,2638.7254827923657
SPO,26342857.0,10,144.6212406650894
SPO,26351128.0,10,170.84636973126706
SPO,26361279.0,3,3377.911203016605
SPO,26366788.0,4,2803.3003722688263
SPO,26366870.0,5,2167.5790871132854
SPO,26367787.0,6,1559.2222629162852
SPO,26368479.0,10,184.72618752184425
SPO,26368813.0,4,2594.2987963203827
SPO,26374079.0,9,686.6131009406738
SPO,26374624.0,9,637.6877741088391
SPO,26385469.0,5,2484.852622263296
SPO,26389706.0,10,217.19870771678478
SPO,26594582.0,7,1435.1510886673163
SPO,26612938.0,7,1483.5423779086009
SPO,26634528.0,7,1267.530963008255
SPO,26668112.0,9,551.1570126432083
SPO,26672461.0,6,1795.3311968689684
SPO,26683209.0,4,2508.928595775243
SPO,26731835.0,8,1084.6437233795864
SPO,26733834.0,8,951.8022603191029
SPO,26750744.0,9,721.6888468111306
SPO,26770889.0,4,2762.1579624769097
SPO,26788733.0,8,807.5051446139279
SPO,26812880.0,10,232.06615816717746
SPO,26813069.0,6,1757.4590187315075
SPO,26819783.0,9,465.6620794328782
SPO,26917727.0,3,3383.769359786177
SPO,26949984.0,10,411.56284105820794
SPO,26953106.0,7,1493.4582968485215
SPO,26953901.0,9,592.956302817943
SPO,26956057.0,9,685.5927641190608
SPO,26957216.0,7,1129.653115117032
SPO,26959422.0,7,1496.6713572361855
SPO,26961202.0,7,1430.010167521391
SPO,27267195.0,2,5240.435166994531
SPO,27287534.0,3,4142.477916764265
SPO,27327373.0,10,55.46598356074402
SPO,27456737.0,10,384.5824262792423
SPO,27509134.0,10,115.78381058450822
SPO,27533491.0,10,428.45382523653996
SPO,27534541.0,8,1039.4381146412638
SPO,27535418.0,5,2035.5323076000027
SPO,27536560.0,10,372.9477157544143
SPO,27537462.0,9,644.6644825669542
SPO,27539122.0,10,10.824051648201225
SPO,27540822.0,7,1357.0791479990814
SPO,27541289.0,8,1046.3015108295513
SPO,27541331.0,3,3371.7320360558424
SPO,27543396.0,5,2084.9406429731357
SPO,27544541.0,8,985.7156183313475
SPO,27545082.0,9,688.2505648959166
SPO,27576287.0,7,1164.668557760835
SPO,27730003.0,8,852.115824476355
SPO,28370391.0,10,400.7274620710776
SPO,28373744.0,10,201.64622985475287
SPO,28382447.0,10,0.0
SPO,28431715.0,8,790.2539406580166
SPO,28445987.0,9,540.2219529074923
SPO,28467283.0,11,698.3186793789653
SPO,28493444.0,6,1934.7102844070935
SPO,28508999.0,10,73.30473725639948
SPO,28511147.0,7,1375.330512230774
SPO,28515007.0,9,522.5981291775475
SPO,28618607.0,8,974.6526960848792
SPO,28670656.0,11,1815.7969704134262
SPO,28684359.0,8,773.6627148336164
SPO,28705873.0,7,1352.1036098852842
SPO,28715118.0,6,1765.8502921669053
SPO,28720034.0,10,420.60891742764517
SPO,28720101.0,4,2551.2226872667966
SPO,28720129.0,10,33.46477405824045
SPO,28720269.0,10,126.91478968869745
SPO,28720284.0,7,1439.3656351701861
SPO,28720733.0,6,1618.3740518620662
SPO,28721048.0,2,5673.8555835304705
SPO,28721816.0,9,600.238617704272
SPO,28727317.0,3,4289.968225961782
SPO,28727727.0,4,2528.4375334536176
SPO,28730773.0,7,1486.0043956688482
SPO,28733003.0,6,1771.1168253168203
SPO,28733935.0,10,18.842259917978662
SPO,28735930.0,3,3342.6446809284266
SPO,29091294.0,10,418.14036625329425
SPO,29106440.0,10,218.90069015047902
SPO,29141719.0,8,890.1121041595896
SPO,29185459.0,10,315.5677610628569
SPO,29208421.0,8,772.329765734469
SPO,29213506.0,10,32.16722382778574
SPO,29214392.0,10,401.7205021724575
SPO,29220798.0,2,5012.908003315913
SPO,29222159.0,7,1468.690050616831
SPO,29222574.0,9,536.9493260219688
SPO,29229506.0,10,355.49084466092273
SPO,29229781.0,3,3995.0884915455827
SPO,29507064.0,10,272.7360770343248
SPO,30337291.0,10,37.464516772180225
SPO,30338463.0,9,439.083627889715
SPO,30339204.0,10,199.42165065585732
SPO,30340119.0,6,1615.891311930441
SPO,30340316.0,6,1549.7964764483277
SPO,30340707.0,5,2366.7206218776996
SPO,30343014.0,10,58.580428025561986
SPO,30346487.0,10,141.03004187242158
SPO,30348576.0,9,535.1242509053045
SPO,30350928.0,6,1570.026202538517
SPO,30352624.0,7,1482.2603614049565
SPO,30353089.0,2,5007.208516665364
SPO,30357305.0,10,77.4947420292562
SPO,30369658.0,8,784.8499826516388
SPO,30421286.0,6,1651.3723670519846
SPO,30421778.0,7,1161.4893738262726
SPO,30422373.0,8,895.9337884313445
SPO,30423065.0,9,461.7321552589946
SPO,30424337.0,6,1650.7285841233202
SPO,30424378.0,8,872.4174987419913
SPO,30426586.0,8,1048.3047040825084
SPO,30433143.0,4,2586.6224857938046
SPO,30434681.0,9,518.8115160011363
SPO,30437039.0,3,3524.3639251083137
SPO,30437306.0,6,1552.2165163315224
SPO,30442761.0,10,102.23884813834788
SPO,30453517.0,11,1789.7068170593702
SPO,30502378.0,8,1125.7359412217993
SPO,30503147.0,11,2728.924166525193
SPO,30503753.0,9,630.4432248225352
SPO,30503944.0,2,4589.9035290247375
SPO,30503957.0,6,1911.669789446612
SPO,30504112.0,7,1399.560293610536
SPO,30505477.0,10,304.28890075563095
SPO,30506423.0,8,1076.9358984320445
SPO,30506456.0,9,730.9038559617914
SPO,30507137.0,2,4665.073294463427
SPO,30510427.0,7,1268.497905009095
SPO,30512401.0,6,1788.86484244402
SPO,30512775.0,9,533.0350822265768
SPO,30516029.0,7,1170.8761164285288
SPO,30516737.0,9,443.7979115219055
SPO,30517077.0,10,123.7170240763492
SPO,30575707.0,6,1930.956218703528
SPO,30625583.0,7,1453.5646128896885
SPO,30627191.0,8,1072.8125465971611
SPO,30627272.0,8,938.9280563916086
SPO,30628189.0,8,797.9360772715247
SPO,30629857.0,6,1830.891228281404
SPO,30630061.0,11,278.62995846120543
SPO,30630511.0,9,635.9091353576005
SPO,30630615.0,7,1489.664921052523
SPO,30631085.0,5,2139.947326099331
SPO,30637957.0,10,272.06173443418464
SPO,30643311.0,3,4087.6555369468992
SPO,30654572.0,10,261.63644244843715
SPO,30712893.0,9,513.8621565930057
SPO,30715069.0,3,3760.73776196011
SPO,30715097.0,5,2132.0264582763252
SPO,30716884.0,10,6.621264210463142
SPO,30717630.0,5,2385.9811005200677
SPO,30723545.0,9,716.2950059412369
SPO,30726591.0,8,1007.6795562691276
SPO,30727089.0,9,510.83315883269603
SPO,30731785.0,8,822.8987992006662
SPO,30736606.0,9,658.6631674845162
SPO,30799993.0,10,172.8389628549163
SPO,30869642.0,6,1843.9068586597764
SPO,30934795.0,10,240.57870449256873
SPO,30935737.0,7,1317.5277062454752
SPO,30968834.0,8,911.6170828447487
SPO,30970355.0,9,629.0171517690592
SPO,30986661.0,8,1101.4330365684364
SPO,30987931.0,7,1239.4076870956403
SPO,30989337.0,6,1727.2743705261664
SPO,30992618.0,8,1022.5935176955741
SPO,30996008.0,10,87.4751328322338
