city,customer_id,tier,Adjust_CLTV
BHZ,69868367.0,3,2158.8966833436107
BHZ,69874726.0,11,1379.1449916246781
BHZ,69904622.0,8,696.8911222102888
BHZ,70331952.0,11,786.0618051977427
BHZ,70530581.0,10,90.76073434183849
BHZ,70531417.0,8,603.2278637206502
BHZ,70535134.0,10,115.01424036685906
BHZ,70539356.0,4,1852.1356107259962
BHZ,70562761.0,10,181.5275447664286
BHZ,70571090.0,10,176.20260410034032
BHZ,70583104.0,8,737.236063089642
BHZ,70588996.0,9,430.3970858923672
BHZ,70804644.0,8,714.9334191361136
BHZ,70884769.0,9,448.89265740401225
BHZ,71073335.0,10,31.824006904256294
BHZ,71076350.0,6,1329.8535815826108
BHZ,71080753.0,7,962.1132801083354
BHZ,71085980.0,10,112.47873211033726
BHZ,71086749.0,10,318.4583074550029
BHZ,71088210.0,11,2152.80953771178
BHZ,71108834.0,5,1519.4641225324362
BHZ,71135056.0,5,1573.4583855505193
BHZ,71211795.0,7,852.0545105096603
BHZ,71231497.0,11,385.6432583923063
BHZ,71378762.0,10,237.1204528769071
BHZ,71401734.0,8,759.9937186801682
BHZ,71408730.0,4,1771.395637821945
BHZ,71419005.0,9,502.18051830425446
BHZ,71433629.0,10,145.98139831193032
BHZ,71458783.0,5,1540.595556614758
BHZ,71460395.0,9,543.5715410536571
BHZ,71461693.0,4,1805.0982708758665
BHZ,71470059.0,3,2517.7601789949676
BHZ,71470839.0,11,1706.504250449091
BHZ,71475258.0,6,1227.240688731937
BHZ,71483278.0,9,513.7512381001172
BHZ,71491731.0,6,1180.6964760162177
BHZ,71501386.0,10,112.71441242918141
BHZ,71755383.0,11,252.27409927817075
BHZ,71771516.0,10,114.5920527478465
BHZ,71782594.0,9,435.90521314021885
BHZ,71784704.0,8,734.169472940079
BHZ,71798210.0,10,25.68783339436058
BHZ,71807038.0,8,562.9527554632202
BHZ,71823546.0,2,2893.7774711002526
BHZ,71827702.0,5,1497.5677623500665
BHZ,71852395.0,10,145.99260441260944
BHZ,71855857.0,3,2333.5681727205706
BHZ,71858730.0,10,167.2916462869377
BHZ,72563669.0,10,24.407183564657775
BHZ,72583536.0,5,1540.6231948755792
BHZ,72593259.0,9,406.63152464385007
BHZ,72593622.0,10,197.01891510062808
BHZ,72630534.0,10,5.429965458766068
BHZ,72656065.0,9,341.91492888544246
BHZ,72765746.0,3,2215.2382211324116
BHZ,72985614.0,7,820.2610824352571
BHZ,72997134.0,10,151.83900236790976
BHZ,73005832.0,11,2286.414673541283
BHZ,73017169.0,8,642.9437966810417
BHZ,73018748.0,4,1697.5468364334465
BHZ,73033745.0,11,1501.8582924633547
BHZ,73043858.0,4,1803.626735096853
BHZ,73047995.0,9,436.3262722598355
BHZ,73094819.0,11,689.8878860275657
BHZ,73115546.0,11,629.7011481510065
BHZ,73133033.0,4,1715.373310894172
BHZ,73137340.0,11,1878.61249847893
BHZ,73458884.0,2,3358.1504400489257
BHZ,73462693.0,9,424.11937223515787
BHZ,73466680.0,6,1173.7267555442193
BHZ,73468057.0,10,0.0
BHZ,73468708.0,9,479.11428488102035
BHZ,73477781.0,7,826.0723794578687
BHZ,73512636.0,4,2053.518758858674
BHZ,73526670.0,6,1332.4231471577573
BHZ,73545391.0,11,2072.052085308117
BHZ,73567141.0,7,949.1438779734685
BHZ,73570548.0,2,2894.841090230844
BHZ,73582996.0,4,1968.9953728421287
BHZ,73865649.0,11,279.213594352369
BHZ,73889563.0,6,1264.6404235684854
BHZ,73969232.0,9,386.62649204448127
BHZ,74327033.0,10,160.6911257863835
BHZ,74340029.0,6,1085.2976744349635
BHZ,74357455.0,8,624.1594626868833
BHZ,74909773.0,2,3444.219174612049
BHZ,75161939.0,4,2102.6647425893457
BHZ,75178407.0,6,1227.114945044129
BHZ,75192036.0,10,127.80616578366948
BHZ,75516130.0,9,474.35629862363277
BHZ,75517439.0,1,4835.236404462425
BHZ,75570910.0,8,765.1434985730716
BHZ,75572384.0,8,554.158366114296
BHZ,75608530.0,6,1221.816572467741
BHZ,75609437.0,9,354.2750018044564
BHZ,75637242.0,5,1573.0551515600907
BHZ,75878951.0,7,849.6044175949734
BHZ,75889536.0,11,470.3144566867102
BHZ,75950169.0,7,839.211785940555
BHZ,75958144.0,10,335.27548626789235
BHZ,75968082.0,8,583.3259692749967
BHZ,75982333.0,8,686.2964050812973
BHZ,75993987.0,4,1806.9013585031469
BHZ,76308721.0,9,433.2611141324175
BHZ,76316795.0,2,3606.744852785994
BHZ,76401885.0,7,966.8878310942548
BHZ,76441868.0,10,290.1137168732382
BHZ,76681395.0,1,5311.2317607817395
BHZ,76695669.0,10,97.2755886539515
BHZ,76715729.0,10,245.00750838999588
BHZ,76721051.0,9,483.2623764989648
BHZ,76721727.0,8,559.646532378888
BHZ,76854201.0,3,2734.1831416535783
BHZ,77146563.0,7,1021.4011378398333
BHZ,77676995.0,4,2125.734709460274
BHZ,77868675.0,7,941.9251481360457
BHZ,78064449.0,4,1740.8106315321663
BHZ,78098451.0,10,321.1286288766621
BHZ,78135281.0,9,515.6230025427903
BHZ,78518037.0,7,833.9538954474215
BHZ,78599929.0,10,227.0798385628514
BHZ,78611170.0,5,1526.4357060052102
BHZ,78614403.0,10,21.39769511244175
BHZ,78638717.0,10,211.40521131718515
BHZ,78765452.0,5,1487.5155460764693
BHZ,78955124.0,7,847.3885130325373
BHZ,78960205.0,9,367.1796058636446
BHZ,78996887.0,11,315.5227593977314
BHZ,79030058.0,3,2759.5683870050552
BHZ,79035063.0,10,100.57368952605248
BHZ,79036736.0,6,1205.1552604302522
BHZ,79039966.0,10,63.33887204675946
BHZ,79113791.0,2,4247.14695352873
BHZ,79415396.0,5,1545.7816590325497
BHZ,79477462.0,8,764.3583700323304
BHZ,79497472.0,9,348.3935344580609
BHZ,79543181.0,9,369.0787744847837
BHZ,80234485.0,10,0.6495401885900418
BHZ,80466242.0,10,0.0
BHZ,80476221.0,6,1186.2332146271146
BHZ,80536221.0,4,1963.2116360085984
BHZ,80562309.0,11,326.75099358267056
BHZ,80576487.0,6,1066.7544557736753
BHZ,80585203.0,5,1677.1334832826049
BHZ,80901169.0,10,30.073366068873753
BHZ,80917956.0,5,1396.1335202559526
BHZ,80923053.0,9,396.05961811618624
BHZ,80931522.0,8,549.7817266539495
BHZ,81000297.0,6,1169.268229618878
BHZ,81020217.0,5,1684.2349826919494
BHZ,81029840.0,3,2246.549702577827
BHZ,81337381.0,7,970.978685706063
BHZ,81476904.0,2,3017.521572727752
BHZ,81758880.0,10,309.3103240361046
BHZ,81775496.0,10,199.6298571703401
BHZ,81803294.0,10,28.46664298746672
BHZ,81812560.0,10,176.51886758718658
BHZ,81856264.0,10,0.0
BHZ,81867059.0,8,752.7087667341978
BHZ,81891512.0,10,168.10119168801208
BHZ,81901508.0,10,0.0
BHZ,81922511.0,10,302.8935011065551
BHZ,82009123.0,3,2611.2111684884626
BHZ,82256435.0,9,419.0039011446927
BHZ,82269964.0,10,265.3999809267592
BHZ,82289074.0,10,189.98643247292145
BHZ,82312504.0,6,1067.7898979204606
BHZ,82954122.0,10,230.3504463172634
BHZ,82973540.0,6,1047.1187083196392
BHZ,83046533.0,2,3512.4742489897153
BHZ,83336853.0,7,914.8884181424912
BHZ,83343224.0,2,3880.8642344367754
BHZ,83387540.0,3,2283.5656459028587
BHZ,83414649.0,10,182.6093714765334
BHZ,83589999.0,5,1495.592144173394
BHZ,83591798.0,8,660.1733134025689
BHZ,83613954.0,7,830.7948565932772
BHZ,83614117.0,10,211.71760669991409
BHZ,83620414.0,9,410.6929930785636
BHZ,83675739.0,5,1487.5481607522108
BHZ,83714168.0,9,415.75615608970577
BHZ,83715017.0,10,108.85337684754396
BHZ,84022158.0,10,41.70497970031188
BHZ,84106967.0,7,920.4261971145368
BHZ,84508535.0,11,914.5757526813269
BHZ,84522083.0,5,1380.7057533199202
BHZ,84552658.0,9,454.5206967611511
BHZ,84630535.0,7,828.1556165049603
BHZ,84849917.0,7,836.5899744333713
BHZ,84892663.0,9,408.20499960268796
BHZ,84899394.0,6,1306.568375017126
BHZ,84911122.0,5,1366.657395417359
BHZ,84943645.0,10,246.44671013932663
BHZ,84996481.0,11,1885.844313525657
BHZ,85031647.0,7,803.4101321162215
BHZ,85307718.0,6,1238.3037423776968
BHZ,85349866.0,5,1670.3949451553058
BHZ,85896431.0,5,1446.0241380012171
BHZ,85925180.0,8,595.1562843318108
BHZ,85952818.0,1,4415.071609365943
BHZ,85955454.0,5,1346.5907511450828
BHZ,86073245.0,7,1027.4432199669943
BHZ,86244996.0,10,183.5504913719429
BHZ,86258488.0,5,1365.9290553906678
BHZ,86258554.0,8,688.7122115759639
BHZ,86261554.0,10,246.42410993490336
BHZ,86266425.0,7,801.3187916670662
BHZ,86271491.0,10,151.8520159555041
BHZ,86281380.0,4,1839.3934267937605
BHZ,86283914.0,7,988.8157271661709
BHZ,86327681.0,10,215.06065268109862
BHZ,86331162.0,5,1641.3341033565393
BHZ,86345192.0,9,397.53819513556266
BHZ,86349139.0,9,464.49002075703766
BHZ,86352736.0,10,120.34621949120196
BHZ,86354294.0,7,1018.1654746501122
BHZ,86389664.0,2,3009.6544425665593
BHZ,86483426.0,5,1423.045611682387
BHZ,86511732.0,7,994.0929360486485
BHZ,86688991.0,8,711.542417610655
BHZ,86703022.0,6,1184.769785500077
BHZ,86712953.0,9,380.90247943606727
BHZ,86715925.0,2,3288.668495253851
BHZ,86720423.0,6,1131.4463964419538
BHZ,86770702.0,10,175.9073214340887
BHZ,86776448.0,4,1855.9777075479526
BHZ,86824540.0,5,1587.1710676300063
BHZ,86854078.0,7,1004.6410895838903
BHZ,86946154.0,10,92.35413529698606
BHZ,87130627.0,9,441.52678337674683
BHZ,87138129.0,8,761.685456127138
BHZ,87186520.0,1,4255.055161190772
BHZ,87228291.0,10,0.0
BHZ,87233758.0,7,965.8379352461022
BHZ,87596491.0,9,406.26708286391784
BHZ,88431316.0,9,541.6651730798274
BHZ,88675523.0,6,1130.3658679723846
BHZ,88683649.0,7,818.3853924183181
BHZ,89018042.0,9,375.47283659144273
BHZ,89093151.0,8,746.7739874658868
BHZ,89132787.0,8,659.6558599481135
BHZ,89417109.0,3,2182.2215280271057
BHZ,89449294.0,8,642.8810161621368
BHZ,89459947.0,10,115.64798764349479
BHZ,89474464.0,9,342.9565097313198
BHZ,89525883.0,2,2916.580575474544
BHZ,89551196.0,3,2747.998404387982
BHZ,89828578.0,10,28.10319318059832
BHZ,89864893.0,9,526.474823907197
BHZ,89980502.0,2,2942.428123884265
BHZ,90182082.0,5,1517.2803222213004
BHZ,90234051.0,10,208.65955239833986
BHZ,90399402.0,6,1182.6323926860123
BHZ,90675784.0,10,92.65637152443463
BHZ,90800029.0,10,148.42921958048882
BHZ,90804653.0,7,991.8876244871918
BHZ,90833859.0,10,212.5231032182998
BHZ,90973362.0,10,133.49798955358858
BHZ,90991899.0,6,1265.8876988973489
BHZ,91002559.0,10,95.72165750558601
BHZ,91208805.0,10,226.729162583922
BHZ,91306303.0,4,1753.521449337146
BHZ,91431924.0,10,96.05409232181239
BHZ,91664384.0,11,307.52905713395415
BHZ,91675412.0,5,1349.017477697746
BHZ,91708030.0,7,930.0345485219193
BHZ,91710448.0,10,21.102393323066163
BHZ,91714902.0,8,731.8069349129315
BHZ,91734549.0,9,468.72240515282914
BHZ,91793308.0,9,478.5946111477806
BHZ,91819784.0,3,2496.5741669923036
BHZ,92097069.0,4,2108.5995559625862
BHZ,92302671.0,8,575.8548860874107
BHZ,92303879.0,8,602.5069793387773
BHZ,93023941.0,10,137.6830873703637
BHZ,94209315.0,10,229.08399219320358
BHZ,94290452.0,6,1181.0036585937053
BHZ,94785214.0,9,439.09115588217196
BHZ,94800119.0,8,694.2959897818798
BHZ,94800696.0,6,1330.1603128722386
BHZ,94816273.0,10,47.09208793847194
BHZ,94819520.0,9,530.2044478180909
BHZ,94825427.0,3,2234.376604744628
BHZ,94828389.0,7,824.1068180151608
BHZ,94840109.0,8,608.2191033866279
BHZ,94849680.0,9,527.0931416378914
BHZ,94862147.0,10,328.72398320548007
BHZ,94865870.0,3,2814.742734299447
BHZ,94868620.0,4,2073.506169604668
BHZ,94875671.0,10,75.77459243806538
BHZ,94879889.0,10,219.70581285418143
BHZ,94880447.0,10,73.91444350728023
BHZ,94898687.0,7,991.6209292332605
BHZ,94919603.0,7,1025.7699006301748
BHZ,94938919.0,9,509.85581785854083
BHZ,95165571.0,9,385.3845990281838
BHZ,95168638.0,9,408.0132903726062
BHZ,95190629.0,10,261.92255992886317
BHZ,95208344.0,11,200.1191791288764
BHZ,95232897.0,10,176.2194484644269
BHZ,95298732.0,9,367.5497122817384
BHZ,95306443.0,9,482.6826669538589
BHZ,95308773.0,10,299.66964587180576
BHZ,95557441.0,4,2055.026160967596
BHZ,95562033.0,3,2190.0465613435194
BHZ,95576117.0,9,446.3963628281146
BHZ,95579204.0,6,1069.6831582671389
BHZ,95583142.0,6,1051.023011015356
BHZ,95608221.0,7,818.4983314952391
BHZ,95609961.0,7,801.4077844734175
BHZ,95610631.0,8,582.9785502357984
BHZ,95624981.0,6,1227.640883830087
BHZ,95625229.0,8,553.9821816850695
BHZ,95655920.0,8,753.0498568394872
BHZ,95661966.0,8,719.2637507105658
BHZ,95675123.0,7,851.612415752284
BHZ,95756413.0,1,7281.775361344874
BHZ,95758212.0,10,122.86576754612061
BHZ,95930747.0,9,475.8499576197747
BHZ,95952437.0,1,6838.8052495472675
BHZ,95957421.0,5,1379.9492879173326
BHZ,96088862.0,10,200.4785763898775
BHZ,96121016.0,8,704.312284190924
BHZ,96150974.0,10,204.75894621788456
BHZ,96367422.0,10,336.04987017358735
BHZ,96444629.0,4,1817.62546520448
BHZ,96656078.0,10,261.6341064933676
BHZ,96940023.0,10,145.55522310068224
BHZ,96946461.0,10,203.2573003834811
BHZ,96963402.0,8,699.0183470511607
BHZ,97001514.0,3,2321.6298852602304
BHZ,97007471.0,6,1041.6377493355672
BHZ,97033703.0,8,592.3531250959297
BHZ,97345964.0,9,459.2641303535249
BHZ,97417052.0,10,247.69585164377463
BHZ,97421547.0,6,1107.6209517940697
BHZ,97430742.0,4,1770.933701428807
BHZ,97437112.0,2,3530.7170125625903
BHZ,97782526.0,10,205.8258521531161
BHZ,97846483.0,10,303.55341902066465
BHZ,98001974.0,5,1507.62025191785
BHZ,98152169.0,7,821.1865849379296
BHZ,98167225.0,8,636.5751669482918
BHZ,98190417.0,9,396.1724113410769
BHZ,98213154.0,4,2004.3295527704745
BHZ,98231802.0,9,527.7461897481387
BHZ,98232458.0,7,1026.5046800595437
BHZ,98237092.0,6,1289.7765933875612
BHZ,98249365.0,9,436.7592893591495
BHZ,98263315.0,6,1117.3170147988797
BHZ,98273521.0,5,1588.8511063106066
BHZ,98290852.0,7,824.5726963607199
BHZ,98318019.0,10,261.39340063056034
BHZ,98615473.0,3,2583.9583891897796
BHZ,98627424.0,10,1.8845523361205618
BHZ,98632402.0,10,161.62677812558107
BHZ,98632718.0,11,285.44071364258537
BHZ,98642505.0,8,650.2820130553301
BHZ,98699421.0,10,55.68274073317462
BHZ,98700752.0,2,3548.136204159313
BHZ,98721212.0,10,54.16438157383415
BHZ,98724956.0,5,1626.4790366809939
BHZ,98730238.0,10,117.82821384130848
BHZ,99381182.0,6,1292.8892692860452
BHZ,99414124.0,9,503.23284136247446
BHZ,99447310.0,10,168.06060695998235
BHZ,99684094.0,6,1095.1763031122287
BHZ,99694811.0,4,1932.067155849291
BHZ,99740178.0,10,210.31296639575405
BHZ,99748350.0,7,838.7475082582539
BHZ,99766810.0,5,1491.9954491363053
BHZ,99776173.0,10,40.520882355739204
BHZ,99781350.0,10,49.287041372998246
BHZ,99850738.0,4,1907.8484952712938
BHZ,99968187.0,10,78.23728734814628
BHZ,100146303.0,2,3283.567762770158
BHZ,100156875.0,8,547.1184272526821
BHZ,100160093.0,5,1656.2620025176147
BHZ,100170946.0,6,1244.3306300163526
BHZ,100206450.0,3,2392.2219388374992
BHZ,100211399.0,3,2458.3367083322123
BHZ,100211887.0,6,1192.8823023801742
BHZ,100218344.0,8,754.2400523105839
BHZ,100220609.0,9,501.63624533176386
BHZ,100231011.0,6,1106.0083658052265
BHZ,100248909.0,3,2296.236180448882
BHZ,100266872.0,11,221.74343097511348
BHZ,100269328.0,11,1694.892658213552
BHZ,100420652.0,10,52.664959628103446
BHZ,100632102.0,5,1641.010937881672
BHZ,100636626.0,9,444.26924489586327
BHZ,100654680.0,10,66.3381198766194
BHZ,100661265.0,10,60.57640665370049
BHZ,100667774.0,8,668.8201889549819
BHZ,100668282.0,4,2130.1146556014924
BHZ,100668314.0,7,960.208283307702
BHZ,100670109.0,4,2036.63647445557
BHZ,100675685.0,3,2767.870284340078
BHZ,100681979.0,8,602.1196175623675
BHZ,100744265.0,7,821.0360973837252
BHZ,101011404.0,4,1982.3347673232538
BHZ,101013960.0,9,542.6088473814909
BHZ,101037938.0,7,808.7049803019622
BHZ,101073545.0,11,66.26967170627599
BHZ,101090614.0,10,307.81344288076707
BHZ,101093392.0,9,487.11830417459987
BHZ,101111289.0,6,1327.771895364675
BHZ,101115071.0,9,367.66242804150613
BHZ,101125860.0,2,3143.1565041666663
BHZ,101129796.0,10,16.912970830917438
BHZ,101134591.0,2,3811.651206429453
BHZ,101146931.0,9,464.3904664987206
BHZ,101528863.0,10,318.29444442084747
BHZ,101551761.0,6,1155.3948861049728
BHZ,101552101.0,2,3224.900413319274
BHZ,101690529.0,10,300.2653256993071
BHZ,102208885.0,10,29.96644726285539
BHZ,102541951.0,7,845.4608260464842
BHZ,102558164.0,8,614.6155998932561
BHZ,102698607.0,4,1781.236880887345
BHZ,102973240.0,4,1801.068686115802
BHZ,102978629.0,8,581.5651137912907
BHZ,103031485.0,4,1845.5371451974472
BHZ,103066822.0,9,375.8032314451067
BHZ,103091694.0,3,2563.77100689336
BHZ,103112419.0,10,25.688316314520616
BHZ,103379178.0,9,483.2785748294938
BHZ,103386863.0,9,384.5696817807815
BHZ,103395376.0,11,193.3131782646225
BHZ,103405430.0,4,1897.8959118066905
BHZ,103422591.0,8,714.3458960584308
BHZ,103431437.0,7,829.3698078540205
BHZ,103436872.0,7,995.6528646782766
BHZ,103447014.0,10,159.8047881397016
BHZ,103447151.0,3,2570.896578123496
BHZ,103862976.0,10,9.304501413058878
BHZ,103906042.0,9,361.81535897640504
BHZ,103911556.0,9,484.00583453099273
BHZ,103920681.0,10,0.0
BHZ,103929208.0,10,99.43695049621573
BHZ,103955745.0,8,756.6884153616261
BHZ,104253409.0,10,198.29036403568347
BHZ,104265335.0,10,269.27777179287807
BHZ,104274736.0,9,363.6371742055743
BHZ,104282278.0,4,1807.8804457322735
BHZ,104351997.0,4,1821.8332614758267
BHZ,104356386.0,7,934.5808350088614
BHZ,104392132.0,9,424.246534814776
BHZ,104750405.0,7,840.7800819096843
BHZ,104756920.0,3,2601.5079116852794
BHZ,104796586.0,8,629.984434078275
BHZ,105016518.0,4,1900.704032858578
BHZ,105087226.0,7,1015.3478904339693
BHZ,105375992.0,10,67.6369777063027
BHZ,105402233.0,8,676.8606110308332
BHZ,105416103.0,10,273.130499145706
BHZ,105456174.0,3,2172.502397127897
BHZ,105485815.0,8,547.2587046677424
BHZ,105544018.0,7,803.0229901549161
BHZ,105898764.0,10,120.69306979287576
BHZ,105901313.0,4,1769.7540938710865
BHZ,105920436.0,10,280.2505236097964
BHZ,105954024.0,9,523.5944521808999
BHZ,106047530.0,10,246.30866781890995
BHZ,106204996.0,2,2914.6915714348243
BHZ,106278041.0,10,22.82881981059878
BHZ,106286894.0,9,533.7419156591026
BHZ,106293837.0,4,2011.0935536073075
BHZ,106340833.0,5,1490.3071060560872
BHZ,106347642.0,5,1469.0808356572052
BHZ,106359458.0,8,727.9238056033963
BHZ,106376860.0,4,1951.1252386702554
BHZ,106382714.0,10,249.79144558340306
BHZ,106770184.0,6,1329.1732951521112
BHZ,106797763.0,8,627.8993047010412
BHZ,106829976.0,5,1642.9080589933242
BHZ,106860528.0,9,454.07618261675873
BHZ,106875727.0,4,1742.9372254793225
BHZ,106883547.0,7,831.6354142959957
BHZ,106883985.0,10,292.98412217847476
BHZ,106908240.0,9,368.76214042255737
BHZ,106927524.0,10,305.38581378763223
BHZ,106943478.0,10,36.21091651912897
BHZ,107020339.0,10,21.4497447969196
BHZ,107231283.0,9,427.94162418392875
BHZ,107269300.0,10,17.021167270559488
BHZ,107277071.0,8,547.6643925857786
BHZ,107340325.0,8,642.0576941594941
BHZ,107354406.0,9,389.1764136690114
BHZ,107409743.0,10,92.96035602758867
BHZ,107478290.0,11,248.25990344803827
BHZ,107703304.0,10,231.54903083766794
BHZ,108090293.0,9,485.9716943462819
BHZ,108132994.0,7,924.4529298922414
BHZ,108335809.0,10,190.8109675794601
BHZ,108348454.0,10,117.27509789648288
BHZ,108366556.0,10,310.89679164957755
