microsegment,subcat,name,sku_ids
Comida rápida,Bebidas sin alcohol,"Pepsi 1.5L  Botella x 1500 ml - Desde 1 botella, Pepsi 1.5L  Botella x 1500 ml - Desde 12 botellas, Pepsi 1.5L  Botella x 1500 ml - Desde 6 botellas","271120, 271118, 271119"
Comida rápida,Bebidas sin alcohol,"Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271104, 271105"
Comida rápida,Bebidas sin alcohol,Pepsi Light 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271101
Comida rápida,Bebidas sin alcohol,Quatro 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257333
Comida rápida,Bebidas sin alcohol,Quatro 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257335
Comida rápida,Bebidas sin alcohol,Sprite 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257337
Comida rápida,Bebidas sin alcohol,Sprite 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257339
Comida rápida,Bolsas,Bolsa de basura negra industrial 65x100  Paquete x 6 un - Paquete,197485
Comida rápida,Bolsas,Bolsa Manija Blanca x 10 kg  Bolsa - Paquete,164993
Comida rápida,Bolsas,"Bolsa Manija Blanca x 3 kg  Paquete x 100 un - Paquete, Bolsa Manija Blanca x 3 kg  Bolsa - Paquete x 100 unidades",164989
Comida rápida,Bolsas,"Bolsa Manija Blanca x 5 kg  Paquete x 100 un - Paquete, Bolsa Manija Blanca x 5 kg  Bolsa - Paquete x 100 unidades",164991
Comida rápida,Bolsas,"Bolsa Metalizada Arepa L17L x100 un  Paquete x 100 un - 1 Paquete, Bolsa Metalizada Arepa L17L x100 un  Paquete x 100 un - Desde 5 paquetes","257752, 257753"
Comida rápida,Bolsas,Bolsa Metalizada Hamburguesa L22 x100 un  Paquete x 100 un - 1 Paquete,"257764, 257765"
Comida rápida,Bolsas,"Bolsa Metalizada Perro L21 x100 un  Paquete x 100 un - 1 Paquete, Bolsa Metalizada Perro L21 x100 un  Paquete x 100 un - Desde 5 paquetes","257762, 257761"
Comida rápida,Bolsas,"Bolsa Metalizada Pizza Gra. P25 x100 un  Paquete x 100 un - Desde 5 paquetes, Bolsa Metalizada Pizza Gra. P25 x100 un  Paquete x 100 un - 1 Paquete","257776, 257777"
Comida rápida,Bolsas,Bolsa Metalizada Pizza Peq. P20 x100 un  Paquete x 100 un - 1 Paquete,"257773, 257774"
Comida rápida,Cerdo,Pinchos de Cerdo - Lomarosa  Refrigerado - Bolsa de 1.5k (10 unidades/150g c/u Aprox) - Desde 1 Bolsa (1.5kg),307491
Comida rápida,Contenedores,Bandeja delivery 3 divisiones x 50 un  Paquete x 50 unidades - Paquete,-300891
Comida rápida,Contenedores,Caja plegadiza para Lunch #4 x 50 un  Paquete x 50 un - Paquete,212525
Comida rápida,Contenedores,Contenedor C1 en Pulpa Wau x 50 un  Paquete x 50 un - Paquete,212521
Comida rápida,Contenedores,Contenedor J1 en Pulpa Wau x 50 un  Paquete x 50 un - Paquete,212523
Comida rápida,Contenedores,Copa salsa 0.5OZ x 100 unidades  Paquete x 100 unidades - Paquete,111141
Comida rápida,Contenedores,Copa salsa 1.5 oz Darnel x 100 unidades  Paquete x 100 unidades - Paquete,217447
Comida rápida,Contenedores,Copa salsa 1OZ x 100 unidades  Paquete x 100 unidades - Paquete,111143
Comida rápida,Contenedores,Molde de aluminio 16 oz Darnel x 100 un  Paquete x 100 un - Paquete,212527
Comida rápida,Contenedores,"Porta hamburguesa cartón x 100 un  Paquete x 100 unidades - Paquete, Porta hamburguesa cartón x 100 un  Paquete x 100 un - Desde 3 paquetes","229493, 250342"
Comida rápida,Contenedores,"Porta perro cartón x 100 un  Paquete x 100 unidades - Paquete, Porta perro cartón x 100 un  Paquete x 100 un - Desde 3 paquetes","229491, 250341"
Comida rápida,Contenedores,"Porta pizza porción cartón x 100 un  Paquete x 100 unidades - Paquete, Porta pizza porción cartón x 100 un  Paquete x 100 un - Desde 3 paquetes","229489, 250340"
Comida rápida,Contenedores,Tapa Bandeja Delivery 50 Unidades  Paquete x 50 unidades - Paquete,-300894
Comida rápida,Contenedores,Tapa copa salsa 0.5 y 1 onza x 100 unidades  Paquete x 100 unidades - Paquete,111145
Comida rápida,Contenedores,Tapa copa salsa 1.5 oz Darnel x 100 unidades  Paquete x 100 unidades - Paquete,217449
Comida rápida,Cubiertos & Pitillos,Cuchillo Fresh x 100 un  Paquete x 100 un - Paquete,197291
Comida rápida,Cubiertos & Pitillos,Cuchillo Tami x 100 un  Paquete x 100 un - Paquete,174647
Comida rápida,Cubiertos & Pitillos,Cuchillo TUC x 100 un  Paquete x 100 unidades - Paquete,41136
Comida rápida,Cubiertos & Pitillos,"Pitillos Fresh Empacados x100 un  Paquete x 100 un - 1 Paquete, Pitillos Fresh Empacados x100 un  Paquete x 100 un - Desde 4 paquetes","257839, 257840"
Comida rápida,Cubiertos & Pitillos,Set cubiertos cuchara tenedor cuchillo y servilleta Fresh x 150 unidades  Paquete x 150 un - Paquete,197297
Comida rápida,Cubiertos & Pitillos,Set cubiertos tenedor cuchillo y servilleta Fresh x 250 un  Paquete x 250 un - Paquete,197299
Comida rápida,Cubiertos & Pitillos,"Set cubiertos tenedor, cuchillo y servilleta Tami x 500 un  Paquete x 500 un - Paquete",174645
Comida rápida,Cubiertos & Pitillos,Tenedor Fresh x 100 un  Paquete x 100 un - Paquete,197293
Comida rápida,Cubiertos & Pitillos,Tenedor Tami x 100 un  Paquete x 100 un - Paquete,174649
Comida rápida,Cubiertos & Pitillos,Tenedor TUC x 100 un  Paquete x 100 unidades - Paquete,41252
Comida rápida,Cuidado & Protección Personal,Gel antibacterial BioBriller x 3800 ml  Galón x 3.8LT  - Galón,275315
Comida rápida,Cuidado & Protección Personal,Gel Sanitizante x 1000ml  Botella x 1000ml - Unidad,-300996
Comida rápida,Cuidado & Protección Personal,"Tapabocas KN95  Caja - 2 unidades, Tapabocas KN95  Caja - 30 unidades",83074
Comida rápida,Desinfectantes & Sanitizantes,Alcohol Glicerinado al 70% 3.7Lt  Galón 3750ml - Unidad,14146
Comida rápida,Desinfectantes & Sanitizantes,Blanqueador Q' al 5% x 20 L  Garrafa x 20 L - Unidad,165009
Comida rápida,Desinfectantes & Sanitizantes,Blanqueador Vigor x 20L  Garrafa x 20 L - Garrafa,275303
Comida rápida,Desinfectantes & Sanitizantes,Desengrasante industrial Winner  Galón 3750ml - Unidad,52485
Comida rápida,Desinfectantes & Sanitizantes,"Limpiador Desinfectante Neutro  Galón 3,75LT - Unidad",75440
Comida rápida,"Detergente, Jabón & Lavalozas",Lavaloza en crema limon Dessin x 3000 gr  3000 gr - Unidad,191793
Comida rápida,"Detergente, Jabón & Lavalozas",Lavaloza Liquido Dersa desinfectante x 4000ml  Garrafa x 4000ml - Unidad,126839
Comida rápida,"Detergente, Jabón & Lavalozas","Lavaloza líquido neutro Winner x 3.7 L  Galón 3,7 Lts Neutro - Unidad",53239
Comida rápida,Embutidos,Chorizo Argentino - Pollo Fiesta  Refrigerado - Bolsa de 500g (10 unidades/50g c/u Aprox) - Desde 1 Bolsa (0.5kg),312793
Comida rápida,Embutidos,Chorizo Santarrosano - Cerdnovillo  Refrigerado - Paquete 500g (10 unidades/50g c/u Aprox) - Desde 2 Paquetes (1kg),121604
Comida rápida,Embutidos,Jamon Ricachef - Rica   Refrigerado - Desde 1 Bolsa (1.5kg),146303
Comida rápida,Embutidos,Mortadela Ricacehf - Rica  Refrigerado - Bolsa 500g - Desde 1 Bolsa (0.5kg),146305
Comida rápida,Embutidos,Salchicha - Ranchera   Refrigerado - Bolsa 1kg (32 unidades/31g c/u Aprox) - Desde 1 Bolsa (1kg),146293
Comida rápida,Embutidos,Salchicha Llanera - Rica  Refrigerado - Bolsa 500g (16 unidades/31g c/u Aprox) - Desde 1 Bolsa (0.5kg),146297
Comida rápida,Embutidos,Salchicha Long - Zenu   Refrigerado - Bolsa x 2.2kg (40 unidades/55g),146291
Comida rápida,Embutidos,Salchicha Manguera - Pollo Fiesta  Refrigerado - Bolsa de 1kg (7 unidades/142g c/u Aprox) - Desde 1 Bolsa (1kg),312795
Comida rápida,Embutidos,Salchichon Cerveroni - Zenu   Refrigerado - Desde 1 Bolsa (1.2kg),146295
Comida rápida,Harinas & Mezclas,Harina de Trigo 3 Castillos x 50kg  Bulto x 50kg - Unidad,-301815
Comida rápida,Harinas & Mezclas,"Harina de trigo indupan panificacion x 50 kg  Bulto x 50kg - Desde 1 Bulto, Harina de trigo indupan panificacion x 50 kg  Bulto x 50kg - Desde 2 Bultos","254113, 254112"
Comida rápida,Harinas & Mezclas,"Harina Haz de Oros 12.5kg   Bulto x 12,5kg - Unidad",147341
Comida rápida,Harinas & Mezclas,Harina Haz de Oros 50kg   Bulto x 50kg - Unidad,147339
Comida rápida,Implementos de Aseo,"Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla M, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla S, Guantes de Nitrilo Azul x 50 unidades  Caja x 50 unidades - Talla L","174391, 174389, 174390"
Comida rápida,Platos & Bandejas,"Bandeja Icopor #1 Darnel x 500 un  Paquete x 500 un - Paquete, Bandeja Icopor #1 Darnel x 500 un  Paquete x 500 un - Desde 3 paquetes","212505, 250338"
Comida rápida,Platos & Bandejas,Bandeja Icopor #1 Wau x 500 un  Paquete x 500 un - Paquete,212519
Comida rápida,Platos & Bandejas,Plato 20 cm icopor Darnel x 20 unidades  Paquete x 20 unidades - Paquete,217445
Comida rápida,Platos & Bandejas,Plato 26 cm icopor Darnel x 20 unidades  Paquete x 20 unidades - Paquete,217443
Comida rápida,Platos & Bandejas,Plato Hondo 12oz Darnel x 500 Unidades  Paquete x 500 unidades - Paquete,10676
Comida rápida,Pollo,Alas Adobadas BBQ - Pollo Fiesta  Congelado - Bolsa de 2kg (46 unidades/43g c/u Aprox) - Desde 1 Bolsa (2kg),312797
Comida rápida,Pollo,Alas Adobadas Parrilla - Pollo Fiesta  Congelado - Bolsa de 2kg (46 unidades/43g c/u Aprox) - Desde 1 Bolsa (2kg),312799
Comida rápida,Pollo,Alitas sin Costillar Congeladas - Pollo Fiesta  Congelado - Bolsa de 2.4kg (30 unidades/80g c/u Aprox) - Desde 1 Bolsa (2.4kg),312789
Comida rápida,Pollo,Combo Brosted Piernas y Perniles - Pollo Fiesta  Bolsa de 2kg (10 unidades de 200g c/u Aprox) - 1 Bolsa (2kg),187111
Comida rápida,Pollo,Pechuga Marinada - Pimpollo  Congelado - Bolsa x 3.5kg (4 Unid/875g),107549
Comida rápida,Pollo,Pollo Entero sin Viceras Refrigerado - Pollo Fiesta  Refrigerado - Bolsa de 1.5kg - Desde 1 Bolsa (1.5kg),312791
Comida rápida,Quesos,Queso Mozzarella en bloque La Pampa x 400 g  Bloque x 400g - Unidad,170247
Comida rápida,Quesos,Queso Mozzarella Tajado La Pampa x 900 g  Tajado x 900 g - Unidad,170245
Comida rápida,Quesos,Queso parmesano rallado Centurion x 900gr  Paquete - Unidad,144389
Comida rápida,Res,Carne Molida 1kg - Beef Steak  Refrigerado - Bolsa 1kg - Desde 1 Bolsa (1kg),262089
Comida rápida,Res,Carne Molida Corriente - Cerdnovillo  Bolsa de 3kg (1 unidad de 3kg c/u Aprox) - Desde 1 Bolsa (3kg),199447
Comida rápida,Res,"Carne Molida de Res Corriente - Beef Steak  Refrigerado - Bolsa x 3kg, Carne Molida de Res Corriente - Beef Steak x 3kg  Refrigerado - Bolsa x 3kg",127049
Comida rápida,Res,"Carne Molida Especial de Res - Cerdnovillo  Refrigerado - Desde 1 Bolsa (3kg), Carne Molida Especial de Res - Cerdnovillo  Refrigerado - Bolsa x 3kg",121688
Comida rápida,Res,Carne Molida Especial de Res - Cialta  Bolsa de 2kg (1 unidad de 2kg Aprox) - Desde 1 Bolsa (2kg),186881
Comida rápida,Res,Carne Molida Mixta 500g - Carnes de Colombia  Congelado - Bolsa 500g - Desde 1 Bolsa (0.5kg),260833
Comida rápida,Res,Hamburguesa x 30 unid - Zenu  Congelado - Bolsa  3k (30 unidades/100g c/u Aprox) - Desde 1 Bolsa (3kg),146299
Comida rápida,Salsas,"Mayonesa Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 1 bolsa, Mayonesa Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 12 bolsas",257856
Comida rápida,Salsas,Mayonesa Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 1 bolsa,257858
Comida rápida,Salsas,"Mayonesa Pompeya Galòn pet x 4.000 g  Galón x 4000g - Desde 1 Galón, Mayonesa Pompeya Galòn pet x 4.000 g  Galón x 4000g - Desde 4 Galones","257860, 257880"
Comida rápida,Salsas,Pasta de tomate Bary Bolsa x 5.000 g  Bolsa x 5000g - Desde 1 bolsa,257846
Comida rápida,Salsas,Pasta de tomate Bary Galòn pet x 4.200 g  Galón x 4200g - Desde 1 Galón,"257844, 257872"
Comida rápida,Salsas,Salsa BBQ San Jorge 1kg  Doypack 1kg - Unidad,14228
Comida rápida,Salsas,"Salsa con Mostaza Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 6 bolsas, Salsa con Mostaza Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 1 bolsa","257862, 257881"
Comida rápida,Salsas,"Salsa con Mostaza Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 1 bolsa, Salsa con Mostaza Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 6 bolsas","257864, 257882"
Comida rápida,Salsas,Salsa con Mostaza Pompeya Galòn pet x 4.100 g  Galón x 4100g - Desde 1 Galón,"257866, 257883"
Comida rápida,Salsas,"Salsa con sabor a Piña Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 12 bolsas, Salsa con sabor a Piña Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 1 bolsa",257868
Comida rápida,Salsas,Salsa con sabor a Piña Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 1 bolsa,257870
Comida rápida,Salsas,"Salsa con Tomate Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 1 bolsa, Salsa con Tomate Pompeya Bolsa x 1.000 g  Bolsa x 1000g - Desde 12 bolsas","257850, 257875"
Comida rápida,Salsas,"Salsa con Tomate Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 1 bolsa, Salsa con Tomate Pompeya Bolsa x 4.000 g  Bolsa x 4000g - Desde 6 bolsas","257852, 257876"
Comida rápida,Salsas,"Salsa con Tomate Pompeya Galòn pet x 4.300 g  Galón x 4300g - Desde 1 Galón, Salsa con Tomate Pompeya Galòn pet x 4.300 g  Galón x 4300g - Desde 4 Galones","257854, 257877"
Comida rápida,Uniformes,"Uniforme pantalon y camisa Blanco  Talla 16 - Unidad, Uniforme pantalon y camisa Blanco  Talla 14 - Unidad, Uniforme pantalon y camisa Blanco  talla 12 - Unidad","199601, 199600, 199599"
Comida rápida,Uniformes,"Uniforme pantalon y camisa Chef  talla 8 - Unidad, Uniforme pantalon y camisa Chef  Talla 14 - Unidad","199539, 199541"
Comida rápida,Uniformes,"Uniforme pantalon y camisa Cocina  Talla 20 - Unidad, Uniforme pantalon y camisa Cocina  Talla 10 - Unidad, Uniforme pantalon y camisa Cocina  Talla 14 - Unidad","199595, 199590, 199592"
Comida rápida,Vasos,"Tapa Vaso transparente 7 oz TAMI x 50 un  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 7 oz TAMI x 50 un  Paquete x 50 un - Paquete","275330, 275329"
Comida rápida,Vasos,"Tapa Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Paquete, Tapa Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes","274991, 274990"
Comida rápida,Vasos,"Tapa Vaso transparente 9 y 12 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 9 y 12 oz WAU x 50 un  Paquete x 50 un - Paquete","274988, 274987"
Comida rápida,Vasos,"Tapa Vaso transparente 9 y 12 oz WAU x 50 uni  Paquete x 50 un - Desde 3 paquetes, Tapa Vaso transparente 9 y 12 oz WAU x 50 uni  Paquete x 50 un - Desde 1 Paquete","287090, 287089"
Comida rápida,Vasos,Vaso blanco 9 oz Domingo x 25 un  Paquete x 25 unidades - Paquete,-302241
Comida rápida,Vasos,"Vaso transparente 7 oz TAMI x 25 un  Paquete x 25 un - Desde 3 paquetes, Vaso transparente 7 oz TAMI x 25 un  Paquete x 25 un - Paquete","277246, 277245"
Comida rápida,Vasos,"Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes, Vaso transparente 7 oz WAU x 50 un  Paquete x 50 un - Paquete","274949, 274948"
Comida rápida,Vasos,"Vaso transparente 9 oz TAMI x 25 un  Paquete x 25 un - Desde 3 paquetes, Vaso transparente 9 oz TAMI x 25 un  Paquete x 25 un - Paquete","277243, 277242"
Comida rápida,Vasos,"Vaso Transparente 9 oz TUC x 50 un  Paquete x 50 un - Desde 3 paquetes, Vaso Transparente 9 oz TUC x 50 un  Paquete x 50 un - Desde 1 Paquete","288246, 288245"
Comida rápida,Vasos,"Vaso transparente 9 oz WAU x 50 un  Paquete x 50 un - Paquete, Vaso transparente 9 oz WAU x 50 un  Paquete x 50 un - Desde 3 paquetes","274945, 274946"
Comida rápida,Vasos,Vaso Traslucido 7 oz TUC x 50 un  Paquete x 50 un - Paquete,41258
Empanadas/arepas,Aceites & Grasas,Bidon de aceite Suray x 20 lts  Bidón x 20 litros - Unidad,212501
Empanadas/arepas,Bebidas sin alcohol,Agua brisa gas pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,257289
Empanadas/arepas,Bebidas sin alcohol,Agua brisa pet 600ml x 24 un  Paca x 24 unidades de 600ml c/u - Desde 1 Paca,257291
Empanadas/arepas,Bebidas sin alcohol,Agua Manantial con Gas x 600 ml x 12 un  Paca x 12 un - Desde 1 Paca,194395
Empanadas/arepas,Bebidas sin alcohol,Coca Cola 1.5lt pet caja x 12 un  Paca x 12 Unidades de 1.5 Lts c/u - Desde 1 Paca,227091
Empanadas/arepas,Bebidas sin alcohol,Coca Cola 250 ml x 12 un  Paca x 12 un - Desde 1 Paca,194393
Empanadas/arepas,Bebidas sin alcohol,Coca Cola sin azúcar 400 ml x 12 un  Paca x 12 un - Desde 1 Paca,194389
Empanadas/arepas,Bebidas sin alcohol,"Colombiana 1.5L  Botella x 1500 ml - Desde 1 botella, Colombiana 1.5L  Botella x 1500 ml - Desde 6 botellas","271114, 271115, 271116"
Empanadas/arepas,Bebidas sin alcohol,"Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Colombiana 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271092, 271093"
Empanadas/arepas,Bebidas sin alcohol,Colombiana Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271089
Empanadas/arepas,Bebidas sin alcohol,Dvfresh citrus 500ml pet x 12 un  Paca x 12 unidades de 500ml c/u - Desde 1 Paca,257297
Empanadas/arepas,Bebidas sin alcohol,Fuze negro limon pet 400ml  Paca x 6 unidades de 400ml c/u - Desde 1 Paca,257327
Empanadas/arepas,Bebidas sin alcohol,"Manzana Postobon 1.5L  Botella x 1500 ml - Desde 12 botellas, Manzana Postobon 1.5L  Botella x 1500 ml - Desde 1 botella, Manzana Postobon 1.5L  Botella x 1500 ml - Desde 6 botellas",271110
Empanadas/arepas,Bebidas sin alcohol,"Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Manzana Postobon 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271098, 271099"
Empanadas/arepas,Bebidas sin alcohol,"Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas, Manzana Postobon Cero 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca","271096, 271095"
Empanadas/arepas,Bebidas sin alcohol,Mr Tea Durazno 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 1 Paca,"271122, 271123"
Empanadas/arepas,Bebidas sin alcohol,Mr Tea Limón 500 ml  Paca x 12 unidades de 500 ml c/u - Desde 1 Paca,"271125, 271126"
Empanadas/arepas,Bebidas sin alcohol,"Pepsi 1.5L  Botella x 1500 ml - Desde 1 botella, Pepsi 1.5L  Botella x 1500 ml - Desde 12 botellas, Pepsi 1.5L  Botella x 1500 ml - Desde 6 botellas","271120, 271118, 271119"
Empanadas/arepas,Bebidas sin alcohol,"Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca, Pepsi 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 2 pacas","271104, 271105"
Empanadas/arepas,Bebidas sin alcohol,Pepsi Light 400 ml  Paca x 15 unidades de 400 ml c/u - Desde 1 Paca,271101
Empanadas/arepas,Bebidas sin alcohol,Quatro 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257333
Empanadas/arepas,Bebidas sin alcohol,Quatro 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257335
Empanadas/arepas,Bebidas sin alcohol,Sprite 1.75 lts x 12 un  Paca x 12 unidades de 1750ml c/u - Desde 1 Paca,257337
Empanadas/arepas,Bebidas sin alcohol,Sprite 400 ml nr x 12 un  Paca x 12 unidades de 400ml c/u - Desde 1 Paca,257339
Empanadas/arepas,Bolsas,Bolsa de basura blanca para papelera 43x48  Paquete x 30 un - Paquete,192139
Empanadas/arepas,Bolsas,Bolsa de basura negra industrial 65x100  Paquete x 6 un - Paquete,197485
Empanadas/arepas,Bolsas,"Bolsa de papel 12.5 x 30 cm   Paquete x 100 un - 1 Paquete, Bolsa de papel 12.5 x 30 cm   Paquete x 100 un - Desde 5 paquetes","191739, 191740"
Empanadas/arepas,Bolsas,"Bolsa de Papel de 2 libras x 100 un  Paquete x 100 unidades - 1 Paquete, Bolsa de Papel de 2 libras x 100 un  Paquete x 100 unidades - Desde 5 paquetes","254097, 254098"
Empanadas/arepas,Bolsas,"Bolsa de Papel de 3 libras x 100 un  Paquete x 100 un - 1 Paquete, Bolsa de Papel de 3 libras x 100 un  Paquete x 100 unidades - Desde 4 paquetes","254103, 254104"
Empanadas/arepas,Bolsas,"Bolsa de Papel de 4 libras x 100 un  Paquete x 100 unidades - 1 Paquete, Bolsa de Papel de 4 libras x 100 un  Paquete x 100 unidades - Desde 4 paquetes","254106, 254107"
Empanadas/arepas,Bolsas,"Bolsa de Papel de 6 libras x 100 un  Paquete x 100 unidades - 1 Paquete, Bolsa de Papel de 6 libras x 100 un  Paquete x 100 unidades - Desde 3 paquetes","254100, 254101"
Empanadas/arepas,Bolsas,"Bolsa Manija Blanca x 3 kg  Paquete x 100 un - Paquete, Bolsa Manija Blanca x 3 kg  Bolsa - Paquete x 100 unidades",164989
Empanadas/arepas,Bolsas,"Bolsa Manija Blanca x 5 kg  Paquete x 100 un - Paquete, Bolsa Manija Blanca x 5 kg  Bolsa - Paquete x 100 unidades",164991
Empanadas/arepas,Bolsas,"Bolsa Metalizada Arepa L17L x100 un  Paquete x 100 un - 1 Paquete, Bolsa Metalizada Arepa L17L x100 un  Paquete x 100 un - Desde 5 paquetes","257752, 257753"
Empanadas/arepas,Bolsas,Bolsa Metalizada Arepa Rellena L19 x100 un  Paquete x 100 un - 1 Paquete,"257755, 257756"
Empanadas/arepas,"Café, Chocolate e Infusiones",Cafe Grano Aguila Roja 1000gr  Bolsa x 1000 gr - Desde 1 bolsa,285353
Empanadas/arepas,"Café, Chocolate e Infusiones",Cafe Molido Aguila Roja 1000gr  Bolsa x 1000 gr - Desde 1 bolsa,285347
Empanadas/arepas,"Café, Chocolate e Infusiones","Cafe Molido Aguila Roja 2500gr  Bolsa x 2500 gr - Desde 1 bolsa, Cafe Molido Aguila Roja 2500gr  Bolsa x 2500 gr - Desde 5 bolsas","285344, 285345"
Empanadas/arepas,"Café, Chocolate e Infusiones","Cafe Molido Aguila Roja 500gr  Bolsa x 500g - Desde 1 bolsa, Cafe Molido Aguila Roja 500gr  Bolsa x 500g - Desde 25 bolsas, Cafe Molido Aguila Roja 500gr  Bolsa x 500g - Desde 5 bolsas","296188, 296190, 296189"
Empanadas/arepas,"Café, Chocolate e Infusiones","Café Sello Rojo 500g  Paquete x 500gr - Unidad, Café Sello Rojo Institucional 500g  Paquete x 500gr - Unidad",197739
Empanadas/arepas,Cubiertos & Pitillos,Cuchara dulcera Domingo x 25 un  Paquete x 25 unidades - Paquete,174651
Empanadas/arepas,Cubiertos & Pitillos,Cuchara Fresh x 100 uni  Paquete x 100 un - Paquete,197289
Empanadas/arepas,Cubiertos & Pitillos,Cuchillo Fresh x 100 un  Paquete x 100 un - Paquete,197291
Empanadas/arepas,Cubiertos & Pitillos,Cuchillo Tami x 100 un  Paquete x 100 un - Paquete,174647
Empanadas/arepas,Cubiertos & Pitillos,Cuchillo TUC x 100 un  Paquete x 100 unidades - Paquete,41136
Empanadas/arepas,Cubiertos & Pitillos,"Mezcladores en madera x 500 un  Paquete x 500 unidades - Paquete, Mezcladores en madera x 500 un  Paquete x 500 un - Desde 3 paquetes","229495, 250343"
Empanadas/arepas,Cubiertos & Pitillos,"Palillos Panda x 180 unidades  Caja x 180 Unidades - Desde 12 Cajas, Palillos Panda x 180 unidades  Caja x 180 Unidades - Desde 4 Cajas, Palillos Panda x 180 unidades  Caja x 180 Unidades - Desde 8 Cajas","254095, 254093, 254094"
Empanadas/arepas,Cubiertos & Pitillos,"Pitillos Fresh Empacados x100 un  Paquete x 100 un - 1 Paquete, Pitillos Fresh Empacados x100 un  Paquete x 100 un - Desde 4 paquetes","257839, 257840"
Empanadas/arepas,Cubiertos & Pitillos,Pitillos mezcladores Biodegradables x 500 un  Paquete x 500 unidades - Paquete,229497
Empanadas/arepas,Cubiertos & Pitillos,Set cubiertos tenedor cuchillo y servilleta Fresh x 250 un  Paquete x 250 un - Paquete,197299
Empanadas/arepas,Cubiertos & Pitillos,Tenedor Fresh x 100 un  Paquete x 100 un - Paquete,197293
Empanadas/arepas,Cubiertos & Pitillos,Tenedor Tami x 100 un  Paquete x 100 un - Paquete,174649
Empanadas/arepas,Cubiertos & Pitillos,Tenedor TUC x 100 un  Paquete x 100 unidades - Paquete,41252
Empanadas/arepas,Cuidado & Protección Personal,Gel antibacterial BioBriller x 3800 ml  Galón x 3.8LT  - Galón,275315
Empanadas/arepas,Cuidado & Protección Personal,Gel Sanitizante x 1000ml  Botella x 1000ml - Unidad,-300996
Empanadas/arepas,Cuidado & Protección Personal,"Tapabocas KN95  Caja - 2 unidades, Tapabocas KN95  Caja - 30 unidades",83074
Empanadas/arepas,Derivados Lácteos,Suero costeño Alquería x 200g  Paquete x 200g - Unidad,126505
Empanadas/arepas,Desinfectantes & Sanitizantes,Alcohol Glicerinado al 70% 3.7Lt  Galón 3750ml - Unidad,14146
Empanadas/arepas,Desinfectantes & Sanitizantes,Blanqueador Q' al 5% x 20 L  Garrafa x 20 L - Unidad,165009
Empanadas/arepas,Desinfectantes & Sanitizantes,Blanqueador Vigor x 20L  Garrafa x 20 L - Garrafa,275303
Empanadas/arepas,Desinfectantes & Sanitizantes,Desengrasante industrial Winner  Galón 3750ml - Unidad,52485
Empanadas/arepas,Desinfectantes & Sanitizantes,"Limpiador Desinfectante Neutro  Galón 3,75LT - Unidad",75440
