offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BAQ_panaderiapasteleriacafeteria_NB_cafechocolateeinfusiones_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,197789#285551#162738
20220328_BAQ_panaderiapasteleriacafeteria_NB_frutas_W13,,20,true,28-03-2022,04-04-2022,50,2,,142749#134238#-302220#63739#-301143#94846#-301137#-301077#134238#-302220#63739#-300150#94852#368990#142264#-300510#-300783#-300501#-302469#196373#-300669#134283#-303369#-302466#206651#134243#-301326#-302484#142264#-300510#-300393#142273#-300453#-302412#63754#-302487#-300393#142273#112760#-302220#134238#63739#139111#-302343#-302340#134243#-302484#-301326
20220328_BAQ_panaderiapasteleriacafeteria_NB_res_W13,,18,true,28-03-2022,04-04-2022,20,2,,226895#-302454#226891#235495#226150#83978#74804
20220328_BAQ_panaderiapasteleriacafeteria_NB_embutidos_W13,,18,true,28-03-2022,04-04-2022,10,2,,288722#288716#146323#288719
20220328_BAQ_panaderiapasteleriacafeteria_NB_otrosabarrotes_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,284695#284696#284695#284696
20220328_BAQ_comidaespecializada_NB_pescadosymariscoscongelado_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,84290#51251#403689#129533#108571#51257#169955#145727
20220328_BAQ_comidaespecializada_NB_res_W13,,18,true,28-03-2022,04-04-2022,20,2,,226895#-302454#226891#226889#-300459#226150#226893#200949#235495
20220328_BAQ_comidaespecializada_NB_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,73211#258696#258690#73267#26107#287738#18439#-300645#-300657#-302556#112755#-300477#-300879#62904#-300753#62906#-302256#327559#327556#73211#258696#258690#73267#214690#214696#214692#214700#214694#73211#258696#258690#73267#73211#258696#258690#73267#-300477#-300879#62904#-300753#62906#92108#214690#214696#214692#214700#214694#327559#327556#63788#-300543#210159#212438#210161#62912#-300207#-301668#160938#-300888#-300543#210159#212438#210161#62912#-302595#-302016#258799#287277#16230
20220328_BAQ_comidaespecializada_NB_salsas_W13,,15,true,28-03-2022,04-04-2022,15,2,,258551#131547#131551#258553#258575#258557#258577#112706#258543#39570#258547#258572#258549#258573#131549#131553#112695#112696
20220328_BAQ_comidaespecializada_NB_arroz_W13,,7,true,28-03-2022,04-04-2022,4,2,,63697#124716#280862#280865#280868#-303030#124710#124708#-303030#124710#124708#-303030#124710#124708
20220328_BAQ_comidaespecializada_NB_contenedores_W13,,7,true,28-03-2022,04-04-2022,6,2,,111047#117735#145641#111047#117735#118004#118002#111039#117840#111049#117997#117995#212499
20220328_BAQ_comidaespecializada_NB_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,175697#423289#175699#-302535#-301335#282559#282560#389239#389240#21950#76926#76944
20220328_BAQ_comidaespecializada_NB_quesos_W13,,10,true,28-03-2022,04-04-2022,10,2,,189995#189991#189989#189993
20220328_BAQ_comidaespecializada_NB_embutidos_W13,,18,true,28-03-2022,04-04-2022,10,2,,288716#288722#146323#288719#83950#146331#-302277#146333
20220328_BAQ_comidaespecializada_NB_pasta_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,257365#257361#162756#97114#162758#122303#-302538#19110#20348#257363#262977#-303072#-303078#97094#-302631#-302739#-302751#162754
