offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220408_CMX_jugueriacomidasaludable_NB_verduras_W14,,20,true,08-04-2022,15-04-2022,50,2,,-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304566#-304611#54992#70359#70362#-305073#70273#-304437#-304443#213208#213210#80527#80525#-304656#113615#-304227#70255#-304617#-304614#213230#213232#70548#70550#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#12634#113173#-304554#70476#-304437#-304443#213208#213210#80527#80525#-303618#-303702#-304617#-304614#213230#213232#70548#70550#-303627#70250#-304365#-304368#-304371#-304374#70293#73977#421881#70291#421883#421885#12661#113740#-305082#113040#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-304926#-304947#-305004#74549#74551#12692#113077#-303630#70542#162624#-303618#-303702#-304947#-305004#74549#74551#-304566#-304611#54992#70359#70362#-304068#80058#-303555#-304959#70302#70300#-304362#113030#-304515#113620#163102#-304353#-304356#70265#75331#20086#113178#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-303531#-303603#-303516#-303522#213218#213220#71746#213222#213224#80507#-305115#-304863#-304308#-303576#124516#-304566#54992#70359#-304611#70362
20220408_CMX_jugueriacomidasaludable_NB_azucaryendulzantes_W14,,10,true,08-04-2022,15-04-2022,2,2,,66553#101175#101151#119540#228491#66559#29960#98390
20220408_CMX_jugueriacomidasaludable_NB_granos_W14,,10,true,08-04-2022,15-04-2022,25,2,,290405#290406#290405#290406#-303753#25993#25981#287396#287397#287398#360256#105423#-304548#-304527#-304521#287396#287397#287398#360256#287396#287397#287398#360256#283143#-304419#286885#287396#287398#287397#25987#-304380#287429#287431#287430#288268#288269
20220408_CMX_jugueriacomidasaludable_NB_leches_W14,,12,true,08-04-2022,15-04-2022,5,2,,220924#-303930#361106#361104#220516#-303780#361352#361346#220519#-303690#361338#220924#-303930#361106#361104#220516#-303780#361352#361346#220519#-303690#361338#220905#-303636
20220408_CMX_jugueriacomidasaludable_NB_vasoscontenedoresyplatos_W14,,7,true,08-04-2022,15-04-2022,6,2,,70218#219840#62808#219873#63251#219879#53047#219846#70218#219840#62803#219867#37222#219746#37211#219702#296040#296041#296039#37188#219697#296040#296041#296039#36995#219739#296040#296041#296039#180139#219961#62808#219873#180142#219954#53047#219846#73433#219884#295395#295396#295397#88349#219709#219846#53047#160213#92325#142572#142574#289054#135943#135944#135945#295397#295395#295396#219873#62808#219840#70218#296039#296041#296040#306189#306191#306190
20220408_CMX_jugueriacomidasaludable_NB_papelytoallas_W14,,20,true,08-04-2022,15-04-2022,5,2,,288939#301981#-304077#218797#218799#32687#221566#288939#301981#53975#286896#288966#288967#283690#288938#-303978
20220408_CMX_jugueriacomidasaludable_NB_pollo_W14,,20,true,08-04-2022,15-04-2022,10,2,,167266#167267#278241#278242#290277#290275#290276#167259#167261#167260#179989#179990#213604#213606#213605#278247#167911#168495#167266#167267#167263#167264#290277#290275#290276#175239#283601#179696#179697#167264#167263#213604#213605#213606
20220408_CMX_jugueriacomidasaludable_NB_cubiertos_W14,,10,true,08-04-2022,15-04-2022,4,2,,288276#288277#356679#-304992#-304209#288273#288274#283697#283695#-304245#230176
20220408_CMX_jugueriacomidasaludable_NB_quesos_W14,,15,true,08-04-2022,15-04-2022,10,2,,106889#106890#91356#201116#106895#106896#281647#281648#125839#125840#281651#281652#125848#125849#55161#114546
20220408_CMX_jugueriacomidasaludable_NB_enlatados_W14,,10,true,08-04-2022,15-04-2022,40,2,,359344#134385#359342#359346#359348#359344#134385#359342#359346#359348#56058#359252#359344#134385#359342#359346#359348#359344#134385#359342#359346#359348#-303726#126723#126727#126725#359243#126455#79329#126453#359269#359271#56058#359252#-303471#126701#126703#358572#126705#359344#134385#359342#359346#359348#134465#359496#359498#60265#126476#126478#79335#359278#-303549#126712#126716#126714#359238#289355#-303726#126723#126727#126725#359243#-303549#126712#126716#126714#359238#289371#289372#134385#228488#126476#79335#126478#126760#79329#126453#126455#126752
