offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220601_SPO_comidabrasileiraysaudavel_NB_temperos_W22,comidabrasileiraysaudavel_NB_temperos,8,True,01-06-2022,03-07-2022,60,1,67887,107187#107339#107178#107180#107187#107339#107178#107180#108290#73474#73476#172067#172017#73474#73476#320751#320752
20220601_SPO_comidabrasileiraysaudavel_NB_queijos_W22,comidabrasileiraysaudavel_NB_queijos,14,True,01-06-2022,03-07-2022,30,1,67888,180664#180665#180666#260913#260914#260915#260913#260914#260915#180668#180669#180670#361739#361741#361740#284521#284523#284522#306197#306198#306199#260913#260914#260915#260925#260926#361775#361777#361776#243655#243656#243657#180664#180665#180666#209349#209350#338539#338541#180660#180661#361747#361771#361772#284525#284527#243651#243652#243651#243652#243653#192789#192791#192790#243675#243677#260921#260923#180669#180670#180668#209369#209370#209371#232247#232248#232249#243655#243657#243656#192799#192797#192798#243659#243660#243661#243679#243680
20220601_SPO_comidabrasileiraysaudavel_NB_alimentoscongelados_W22,comidabrasileiraysaudavel_NB_alimentoscongelados,10,True,01-06-2022,03-07-2022,30,1,67889,166052#166054#166056#243671#243673#243672#225197#225193#225195#225194#441231#441233#441232#166100#166104#166102#401640#401641#166052#166054#166056#166028#166030#166032#243671#243673#243672#166076#166080#166078#243671#243673#243672#261689#261690#382187#166028#166032#166030#166076#166078#166080#225193#225194#225195#166088#166092#166090#225198#225199#225197#261689#261690#261691#166100#166102#166104
20220601_SPO_comidabrasileiraysaudavel_NB_ovos_W22,comidabrasileiraysaudavel_NB_ovos,14,True,01-06-2022,03-07-2022,20,1,67890,247539#247540#247542#247543
20220601_SPO_comidabrasileiraysaudavel_NB_polpaseaai_W22,comidabrasileiraysaudavel_NB_polpaseaai,15,True,01-06-2022,03-07-2022,50,1,67891,232360#165914#165916#512660#232339#165946#165948#512674#504856#231534#165956#165954#512679#232345#165940#165938#512666#232355#232370#165899#512657#232365#165909#165907#504846#512654#232350#165930
20220601_SPO_comidabrasileiraysaudavel_NB_embutidos_W22,comidabrasileiraysaudavel_NB_embutidos,15,True,01-06-2022,03-07-2022,30,1,67892,165988#165990#165992#232302#232303#232304#165672#165738#217671#217672#217673#217667#217668#165346#165706#165678#165732#235636#235738#235740#180640#180641#165988#165990#165992#165352#165698#243705#243706
20220601_SPO_comidabrasileiraysaudavel_NB_manteigasemargarinas_W22,comidabrasileiraysaudavel_NB_manteigasemargarinas,10,True,01-06-2022,03-07-2022,50,1,67893,217683#217685#217684#217675#217677#217676#217679#217681#217680#217687#217688#217689#209340#209342#209341#217683#217685#217684#217691#225209#225211#225210#260929#209699#209347#209346#202847#202848#202849#192801#192802#192803
20220601_SPO_comidabrasileiraysaudavel_NB_suinos_W22,comidabrasileiraysaudavel_NB_suinos,16,True,01-06-2022,03-07-2022,30,1,67894,202839#202840#202841#164161#165826#165828#232310#232312#232311#232286#232287#232288#232279#232281#232280#232298#232299#232300#168290#168292#168294#232290#232292#232291#232314#232316#165360#165690#232275#164161#165828#165826
20220601_SPO_pizzacomidaitaliana_NB_queijos_W22,pizzacomidaitaliana_NB_queijos,14,True,01-06-2022,03-07-2022,30,1,67895,260913#260915#260914#260913#260915#260914#243657#243655#243656#260913#260915#260914#180664#180666#180665#361777#361775#361776#409689#409691#409690#243657#243655#243656#361777#361775#361776#260917#260919#409689#409691#409690#361771#361772#361773#180664#180666#180665#361743#243657#243655#243656#202843#202844#202845#180664#180665#180666#260913#260914#260915#209357#209358#284521#284523#284522#232239#209365#209366#232243#232244#260917#260918#260919#209361#209353
20220601_SPO_pizzacomidaitaliana_NB_leite_W22,pizzacomidaitaliana_NB_leite,7,True,01-06-2022,03-07-2022,20,1,67896,244033#243993#105601#105599#105601#105599
20220601_SPO_pizzacomidaitaliana_NB_farinhasemisturas_W22,pizzacomidaitaliana_NB_farinhasemisturas,6,True,01-06-2022,03-07-2022,60,1,67897,232193#232192#108304#108302#108304#108302#172025#172124#73467#73465#116061#116063#377642#172035#172129#232190#232189#232192#232193
20220601_SPO_pizzacomidaitaliana_NB_massasemolhos_W22,pizzacomidaitaliana_NB_massasemolhos,12,True,01-06-2022,03-07-2022,80,1,67898,173927#173891#108497#108499#244021#245248#141919#141920#108488#108490#108497#108499#141922#141923#141919#141920#244021#245248#223440#223440#223442#168157#168158#167923#168139#168140#168201#108390#108392#108490#108488#108429#108431#108506#108508#108411#108413#108420#108422#173893#173928#168210#168211#168216#168213#168214#168068#168067#168064#168065#168151#168152#168232#168231#168235#168234#167926#167927#168094#168095#173891#173927#141923#141922#168058
20220601_SPO_pizzacomidaitaliana_NB_temperos_W22,pizzacomidaitaliana_NB_temperos,8,True,01-06-2022,03-07-2022,60,1,67899,107187#107339#107178#107180#107187#107339#107178#107180#172017#73474#73476#172009#172019#172121#172093#172095
20220601_SPO_pizzacomidaitaliana_NB_verduras_W22,pizzacomidaitaliana_NB_verduras,18,True,01-06-2022,03-07-2022,20,1,67900,75297#112100#75059#112215#74216#112195#75087#112265#74194#112182#74286#112120#75079#112249#73648#112095#75002#75297#112100#73168#112085#-314737#89320#163207#74224#112200#119267#119265#119278#119280#75095
20220601_SPO_pizzacomidaitaliana_NB_conservaseenlatados_W22,pizzacomidaitaliana_NB_conservaseenlatados,10,True,01-06-2022,03-07-2022,30,1,67901,169289#169290#247591#247592#247593#247594#236607#236608#236607#236608#169289#169290#361010#361011#169292#169293#361034#168192#168193#236601#236602
20220601_SPO_pizzacomidaitaliana_NB_legumes_W22,pizzacomidaitaliana_NB_legumes,18,True,01-06-2022,03-07-2022,20,1,67902,-314737#89320#-314737#89320#-314770#97340#163207#-314797#97304#73947#112115#119265#119267#-314770#97340#-314734#-314704#-314827#89357#-314728#106246#111235#-314611#97388
20220601_SPO_pizzacomidaitaliana_NB_embutidos_W22,pizzacomidaitaliana_NB_embutidos,15,True,01-06-2022,03-07-2022,30,1,67903,165988#165990#165992#356889#382159#382161#382160#382139#180640#180641#180642#235636#382155#261592#261591#261593#233893#217705#217703#217704#217651#217652#217653#180332#180333#180334#180336#180337#180638#233889#233891#233890
20220601_SPO_pizzacomidaitaliana_NB_suinos_W22,pizzacomidaitaliana_NB_suinos,16,True,01-06-2022,03-07-2022,30,1,67904,202839#202840#202841#202839#202840#202841#168290#168294#168292#164161#202839#202840#202841#202840#202839#202841#168290#168292#168294#232310#232311#232312
20220601_SPO_pizzacomidaitaliana_NB_refrigeranteseenergeticos_W22,pizzacomidaitaliana_NB_refrigeranteseenergeticos,10,True,01-06-2022,03-07-2022,10,1,67905,244764#246588#244765#363755#363757#363756#244801#244802#244764#246588#244765#452044#452045#452044#452045#244764#246588#244765#244773#244774#246589
20220601_SPO_pizzacomidaitaliana_NB_sucosechas_W22,pizzacomidaitaliana_NB_sucosechas,10,True,01-06-2022,03-07-2022,8,1,67906,244789#244790#244789#244790#244785#248558#244782#244783#397304#244782#244783#397324#244546#244547#244804#244541
20220601_SPO_pizzacomidaitaliana_NB_aguaseisotonicos_W22,pizzacomidaitaliana_NB_aguaseisotonicos,8,True,01-06-2022,03-07-2022,8,1,67907,244567#246590#244568#244567#246590#244568#244567#246590#244568
20220601_SPO_pizzacomidaitaliana_NB_embalagens_W22,pizzacomidaitaliana_NB_embalagens,7,True,01-06-2022,03-07-2022,25,1,67908,333669#333666#333663
20220601_SPO_pizzacomidaitaliana_NB_detergentesabaoelava-louas_W22,pizzacomidaitaliana_NB_detergentesabaoelava-louas,9,True,01-06-2022,03-07-2022,20,1,67909,283445#160748#283445#160748#160744#160745#160742#283446#261189#261188#240481#240482#240481#240482
20220601_SPO_pizzacomidaitaliana_NB_arroz_W22,pizzacomidaitaliana_NB_arroz,6,True,01-06-2022,03-07-2022,10,1,67910,153090#153089#72302#99495#153090#153089#255296#255295#154491#154490#154487#154488
20220601_SPO_pizzacomidaitaliana_NB_azeitesoleosevinagres_W22,pizzacomidaitaliana_NB_azeitesoleosevinagres,5,True,01-06-2022,03-07-2022,30,1,67911,97288#73483#384240#384239#226723#73539#97288#73483#93497#93574#384240#384239#93497#93574#278432#278431#226723#73539#278432#278431#131720#131722#173905#173934#247589#247590#236610#236611#122198#122200#122237#122439
20220601_SPO_pizzacomidaitaliana_NB_ovos_W22,pizzacomidaitaliana_NB_ovos,14,True,01-06-2022,03-07-2022,20,1,67912,247539#247540#247542#247543
20220601_SPO_pizzacomidaitaliana_NB_alimentoscongelados_W22,pizzacomidaitaliana_NB_alimentoscongelados,10,True,01-06-2022,03-07-2022,30,1,67913,166052#166054#166056#166052#166054#166056#441231#166052#166054#166056#243671#243673#225197#225198#243713#243715#243711#243710#243709
20220601_SPO_pizzacomidaitaliana_NB_carnevermelha_W22,pizzacomidaitaliana_NB_carnevermelha,16,True,01-06-2022,03-07-2022,10,1,67914,197865#197869#197867#164143#165850#197841#197843#197845#197625#197629#197627#197853#232294#232294#232295#232296
20220601_SPO_pizzacomidaitaliana_NB_frutas_W22,pizzacomidaitaliana_NB_frutas,18,True,01-06-2022,03-07-2022,20,1,67915,-314629#-314938#89339#88094#133468#133470#-314689#112149#75842#98094#163197#-314998#111250#148094#148096#144533#-314638#111225#-314770#97340
20220601_SPO_other_NB_frango_W22,other_NB_frango,15,True,01-06-2022,03-07-2022,20,1,67916,284505#284507#284506#221189#221193#221191#284505#284507#284506#284511#284509#284510#284511#284509#284510#221189#221193#221191#284505#284507#284506#221189#221193#221191#284497#284498#284499#284511#284509#284510#284517#284518#284519#284493#284494#284495#165964#165968#165966#396273#396275#396277#202851#202852#202853#284489#284490#284491#165666#165746#165748#165976#165978#165980#284513#284515#284514#165660#165754#165756#285246#285248#285247#284513#284515#284514
