offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220328_BOG_panaderiapasteleria_Spend-All_papelytoallas_W13,,15,true,28-03-2022,04-04-2022,12,2,,197541#421592#421593#421594#197341#197543#254437#421595#-301122#420394#420393#420395#197545#421596#421597#75487#126189#421380#421381#421379#197543#254437#421595#197343#417928#75487#126189#421380#421381#421379#179747#179739#197347#417931#197345#417930#197553#417935#197547#417932#-302211
20220328_BOG_panaderiapasteleria_Spend-All_dotacion_W13,,-1,true,28-03-2022,04-04-2022,-1,-1,,365195
20220328_BOG_panaderiapasteleria_Spend-All_harinasymezclas_W13,,10,true,28-03-2022,04-04-2022,3,2,,254112#254113#254112#254113#147339#-301764#127106#157739#147341
20220328_BOG_panaderiapasteleria_Spend-All_res_W13,,18,true,28-03-2022,04-04-2022,12,2,,260836#260837#260830#84477#209297#213412#127045#394738#262089#260818#256517#419110#70953#239389#404301#199439#256534#260836#260837#209297#213412#226289#121688#356251#127049#419099#199447#356253
20220328_BOG_comidarapida_Spend-BMS_alimentoscongelados_W13,,15,true,28-03-2022,04-04-2022,10,2,,86858#412928#168438#351389#244593#86858#412928
20220328_BOG_comidarapida_Spend-BMS_pollo_W13,,18,true,28-03-2022,04-04-2022,10,2,,24106#73744#273998#24106#73744#273998#80658#88865#24106#73744#273998#259095#259096#313145#84440#239244#394839#80658#88865#312789#259095#259096#389953#239246#312791
20220328_BOG_comidarapida_Spend-BMS_tuberculos_W13,,16,true,28-03-2022,04-04-2022,2,2,,-302769#-302061#56283#58488#56110#56112#70468#59057#59055#70466#56110#56112#70468#59057#59055#70466#-302769#-302061#56283#58488#-302265#150900#56110#56112#70468#59057#59055#70466#-303201#-302175#-302424#60070#132490#-301494#56110#56112#70468#59057#59055#70466#-303201#-302175#-302424#60070#132490#-301494#94271#-303459#48738#59065#132740#132738#48790#358689#59063#59067#358693#-303459#48738#59065#132740#132738#48790#358689#59063#59067#358693
20220328_BOG_comidarapida_Spend-BMS_bebidassinalcohol_W13,,15,true,28-03-2022,04-04-2022,10,2,,194399#227091#194393#271114#271116#271115#271110#271112#271111#257335#194389#257339#194403#257333#271118#271120#271119#271092#271093#271098#271099#227089#271114#271116#271115#257325#257337#295238#295239
20220328_BOG_comidarapida_Spend-BMS_verduras_W13,,20,true,28-03-2022,04-04-2022,50,2,,-300324#-300327#-300330#58813#-300324#-300327#-300330#58813#-303333#-303336#-301056#-301059#211601#150741#150743#150745#150747#-300165#58827#-301056#-301059#211601#-303432#-303354#-303339#-303342#59130#59132#-301104#-301158#134651#134653#58979#-302361#-303267#58977#-302802#-303408#58478#58979#-302361#-303267#58977#150483#150487#150485#150689#58979#-302361#-303267#58977#-303432#-303354#-303339#-303342#59130#59132#-301296#-301266#58822#-300882#-301119#150754#150758#150756#150760#-303432#-303354#-303339#-303342#59130#59132#-300324#-300327#-300330#58813#-303300#58952#150754#150758#150756#150760#-300324#-300327#-300330#58813#150741#150743#150745#150747#32734#168532#168538#168534#168545#58979#-302361#-303267#58977#-301056#-301059#211601#-303432#-303354#-303339#-303342#59130#59132#-302364#-301194#59094#12058#12060#58483#-303240#150483#150487#150485#150689#150741#150743#150745#150747#-301206#-301209#-301464#-303333#-303336#-301206#-301209#-301296#-301266#58822#170001#169994#170010#169998#-300210#-300255#59590#59593#147156
20220328_BOG_comidarapida_Spend-BMS_contenedores_W13,,10,true,28-03-2022,04-04-2022,6,2,,9991#118010#57791#9991#118010#118027#118025#111139#118027#118025#111139#102355#82996#178589#118027#118025#111139#31507#118020#57803#145643#145458#31507#118020
