SD_GMV,PEN_users ALL,%_users SDMS/ALL,SD DISCOUNT_OVER_GMV,%_GMV SD/ALL,category,PEN_orders ALL,microsegment,%_orders SD/ALL,SPEND ALL,GMV ALL,Contribution ARPU by SDMS,%_users SD/ALL,SPEND SDMS,SDMS_DISCOUNT,AOV SDMS,Orders ALL,SPEND SD,ARPU SD,AOV SD,SDMS_GMV,mes,ARPU SDMS,Contribution ARPU by SD,SDMS DISCOUNT_OVER_GMV,AOV ALL,%_orders SDMS/ALL,city::multi-filter,Users ALL,week::multi-filter,ARPU ALL,%_GMV SDMS/ALL,SD_DISCOUNT
1815.1499600000002,12.7823691460055,0.5234159779614321,8.393267942445922,20.415438289468508,Bebidas,9.49980612640558,other,1.7254749903063196,19.16177877360427,8891.065350952382,4.617503382644214,2.4517906336088138,21.607644385964914,35.0081333,21.607644385964914,490,20.394943370786518,0.5000413112947656,20.394943370786518,410.54524333333336,2022-07,0.11309786317722674,20.41543828946854,1.9286634201837514,18.145031328474246,0.3683598293912368,BAQ,464,28,2.44932929778302,4.617503382644208,152.3503997
1815.1499600000002,12.7823691460055,0.41322314049586745,8.393267942445922,20.415438289468508,Bebidas,9.49980612640558,panaderiapasteleriacafeteria,1.7254749903063196,19.16177877360427,8891.065350952382,4.998213814940245,2.4517906336088138,29.62629711111111,37.2070333,29.62629711111111,490,20.394943370786518,0.5000413112947656,20.394943370786518,444.39445666666666,2022-07,0.12242271533516981,20.41543828946854,2.0498049263103306,18.145031328474246,0.2908103916246606,BAQ,464,28,2.44932929778302,4.998213814940238,152.3503997
1815.1499600000002,12.7823691460055,0.13774104683195582,8.393267942445922,20.415438289468508,Bebidas,9.49980612640558,parrillaasadero,1.7254749903063196,19.16177877360427,8891.065350952382,1.227129134998952,2.4517906336088138,21.820970666666668,9.0685333,21.820970666666668,490,20.394943370786518,0.5000413112947656,20.394943370786518,109.10485333333334,2022-07,0.03005643342516068,20.41543828946854,0.49960242954251555,18.145031328474246,0.09693679720822021,BAQ,464,28,2.44932929778302,1.2271291349989502,152.3503997
4325.8441095238095,57.1143237587978,0.6277344493056878,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,cafeteria,5.231323595650216,28.493335393759168,171102.4790395238,0.11178203519140904,7.665969183945217,2.8979065656565655,29.5023366,2.8546542288557215,7944,5.367052245066761,0.4114365711930578,5.320841463128917,191.26183333333333,2022-07,0.01819115782131761,2.528218254818255,0.6820018441036153,21.538579939517096,0.43111768869442124,BOG,6005,29,16.2737758264717,0.11178203519140878,690.6773771000001
4325.8441095238095,57.1143237587978,0.8084458816815676,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,comidaespecializada,5.231323595650216,28.493335393759168,171102.4790395238,0.28565046869977523,7.665969183945217,5.750059215686274,84.108006,5.683198062015504,7944,5.367052245066761,0.4114365711930578,5.320841463128917,488.75503333333336,2022-07,0.04648611692346713,2.528218254818255,1.9443143088496235,21.538579939517096,0.5533749436973169,BOG,6005,29,16.2737758264717,0.2856504686997746,690.6773771000001
4325.8441095238095,57.1143237587978,0.6752900894046036,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,comidarapida,5.231323595650216,28.493335393759168,171102.4790395238,0.24837330153019616,7.665969183945217,5.9855334674714955,72.4100853,5.821546249184605,7944,5.367052245066761,0.4114365711930578,5.320841463128917,424.9728761904762,2022-07,0.04041971430383073,2.528218254818255,1.6738949316407739,21.538579939517096,0.469725242905862,BOG,6005,29,16.2737758264717,0.24837330153019563,690.6773771000001
4325.8441095238095,57.1143237587978,2.9104051740536434,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,corrientazo,5.231323595650216,28.493335393759168,171102.4790395238,1.0683368491178262,7.665969183945217,5.973695533769063,284.3541766,5.915698489751888,7944,5.367052245066761,0.4114365711930578,5.320841463128917,1827.9508333333333,2022-07,0.1738587438970262,2.528218254818255,6.573380117280783,21.538579939517096,1.9882890418891965,BOG,6005,29,16.2737758264717,1.0683368491178238,690.6773771000001
4325.8441095238095,57.1143237587978,0.07608902415826518,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,empanadasarepas,5.231323595650216,28.493335393759168,171102.4790395238,0.05747686058401089,7.665969183945217,12.293041666666667,13.3997266,12.293041666666667,7944,5.367052245066761,0.4114365711930578,5.320841463128917,98.34433333333334,2022-07,0.009353655443535605,2.528218254818255,0.30975981243750933,21.538579939517096,0.05147673894858761,BOG,6005,29,16.2737758264717,0.05747686058401077,690.6773771000001
4325.8441095238095,57.1143237587978,1.0652463382157125,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,other,5.231323595650216,28.493335393759168,171102.4790395238,0.4297189833021027,7.665969183945217,6.56481994047619,122.62603,6.56481994047619,7944,5.367052245066761,0.4114365711930578,5.320841463128917,735.2598333333333,2022-07,0.06993150402637754,2.528218254818255,2.834730676725628,21.538579939517096,0.7206743452802266,BOG,6005,29,16.2737758264717,0.4297189833021016,690.6773771000001
4325.8441095238095,57.1143237587978,1.1698687464333273,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,panaderiapasteleria,5.231323595650216,28.493335393759168,171102.4790395238,0.19477870915185092,7.665969183945217,2.709521951219512,50.916016,2.709521951219512,7944,5.367052245066761,0.4114365711930578,5.320841463128917,333.2712,2022-07,0.031697850485067534,2.528218254818255,1.1770192062146423,21.538579939517096,0.7914548613345346,BOG,6005,29,16.2737758264717,0.1947787091518505,690.6773771000001
4325.8441095238095,57.1143237587978,0.3328894806924102,15.966302983027052,2.5282182548182495,Frutas & Verduras,51.1164017759475,parrillaasadero,5.231323595650216,28.493335393759168,171102.4790395238,0.132101047241084,7.665969183945217,6.457947619047619,33.361,6.457947619047619,7944,5.367052245066761,0.4114365711930578,5.320841463128917,226.02816666666666,2022-07,0.02149782829243549,2.528218254818255,0.7712020857744777,21.538579939517096,0.22521073290007082,BOG,6005,29,16.2737758264717,0.13210104724108368,690.6773771000001
2882.6001995086726,71.2898212898213,16.355866355866358,16.10173204314328,8.03371664454733,Frutas & Verduras,67.343976777939,other,12.685050798258338,19.553829949324715,35881.277957010854,8.033716644547354,16.355866355866358,6.847031352752191,464.14856,6.596339129310464,2320,6.847031352752191,1.119891297400417,6.596339129310464,2882.6001995086726,2022-07,1.119891297400417,8.033716644547354,16.10173204314328,15.466068084918472,12.685050798258338,GDL,1835,27,13.9398904261891,8.03371664454733,464.14856
13507.389872584461,69.3312977099237,0.9954198473282448,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,comidabrasileiraysaudavel,5.676806513626595,40.73467902921247,462460.81101864914,0.42233713876362655,9.025954198473288,11.982477037786632,334.50386,11.765926247947116,16980,9.138964731112626,0.8248787708448531,8.969050380202166,1953.143757159221,2022-07,0.1192759546356777,2.9207642141249,2.4764507662500534,27.23561902347757,0.6257303328433033,SPO,11353,29,28.2418815889251,0.42233713876362566,2308.0476499999995
13507.389872584461,69.3312977099237,0.2320610687022902,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,comidainternacionalgrill,5.676806513626595,40.73467902921247,462460.81101864914,0.04545192674374173,9.025954198473288,5.53150918533447,34.33376,5.53150918533447,16980,9.138964731112626,0.8248787708448531,8.969050380202166,210.19734904270987,2022-07,0.012836479330852519,2.9207642141249,0.2541850077910773,27.23561902347757,0.1432394737834068,SPO,11353,29,28.2418815889251,0.04545192674374164,2308.0476499999995
13507.389872584461,69.3312977099237,0.8488549618320615,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,comidaporquilo,5.676806513626595,40.73467902921247,462460.81101864914,0.427868917884784,9.025954198473288,14.235439336307095,338.27706,14.033518210969406,16980,9.138964731112626,0.8248787708448531,8.969050380202166,1978.7260677466863,2022-07,0.12083823314483587,2.9207642141249,2.5043851046795553,27.23561902347757,0.5314938369331672,SPO,11353,29,28.2418815889251,0.4278689178847832,2308.0476499999995
13507.389872584461,69.3312977099237,1.3740458015267183,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,lanches,5.676806513626595,40.73467902921247,462460.81101864914,0.2919821367797154,9.025954198473288,6.001346479026892,231.00773,5.948471179652205,16980,9.138964731112626,0.8248787708448531,8.969050380202166,1350.3029577810505,2022-07,0.08246124933014055,2.9207642141249,1.7102321927411703,27.23561902347757,0.8556673828640352,SPO,11353,29,28.2418815889251,0.29198213677971485,2308.0476499999995
13507.389872584461,69.3312977099237,2.1801526717557262,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,other,5.676806513626595,40.73467902921247,462460.81101864914,0.6398735738023472,9.025954198473288,8.288976243418329,501.79639,8.041207931794412,16980,9.138964731112626,0.8248787708448531,8.969050380202166,2959.164518900344,2022-07,0.18071233703208214,2.9207642141249,3.7149767255810158,27.23561902347757,1.3871612197972025,SPO,11353,29,28.2418815889251,0.639873573802346,2308.0476499999995
13507.389872584461,69.3312977099237,0.22595419847328257,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,padariacafeteriabolos,5.676806513626595,40.73467902921247,462460.81101864914,0.03175406054130094,9.025954198473288,3.9689212408284575,25.83247,3.9689212408284575,16980,9.138964731112626,0.8248787708448531,8.969050380202166,146.85008591065292,2022-07,0.008967944177749801,2.9207642141249,0.19124694144226476,27.23561902347757,0.13947001394700134,SPO,11353,29,28.2418815889251,0.03175406054130089,2308.0476499999995
13507.389872584461,69.3312977099237,0.134351145038168,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,pizzacomidaitaliana,5.676806513626595,40.73467902921247,462460.81101864914,0.16723456592859737,9.025954198473288,35.154287722586695,139.03608,33.625840430300315,16980,9.138964731112626,0.8248787708448531,8.969050380202166,773.3943298969073,2022-07,0.047230188085307344,2.9207642141249,1.0293334338575457,27.23561902347757,0.08669757623732516,SPO,11353,29,28.2418815889251,0.16723456592859703,2308.0476499999995
13507.389872584461,69.3312977099237,2.8641221374045815,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,pratododia,5.676806513626595,40.73467902921247,462460.81101864914,0.866793976943007,9.025954198473288,8.547084127145895,680.67268,8.403736804258752,16980,9.138964731112626,0.8248787708448531,8.969050380202166,4008.5824556314246,2022-07,0.24479892858817875,2.9207642141249,5.039261370411323,27.23561902347757,1.7980323419653956,SPO,11353,29,28.2418815889251,0.8667939769430052,2308.0476499999995
13507.389872584461,69.3312977099237,0.17099236641221383,17.087295708289087,2.920764214124895,Frutas e Verduras,64.0054280221644,sucosacai,5.676806513626595,40.73467902921247,462460.81101864914,0.02746791673777989,9.025954198473288,4.536726804123711,22.58762,4.380287948809101,16980,9.138964731112626,0.8248787708448531,8.969050380202166,127.02835051546391,2022-07,0.007757456520028335,2.9207642141249,0.1672241655350854,27.23561902347757,0.1093143352557578,SPO,11353,29,28.2418815889251,0.02746791673777984,2308.0476499999995
,21.6194331983806,0.0,,0.0,Desechables,17.5217521752175,,0.0,9.622264304659748,5138.289138688305,0.0,0.0,,,,584,,0.0,,,2022-07,0.0,0.0,,8.798440305973125,0.0,PBC,534,28,2.08027900351753,0.0,
1137.8583333333333,26.8921095008052,3.6500268384326424,8.948609595512035,11.516857022112216,Lácteos & Huevos,22.5584067407124,other,2.6043661432401413,19.72043512974052,9879.938,11.516857022112232,3.6500268384326424,16.733210784313727,101.8225,16.733210784313727,589,16.733210784313727,0.6107666845589562,16.733210784313727,1137.8583333333333,2022-07,0.6107666845589562,11.516857022112232,8.948609595512035,16.7740882852292,2.6043661432401413,MDE,501,28,5.30324100912507,11.516857022112216,101.8225
2053.6442230689236,59.0747330960854,11.229735073151442,8.585482237839527,7.60340479169546,Lácteos & Huevos,50.4120070629782,other,8.387286639199525,18.07867086494258,27009.534272224217,7.60340479169545,11.229735073151442,7.2311416305243785,176.31526,7.2057692037506085,1713,7.2311416305243785,0.8120380478722513,7.205769203750609,2053.6442230689236,2022-07,0.8120380478722513,7.60340479169545,8.585482237839527,15.767387199196856,8.387286639199525,PBC,1494,29,10.6799265607846,7.60340479169546,176.31526
274.89168666666666,36.9218500797448,0.5582137161084527,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,comidarapida,3.1081509673326986,3.8420556967078996,3557.743575151515,0.6328953410413883,3.9074960127591694,1.608342380952381,1.87058,1.608342380952381,965,2.805017210884354,0.10960593567251459,2.805017210884354,22.516793333333332,2022-07,0.008977987772461454,7.726573904499537,0.6804789270576462,3.686780906892762,0.4440215667618141,BAQ,926,30,1.41855804431879,0.6328953410413902,20.6701865
274.89168666666666,36.9218500797448,1.4354066985645928,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,corrientazo,3.1081509673326986,3.8420556967078996,3557.743575151515,1.7972532866034343,3.9074960127591694,1.7761573148148149,5.2413933,1.7761573148148149,965,2.805017210884354,0.10960593567251459,2.805017210884354,63.94166333333333,2022-07,0.025495081073896857,7.726573904499537,1.906712190374716,3.686780906892762,1.1417697431018077,BAQ,926,30,1.41855804431879,1.7972532866034399,20.6701865
274.89168666666666,36.9218500797448,0.43859649122807004,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,fritos,3.1081509673326986,3.8420556967078996,3557.743575151515,1.3740709235324224,3.9074960127591694,4.444174545454546,3.0213466,4.444174545454546,965,2.805017210884354,0.10960593567251459,2.805017210884354,48.88592,2022-07,0.019491993620414667,7.726573904499537,1.0991043914920866,3.686780906892762,0.34887408816999677,BAQ,926,30,1.41855804431879,1.3740709235324267,20.6701865
274.89168666666666,36.9218500797448,1.0765550239234445,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,other,3.1081509673326986,3.8420556967078996,3557.743575151515,2.561396610194205,3.9074960127591694,3.375108271604938,7.2396666,3.375108271604938,965,2.805017210884354,0.10960593567251459,2.805017210884354,91.12792333333333,2022-07,0.036334897660818696,7.726573904499537,2.6336433406874216,3.686780906892762,0.8563273073263558,BAQ,926,30,1.41855804431879,2.5613966101942136,20.6701865
274.89168666666666,36.9218500797448,0.3588516746411482,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,panaderiapasteleriacafeteria,3.1081509673326986,3.8420556967078996,3557.743575151515,1.2818725980850836,3.9074960127591694,5.067304444444445,3.1056,5.067304444444445,965,2.805017210884354,0.10960593567251459,2.805017210884354,45.60574,2022-07,0.018184106858054223,7.726573904499537,1.129754063376186,3.686780906892762,0.2854424357754519,BAQ,926,30,1.41855804431879,1.2818725980850874,20.6701865
274.89168666666666,36.9218500797448,0.03987240829346091,7.519393092838287,7.72657390449956,Aseo e Higiene,30.6057722803679,tiendarestaurante,3.1081509673326986,3.8420556967078996,3557.743575151515,0.0790851450430019,3.9074960127591694,2.8136466666666666,0.1916,2.8136466666666666,965,2.805017210884354,0.10960593567251459,2.805017210884354,2.8136466666666666,2022-07,0.0011218686868686863,7.726573904499537,0.06970017985023096,3.686780906892762,0.03171582619727244,BAQ,926,30,1.41855804431879,0.07908514504300217,20.6701865
36.998913333333334,14.3811644925231,0.09545020680878163,8.539710265364551,0.0892922739410992,Bebidas,13.8652912621359,other,0.091019417475728,91.67198833333333,41435.73872666667,0.08929227394109956,0.09545020680878163,12.332971111111112,3.1596,12.332971111111112,457,12.332971111111112,0.01177184643122285,12.332971111111112,36.998913333333334,2022-07,0.01177184643122285,0.08929227394109956,8.539710265364551,90.66901253099927,0.091019417475728,BOG,452,26,13.1834994357832,0.0892922739410992,3.1596
,17.0487106017192,0.0,,0.0,"Carne, Pollo & Pescados",16.8067226890756,,0.0,24.20399288845293,2880.2751537258987,0.0,0.0,,,,120,,0.0,,,2022-07,0.0,0.0,,24.002292947715823,0.0,PBC,119,26,4.12646870161304,0.0,
12069.01583809524,74.4823877386394,0.053777897284216176,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,comidademarycolombiana,8.178092399403877,81.96637269176551,227046.85235619047,0.01078952489869158,11.427803172895937,12.248638333333334,1.42082,12.248638333333334,3449,28.397684324929976,3.24523147031332,27.49206341251763,24.497276666666668,2022-07,0.006587060141615127,5.315649925488246,0.01177245948683946,65.8297629330793,0.03725782414307005,BAQ,2770,27,61.050511523579,0.010789524898691574,581.1464330000001
12069.01583809524,74.4823877386394,0.29577843506318896,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,comidaespecializada,8.178092399403877,81.96637269176551,227046.85235619047,0.04068427685361017,11.427803172895937,8.397488181818181,6.1089,8.397488181818181,3449,28.397684324929976,3.24523147031332,27.49206341251763,92.37237,2022-07,0.024837959128798055,5.315649925488246,0.05061638895789303,65.8297629330793,0.20491803278688528,BAQ,2770,27,61.050511523579,0.040684276853610146,581.1464330000001
12069.01583809524,74.4823877386394,1.532670072600161,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,comidarapida,8.178092399403877,81.96637269176551,227046.85235619047,0.24115920758990053,11.427803172895937,9.606041929824562,33.9886466,9.606041929824562,3449,28.397684324929976,3.24523147031332,27.49206341251763,547.54439,2022-07,0.147228929819844,5.315649925488246,0.281619040491409,65.8297629330793,1.0618479880774965,BAQ,2770,27,61.050511523579,0.24115920758990037,581.1464330000001
12069.01583809524,74.4823877386394,3.4417854261898353,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,corrientazo,8.178092399403877,81.96637269176551,227046.85235619047,2.342535721066114,11.427803172895937,41.55198140625,217.2758866,40.29283045454545,3449,28.397684324929976,3.24523147031332,27.49206341251763,5318.65362,2022-07,1.4301300403334225,5.315649925488246,1.8002784113861185,65.8297629330793,2.4590163934426235,BAQ,2770,27,61.050511523579,2.3425357210661133,581.1464330000001
12069.01583809524,74.4823877386394,1.532670072600161,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,fritos,8.178092399403877,81.96637269176551,227046.85235619047,0.32898812686239876,11.427803172895937,13.104512046783626,40.70556,12.878572183908046,3449,28.397684324929976,3.24523147031332,27.49206341251763,746.9571866666666,2022-07,0.20084893430133544,5.315649925488246,0.337273233758754,65.8297629330793,1.0804769001490315,BAQ,2770,27,61.050511523579,0.3289881268623986,581.1464330000001
12069.01583809524,74.4823877386394,1.7208927130949176,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,other,8.178092399403877,81.96637269176551,227046.85235619047,0.17592624045804392,11.427803172895937,6.241171741071429,34.1396866,6.145153714285715,3449,28.397684324929976,3.24523147031332,27.49206341251763,399.43499142857144,2022-07,0.1074038697038374,5.315649925488246,0.28287050955919535,65.8297629330793,1.2108792846497767,BAQ,2770,27,61.050511523579,0.17592624045804384,581.1464330000001
12069.01583809524,74.4823877386394,2.6351169669265926,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,panaderiapasteleriacafeteria,8.178092399403877,81.96637269176551,227046.85235619047,2.113623960663771,11.427803172895937,48.9685374829932,243.2659266,45.27279880503145,3449,28.397684324929976,3.24523147031332,27.49206341251763,4798.916673333333,2022-07,1.290378239670162,5.315649925488246,2.015623559231262,65.8297629330793,1.9746646795827127,BAQ,2770,27,61.050511523579,2.113623960663769,581.1464330000001
12069.01583809524,74.4823877386394,0.10755579456843235,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,parrillaasadero,8.178092399403877,81.96637269176551,227046.85235619047,0.05255176134871744,11.427803172895937,29.82928,2.63042,29.82928,3449,28.397684324929976,3.24523147031332,27.49206341251763,119.31712,2022-07,0.03208311911804247,5.315649925488246,0.021794817699196414,65.8297629330793,0.0745156482861401,BAQ,2770,27,61.050511523579,0.05255176134871741,581.1464330000001
12069.01583809524,74.4823877386394,0.10755579456843235,4.815193225330277,5.315649925488243,Abarrotes,64.2511177347243,tiendarestaurante,8.178092399403877,81.96637269176551,227046.85235619047,0.009391105746997886,11.427803172895937,5.3305525,1.6105866,5.3305525,3449,28.397684324929976,3.24523147031332,27.49206341251763,21.32221,2022-07,0.005733318096262434,5.315649925488246,0.013344804759608192,65.8297629330793,0.0745156482861401,BAQ,2770,27,61.050511523579,0.009391105746997882,581.1464330000001
2549.460481099656,33.1262939958592,5.175983436853,7.715398275762139,18.507845440627055,Bebidas,29.4368600682594,other,4.266211604095565,43.04695556808419,13775.025781786942,18.507845440626994,5.175983436853,50.989209621993126,196.70103,50.989209621993126,345,50.989209621993126,2.6391930446166203,50.989209621993126,2549.460481099656,2022-07,2.6391930446166203,18.507845440626994,7.715398275762139,39.927610961701276,4.266211604095565,CWB,320,30,14.2598610577505,18.507845440627055,196.70103
1448.975085910653,9.57557251908397,0.14045801526717558,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,comidabrasileiraysaudavel,0.5654189754608162,8.913296588578977,13976.049050891834,1.5436017382087532,0.9099236641221374,9.379762438368445,15.14948,9.379762438368445,1689,9.724665006111765,0.08848702814721546,9.65983390607102,215.73453608247422,2022-07,0.01317462815770835,10.36755867580611,1.045530744269412,8.274747809882673,0.08669757623732514,SPO,1568,29,0.853499178680417,1.5436017382087526,101.73708
1448.975085910653,9.57557251908397,0.042748091603053436,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,comidaporquilo,0.5654189754608162,8.913296588578977,13976.049050891834,0.15228556423305517,0.9099236641221374,3.040500736377025,1.48969,3.040500736377025,1689,9.724665006111765,0.08848702814721546,9.65983390607102,21.283505154639176,2022-07,0.0012997560399779647,10.36755867580611,0.10280991125970661,8.274747809882673,0.02638621885483809,SPO,1568,29,0.853499178680417,0.15228556423305512,101.73708
1448.975085910653,9.57557251908397,0.3297709923664122,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,lanches,0.5654189754608162,8.913296588578977,13976.049050891834,2.94106490355577,0.9099236641221374,7.61193839887998,28.86082,7.61193839887998,1689,9.724665006111765,0.08848702814721546,9.65983390607102,411.0446735395189,2022-07,0.025101964796306497,10.36755867580611,1.9918092643988787,8.274747809882673,0.20355083116589381,SPO,1568,29,0.853499178680417,2.941064903555769,101.73708
1448.975085910653,9.57557251908397,0.11603053435114503,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,other,0.5654189754608162,8.913296588578977,13976.049050891834,1.854737853459432,0.9099236641221374,13.643109061313076,18.19329,13.643109061313076,1689,9.724665006111765,0.08848702814721546,9.65983390607102,259.21907216494844,2022-07,0.01583017234595105,10.36755867580611,1.255597158081284,8.274747809882673,0.07161973689170338,SPO,1568,29,0.853499178680417,1.8547378534594314,101.73708
1448.975085910653,9.57557251908397,0.22595419847328244,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,padariacafeteriabolos,0.5654189754608162,8.913296588578977,13976.049050891834,2.937499648560405,0.9099236641221374,11.095848425745332,28.82989,10.803852414541508,1689,9.724665006111765,0.08848702814721546,9.65983390607102,410.54639175257734,2022-07,0.02507153537420319,10.36755867580611,1.9896746521270219,8.274747809882673,0.14323947378340676,SPO,1568,29,0.853499178680417,2.9374996485604044,101.73708
1448.975085910653,9.57557251908397,0.0061068702290076335,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,pizzacomidaitaliana,0.5654189754608162,8.913296588578977,13976.049050891834,0.15296788027527158,0.9099236641221374,21.378865979381445,1.49742,21.378865979381445,1689,9.724665006111765,0.08848702814721546,9.65983390607102,21.378865979381445,2022-07,0.0013055796017942866,10.36755867580611,0.10334339179192306,8.274747809882673,0.003769459836405441,SPO,1568,29,0.853499178680417,0.15296788027527153,101.73708
1448.975085910653,9.57557251908397,0.04885496183206107,7.021313270963538,10.367558675806103,Descartáveis,6.36661766368879,sucosacai,0.5654189754608162,8.913296588578977,13976.049050891834,0.7854010875134199,0.9099236641221374,13.721005154639176,7.71649,13.721005154639176,1689,9.724665006111765,0.08848702814721546,9.65983390607102,109.76804123711341,2022-07,0.006703391831274101,10.36755867580611,0.5325481490353117,8.274747809882673,0.03015567869124353,SPO,1568,29,0.853499178680417,0.7854010875134195,101.73708
,9.00039824771008,0.0,,0.0,Bebidas,7.26832222895215,,0.0,24.03301673530185,5431.461782178218,0.0,0.0,,,,240,,0.0,,,2022-07,0.0,0.0,,22.631090759075907,0.0,GDL,226,28,2.16306721711598,0.0,
6.758233333333333,69.2372170997485,0.08382229673093039,6.809668700400006,0.01140736001880417,Abarrotes,66.7399267399267,other,0.07326007326007322,71.72457549636803,59244.49936,0.011407360018804163,0.08382229673093039,6.758233333333333,0.4602133,6.758233333333333,911,6.758233333333333,0.005664906398435315,6.758233333333333,6.758233333333333,2022-07,0.005664906398435315,0.011407360018804163,6.809668700400006,65.03238129527992,0.07326007326007322,MDE,826,30,49.6601000502934,0.01140736001880417,0.4602133
,100.0,0.0,,0.0,Frutas e Verduras,100.0,,0.0,23.262886597938145,23.262886597938145,0.0,0.0,,,,1,,0.0,,,2022-07,0.0,0.0,,23.262886597938145,0.0,CWB,1,31,23.2628865979381,0.0,
951.9639175257732,23.0907997594708,5.171377029464815,12.012605508958691,9.826526369557666,Congelados,16.3454124903624,other,3.315343099460298,25.22837276018655,9687.695139911635,9.826526369557653,5.171377029464815,11.069347878206665,114.35567,11.069347878206665,424,11.069347878206665,0.5724377134851303,11.069347878206665,951.9639175257732,2022-07,0.5724377134851303,9.826526369557653,12.012605508958691,22.848337594131213,3.315343099460298,CWB,384,28,5.82543303662756,9.826526369557666,114.35567
996.1093333333333,69.9764982373678,11.222091656874266,14.786424047159482,3.149682027490612,Frutas & Verduras,64.3118148599269,other,7.917174177831909,26.553913462076686,31625.710933333332,3.149682027490605,11.222091656874266,5.215232111692845,147.28895,5.108252991452991,1584,5.215232111692845,0.5852581276929103,5.108252991452991,996.1093333333333,2022-07,0.5852581276929103,3.149682027490605,14.786424047159482,19.9657265993266,7.917174177831909,MDE,1191,27,18.5814987857423,3.149682027490612,147.28895
162.07926003126627,21.8475073313783,1.0263929618768328,14.997069949178552,3.2979565340686885,"Carne, Pollo & Pescados",21.7893217893218,other,1.0101010101010106,32.9834628634181,4914.535966649297,3.297956534068687,1.0263929618768328,23.15418000446661,24.30714,23.15418000446661,151,23.15418000446661,0.2376528739461382,23.15418000446661,162.07926003126627,2022-07,0.2376528739461382,3.297956534068687,14.997069949178552,32.54659580562448,1.0101010101010106,GDL,149,26,7.20606446722771,3.2979565340686885,24.30714
49.333333333333336,27.2727272727273,9.0909090909091,9.0,70.1089531027949,Lácteos & Huevos,25.0,other,8.333333333333334,23.455555555555556,70.36666666666666,70.10895310279491,9.0909090909091,49.333333333333336,4.44,49.333333333333336,3,49.333333333333336,4.484848484848489,49.333333333333336,49.333333333333336,2022-07,4.484848484848489,70.10895310279491,9.0,23.455555555555556,8.333333333333334,BAQ,3,31,6.3969696969697,70.1089531027949,4.44
2618.5962199312717,51.3464991023339,7.480550568521839,8.147514625435443,8.229703952390963,Mercearia,41.8267346138769,other,5.017640141121128,37.08489350239819,31818.838625057644,8.229703952390949,7.480550568521839,20.948769759450173,213.35051,20.45778296821306,1067,20.948769759450173,1.5670833153388808,20.45778296821306,2618.5962199312717,2022-07,1.5670833153388808,8.229703952390949,8.147514625435443,29.82084219780473,5.017640141121128,CWB,858,29,19.0417945093104,8.229703952390963,213.35051
1522.1620633333332,9.73939509225794,0.2187559444550123,10.193907977196796,6.903253152208575,Congelados,7.84376809729104,comidarapida,0.35390258027154,21.533128761160715,22049.92385142857,2.6999193315948626,0.523112041088073,25.883919855072463,59.88008,25.883919855072463,1219,27.675673878787876,0.1447747825122059,27.675673878787876,595.3301566666667,2022-07,0.05662261334094222,6.903253152208572,3.933883352004619,18.08853474276339,0.14799562447718945,BOG,1024,29,2.09719648577407,2.6999193315948635,155.1678
