20220325_BOG_NB_pollo_W12,20220325_BOG_NB_res_W12,20220325_BOG_NB_cerdo_W12,20220325_BOG_NB_pescadosymariscoscongelado_W12,20220325_BOG_NB_embutidos_W12
129525543.0,18047565.0,-219801.0,17850429.0,-254074.0
-252117.0,122364497.0,16688486.0,20406334.0,-254073.0
-252111.0,14819925.0,-252570.0,-253889.0,51765132.0
96053044.0,15884885.0,-252566.0,17850432.0,5349273.0
20227894.0,54157911.0,36267366.0,23945284.0,42491802.0
50456375.0,45605469.0,16475504.0,16703556.0,-221278.0
44492602.0,102556259.0,111846780.0,40624206.0,-204893.0
59795261.0,12673636.0,117007743.0,-253870.0,117432228.0
104458047.0,17457768.0,15279492.0,16687186.0,121151399.0
43591488.0,32006764.0,126231940.0,39936083.0,13033384.0
45164354.0,-220549.0,125543814.0,73146454.0,-254038.0
-252093.0,113533565.0,116647303.0,52895831.0,16850862.0
16066380.0,73212544.0,111437196.0,62218326.0,127295412.0
128526156.0,124314240.0,102376848.0,49766492.0,131030967.0
19507031.0,15884942.0,20948369.0,16572514.0,114646969.0
114272093.0,18064029.0,-252526.0,-237469.0,15900602.0
-219293.0,16458398.0,82011538.0,-221082.0,-254016.0
103507811.0,-236892.0,18064788.0,17457260.0,89513920.0
-235676.0,19784362.0,17540503.0,120807532.0,35200963.0
16246628.0,118432437.0,-252520.0,113647740.0,-204860.0
33974119.0,116695734.0,123299227.0,113582212.0,126246853.0
-252052.0,-236874.0,-252514.0,34414729.0,59695050.0
129525614.0,41870013.0,37610911.0,17457291.0,89874378.0
114747247.0,104751805.0,113632671.0,61989007.0,-221235.0
98232178.0,111305405.0,121890209.0,117973136.0,15196109.0
-219276.0,129442500.0,-236129.0,16228497.0,-254001.0
19277689.0,115565258.0,19096996.0,40198290.0,14868430.0
22194043.0,-236853.0,62580136.0,18325651.0,-237615.0
42395518.0,91333325.0,43001262.0,44376213.0,-204847.0
13379456.0,23618254.0,115385774.0,120676507.0,15917014.0
17180544.0,-253233.0,-252492.0,131014813.0,16244694.0
-252028.0,19161807.0,22095286.0,121757859.0,417769.0
129017737.0,-204070.0,1942968.0,15769766.0,15654896.0
-252019.0,65807071.0,87287229.0,96395432.0,19292149.0
17491854.0,131015391.0,22980031.0,-221007.0,-204810.0
114042770.0,117367522.0,16377280.0,56402097.0,44703739.0
41166739.0,18064103.0,15721924.0,74490036.0,112058372.0
15656854.0,109535978.0,-219706.0,15556791.0,107077637.0
111290269.0,18064108.0,71280070.0,15229111.0,125018118.0
-251995.0,114582256.0,-252465.0,120692921.0,16228359.0
35841963.0,124871423.0,115353044.0,18325692.0,114270218.0
113485740.0,15540996.0,-252458.0,14409918.0,85352464.0
117598123.0,16687893.0,98674136.0,20422849.0,39837713.0
-219212.0,7938842.0,131081690.0,16736453.0,-253931.0
-251979.0,-204004.0,53487071.0,15147212.0,34431001.0
-219207.0,116777759.0,15885796.0,111763666.0,124264474.0
16492478.0,18981674.0,43345380.0,76734675.0,103407644.0
16033728.0,22766383.0,116303337.0,17604826.0,16310301.0
129509317.0,-236747.0,99952107.0,15114458.0,129835047.0
18065356.0,89056058.0,113534452.0,90677468.0,131620907.0
-235568.0,61825851.0,115484150.0,19046620.0,113647666.0
12675040.0,15000378.0,78161399.0,120840417.0,16048178.0
114223075.0,-236737.0,-236035.0,-220958.0,17997877.0
-251924.0,15573827.0,21014018.0,42377445.0,15245369.0
-251900.0,41509699.0,130950658.0,114122981.0,17850429.0
-251897.0,-220344.0,-203254.0,15589606.0,20406334.0
37971982.0,10412873.0,35202578.0,132227304.0,-253889.0
15181840.0,22209358.0,117810707.0,53797097.0,17850432.0
57190421.0,42705743.0,-203239.0,115384555.0,23945284.0
18376730.0,103932758.0,-252382.0,-204563.0,16703556.0
128002075.0,130786136.0,106964520.0,42262767.0,40624206.0
-251863.0,42247005.0,15476265.0,44261619.0,-237487.0
122021932.0,90252128.0,-252370.0,48374004.0,-253870.0
-251850.0,114238308.0,-252369.0,111059189.0,16687186.0
20473916.0,19587944.0,19342895.0,125018359.0,39936083.0
131672138.0,126673768.0,17327669.0,46653693.0,73146454.0
114632785.0,15573866.0,15279670.0,19292413.0,52895831.0
16705621.0,-220306.0,15476279.0,30351616.0,62218326.0
-251815.0,117367667.0,15918647.0,-253692.0,49766492.0
12609628.0,-203914.0,122381881.0,112468238.0,16572514.0
-251805.0,86975351.0,-235969.0,-204530.0,-237469.0
72181860.0,20915067.0,23782979.0,130982160.0,-221082.0
-251801.0,16016252.0,-252347.0,-253679.0,17457260.0
-251800.0,107701119.0,117990983.0,16818456.0,15540333.0
117893228.0,39691145.0,114075213.0,32399640.0,120807532.0
-235408.0,32400267.0,88729165.0,-237288.0,113647740.0
-251781.0,123233163.0,-235954.0,126705948.0,113582212.0
124266619.0,21209997.0,128607827.0,16146723.0,34414729.0
-202622.0,15623060.0,124888661.0,35840291.0,17457291.0
36808838.0,114959253.0,6284886.0,-204506.0,61989007.0
-251765.0,114123668.0,19687002.0,80666918.0,117973136.0
121792651.0,22029215.0,117352028.0,130851114.0,16228497.0
-251761.0,42378144.0,121792097.0,113451307.0,40198290.0
130803855.0,-236639.0,119645794.0,121299238.0,18325651.0
16017560.0,6480805.0,-252305.0,47997229.0,44376213.0
22194330.0,15541158.0,109602415.0,122085691.0,120676507.0
115452059.0,-236625.0,114239090.0,-253635.0,131014813.0
44558521.0,112337846.0,130885238.0,19341632.0,15769766.0
24094906.0,-236611.0,64169591.0,102637889.0,96395432.0
-251715.0,103211972.0,16180854.0,120234304.0,-221007.0
-251714.0,18113476.0,18622075.0,126738752.0,56402097.0
-251708.0,-236599.0,117384828.0,43737410.0,74490036.0
15706312.0,17097673.0,130279042.0,30351687.0,15556791.0
96512201.0,-220207.0,-252277.0,110616906.0,15229111.0
105916616.0,15737809.0,-252266.0,114090324.0,120692921.0
-218932.0,103146457.0,16000666.0,55730520.0,18325692.0
-235316.0,121349083.0,-252260.0,97935711.0,23486652.0
116713678.0,130196463.0,125609628.0,75620704.0,14409918.0
47671512.0,132047870.0,131524252.0,-253595.0,20422849.0
117860569.0,15737855.0,-252257.0,132129125.0,16736453.0
5368026.0,36398083.0,125413033.0,52240745.0,15147212.0
-251679.0,16032772.0,40429228.0,81813865.0,111763666.0
-251678.0,-236541.0,37365422.0,46735727.0,76734675.0
-202523.0,-203772.0,15394478.0,22192505.0,17604826.0
15165672.0,110011403.0,41477811.0,19292539.0,15114458.0
-202519.0,20669451.0,17917623.0,110616957.0,90677468.0
21407985.0,126690318.0,24159928.0,107356543.0,-220963.0
16820465.0,16622612.0,24094399.0,-253560.0,19046620.0
-251655.0,37217311.0,121939653.0,44245384.0,120840417.0
41036030.0,36709413.0,37922502.0,-204401.0,-220958.0
114665726.0,48456747.0,99231434.0,15196559.0,42377445.0
120285438.0,61301811.0,17114830.0,102637977.0,114122981.0
90679556.0,17998902.0,-203057.0,78635418.0,15589606.0
77900038.0,42411067.0,94824144.0,16687515.0,53797097.0
16623881.0,-220100.0,21145298.0,40214942.0,115384555.0
-251636.0,114680897.0,118417108.0,109257118.0,-204563.0
47687957.0,120841284.0,47212247.0,97771935.0,42262767.0
128428311.0,106783817.0,-252199.0,104030633.0,44261619.0
-202471.0,35677266.0,123791067.0,15737258.0,48374004.0
103180580.0,-236462.0,131606249.0,113615276.0,111059189.0
127330596.0,91710554.0,15541997.0,-220755.0,125018359.0
49768746.0,16835675.0,126838509.0,-204366.0,46653693.0
41494830.0,121365596.0,15394542.0,131064246.0,19292413.0
17410354.0,39380070.0,33957617.0,129114553.0,30351616.0
30353716.0,115582055.0,-252174.0,-253507.0,-253692.0
54520118.0,120104050.0,-252173.0,53584318.0,112468238.0
-251592.0,15983731.0,118449914.0,26370495.0,-204530.0
41593145.0,17114231.0,71263996.0,15720902.0,130982160.0
40757561.0,127853702.0,129148673.0,110158293.0,-253679.0
-218821.0,-220025.0,74917635.0,99852760.0,16818456.0
45639994.0,100721800.0,51111687.0,17539546.0,-237288.0
123267386.0,-252790.0,122316560.0,-220709.0,126705948.0
127347006.0,39855245.0,-235759.0,119611869.0,16146723.0
121792829.0,15197328.0,132146961.0,113484255.0,35840291.0
128624961.0,131572891.0,15394581.0,98755045.0,-204506.0
-218813.0,118400156.0,114616092.0,121250278.0,80666918.0
48179526.0,120792220.0,129525543.0,16867818.0,-237272.0
-251573.0,-252771.0,-252117.0,21717488.0,19652905.0
15395154.0,53011618.0,-252111.0,40083954.0,130851114.0
15329618.0,11216037.0,96053044.0,15540726.0,113451307.0
16247128.0,117286053.0,20227894.0,15327736.0,121299238.0
35662170.0,115025063.0,50456375.0,17097212.0,47997229.0
-251553.0,16442533.0,44492602.0,16867837.0,122085691.0
35449185.0,112420008.0,59795261.0,19276291.0,15327548.0
84060520.0,16786610.0,104458047.0,-253436.0,-253635.0
121792875.0,40625330.0,43591488.0,17555977.0,114647359.0
127330669.0,119874741.0,-252093.0,-220660.0,19341632.0
15477107.0,16000185.0,127838018.0,15327760.0,102637889.0
31140212.0,105948358.0,16066380.0,-253420.0,120234304.0
16181622.0,36168905.0,128526156.0,21357077.0,126738752.0
118647161.0,-252725.0,105523022.0,87630358.0,43737410.0
110455164.0,15197390.0,-202929.0,-220649.0,30351687.0
16361857.0,118891730.0,19507031.0,-253413.0,110616906.0
113682818.0,-203561.0,114272093.0,44245534.0,114090324.0
-218750.0,-219944.0,-219293.0,-253408.0,55730520.0
86272390.0,-252711.0,103507811.0,123626017.0,97935711.0
116730247.0,103556316.0,-235676.0,95281707.0,75620704.0
43608461.0,114631900.0,16246628.0,23503404.0,-253595.0
110455188.0,126706908.0,-252052.0,65987116.0,132129125.0
18639256.0,-219937.0,129525614.0,22290991.0,52240745.0
113076635.0,121742561.0,-219276.0,106291762.0,81813865.0
44378528.0,17540322.0,19277689.0,-204235.0,22192505.0
46442919.0,113616102.0,22194043.0,-220613.0,20046201.0
127936947.0,-252697.0,42395518.0,37921340.0,19292539.0
123726264.0,130934001.0,13379456.0,65610303.0,107356543.0
26962361.0,16114930.0,17180544.0,126820930.0,-253560.0
13068731.0,106587378.0,36169603.0,53928514.0,44245384.0
-218689.0,39675124.0,-252028.0,15557187.0,-204401.0
98232770.0,-219900.0,129017737.0,18997829.0,15196559.0
-235066.0,123069700.0,-252019.0,18047565.0,49029526.0
100772302.0,35661066.0,114042770.0,122364497.0,102637977.0
40659410.0,-219893.0,41166739.0,14819925.0,78635418.0
132065749.0,51291404.0,15656854.0,15884885.0,16687515.0
76868056.0,-203505.0,111290269.0,54157911.0,40214942.0
41298393.0,97854738.0,-251995.0,98869849.0,109257118.0
-251397.0,-252653.0,35841963.0,45605469.0,104030633.0
71920124.0,-203494.0,113485740.0,102556259.0,15737258.0
114289150.0,43328795.0,117598123.0,12673636.0,113615276.0
-251386.0,-252644.0,-219212.0,17457768.0,-220755.0
-251381.0,-252643.0,-251979.0,32006764.0,-204366.0
19769869.0,-252641.0,-219207.0,-220552.0,131064246.0
40102417.0,-252635.0,16426938.0,113533565.0,129114553.0
16771610.0,16049451.0,16492478.0,73212544.0,19161530.0
16509470.0,-252627.0,16033728.0,124314240.0,-253507.0
15280674.0,103179565.0,129509317.0,15884942.0,53584318.0
42379812.0,131507507.0,18065356.0,104407706.0,26370495.0
116582955.0,127837501.0,-235568.0,18064029.0,42148291.0
126593582.0,-252603.0,39118806.0,16458398.0,15720902.0
121825839.0,116548935.0,12675040.0,21226152.0,110158293.0
16116273.0,-236216.0,114223075.0,19784362.0,99852760.0
114633273.0,123069770.0,-251924.0,118432437.0,116154841.0
-251334.0,102737227.0,113518572.0,116695734.0,17539546.0
-251333.0,-252597.0,113403892.0,-236874.0,-220709.0
118909497.0,-203440.0,-251900.0,41870013.0,119611869.0
101952066.0,89236818.0,-251897.0,104751805.0,113484255.0
16738888.0,-236206.0,37971982.0,21209791.0,121250278.0
14789194.0,129033556.0,15181840.0,111305405.0,16867818.0
38988367.0,16819554.0,57190421.0,129442500.0,21717488.0
72690263.0,-203419.0,18376730.0,115565258.0,40083954.0
105556568.0,19801446.0,128002075.0,-236853.0,15540726.0
-218534.0,-219801.0,16394268.0,91333325.0,-237065.0
106015329.0,16688486.0,-251863.0,23618254.0,15327736.0
18704993.0,-252570.0,110028841.0,-253233.0,17097212.0
40757861.0,-252566.0,122021932.0,19161807.0,16867837.0
16706151.0,36267366.0,19589165.0,-204070.0,19276291.0
114289256.0,16475504.0,120678450.0,65807071.0,-253436.0
-251286.0,128034163.0,-251850.0,131015391.0,17555977.0
-251284.0,36414838.0,20473916.0,117367522.0,-220660.0
126855789.0,111846780.0,115304516.0,18064103.0,15327760.0
101968493.0,117007743.0,131672138.0,109535978.0,-253420.0
127904369.0,15279492.0,-219055.0,18064108.0,21357077.0
-251274.0,126231940.0,114632785.0,114582256.0,87630358.0
122825341.0,125543814.0,16705621.0,124871423.0,-220649.0
-234875.0,116647303.0,12609628.0,15540996.0,-253413.0
15510155.0,111437196.0,72181860.0,103899913.0,44245534.0
32172686.0,102376848.0,-251801.0,16687893.0,-253408.0
-202095.0,20948369.0,-251800.0,7938842.0,-237023.0
24095395.0,-252526.0,117893228.0,-204004.0,123626017.0
16149156.0,82011538.0,-235408.0,116777759.0,95281707.0
-218455.0,18064788.0,-251781.0,-236764.0,23503404.0
-234838.0,17540503.0,124266619.0,-236755.0,65987116.0
107850415.0,-252520.0,128034941.0,22766383.0,22290991.0
-251214.0,123299227.0,-202628.0,-236747.0,106291762.0
14805690.0,-252514.0,86321281.0,89056058.0,-204235.0
17607368.0,37610911.0,-251765.0,61825851.0,-220613.0
16706248.0,113632671.0,121792651.0,15000378.0,37921340.0
-218421.0,121890209.0,-251761.0,15573827.0,126820930.0
44575435.0,-236129.0,130803855.0,41509699.0,53928514.0
52243150.0,19096996.0,16017560.0,-220344.0,15557187.0
104032985.0,62580136.0,115452059.0,10412873.0,18997829.0
131050203.0,-219731.0,132196531.0,22209358.0,18047565.0
88681185.0,43001262.0,24094906.0,42705743.0,122364497.0
23489261.0,115385774.0,-251715.0,103932758.0,14819925.0
117402352.0,-252492.0,-251714.0,130786136.0,15884885.0
-218377.0,22095286.0,-251708.0,42247005.0,54157911.0
116435705.0,1942968.0,15706312.0,90252128.0,98869849.0
130968313.0,87287229.0,105916616.0,114238308.0,37216857.0
-251141.0,22980031.0,-218932.0,19587944.0,45605469.0
116763391.0,16377280.0,-235316.0,126673768.0,102556259.0
19049219.0,40510916.0,47671512.0,15573866.0,12673636.0
20048650.0,15721924.0,117860569.0,-220306.0,17457768.0
7777039.0,-219706.0,5368026.0,117367667.0,32006764.0
52194075.0,59794887.0,-251679.0,-203914.0,-220552.0
-251103.0,-252465.0,-251678.0,86975351.0,113533565.0
39725862.0,115353044.0,-202523.0,20915067.0,73212544.0
105130809.0,-252458.0,-202519.0,107701119.0,124314240.0
36531008.0,98674136.0,21407985.0,39691145.0,15884942.0
42167108.0,131081690.0,16820465.0,32400267.0,15164047.0
-251066.0,-252453.0,132131060.0,123233163.0,21717649.0
42986317.0,53487071.0,-251655.0,21209997.0,-220522.0
37022542.0,15885796.0,41036030.0,36283279.0,104407706.0
121776980.0,43345380.0,114665726.0,15623060.0,18064029.0
123071317.0,116303337.0,120285438.0,114959253.0,16458398.0
-234642.0,99952107.0,90679556.0,114123668.0,-236892.0
-251024.0,113534452.0,77900038.0,22029215.0,21226152.0
-201872.0,120808948.0,16623881.0,42378144.0,19784362.0
40807292.0,115484150.0,-251636.0,-236639.0,118432437.0
19049343.0,-236035.0,-251632.0,6480805.0,116695734.0
17607557.0,21014018.0,47687957.0,-236625.0,-236874.0
56961930.0,130950658.0,128428311.0,112337846.0,41870013.0
30714763.0,-203254.0,-202471.0,-236611.0,104751805.0
15281046.0,40527374.0,103180580.0,103211972.0,21209791.0
100838295.0,35202578.0,127330596.0,18113476.0,111305405.0
45640604.0,117810707.0,49768746.0,-236599.0,129442500.0
43019164.0,-236008.0,41494830.0,17097673.0,115565258.0
-218209.0,-203239.0,54520118.0,-220207.0,-236853.0
-250969.0,119825946.0,-251592.0,15737809.0,91333325.0
256936.0,38381086.0,40757561.0,103146457.0,-253233.0
103132079.0,-252382.0,-218821.0,115794906.0,19161807.0
64580529.0,106964520.0,45639994.0,121349083.0,-204070.0
16149426.0,15476265.0,127347006.0,-236567.0,65807071.0
34188214.0,-252370.0,121792829.0,102671339.0,117367522.0
125905849.0,19342895.0,128624961.0,130196463.0,18064103.0
99396538.0,30631473.0,-218813.0,120136698.0,109535978.0
-201793.0,17327669.0,48179526.0,132047870.0,18064108.0
114617299.0,15279670.0,-251573.0,15737855.0,114582256.0
23653335.0,15476279.0,15395154.0,36398083.0,124871423.0
-218149.0,15918647.0,15329618.0,16032772.0,15540996.0
45444059.0,-235969.0,16247128.0,-236541.0,103899913.0
36563937.0,125396545.0,35662170.0,-203772.0,16687893.0
120843235.0,23782979.0,-251553.0,110011403.0,7938842.0
110062565.0,-252347.0,114649442.0,20669451.0,-204004.0
108555246.0,117990983.0,84060520.0,126690318.0,116777759.0
15330289.0,114075213.0,121792875.0,16622612.0,-236764.0
-234511.0,88729165.0,127330669.0,37217311.0,18981674.0
42494963.0,-235954.0,15477107.0,36709413.0,-236755.0
-250887.0,128607827.0,31140212.0,16573478.0,22766383.0
97086469.0,6284886.0,16181622.0,48456747.0,-236747.0
15608840.0,19687002.0,118647161.0,61301811.0,89056058.0
-201710.0,117352028.0,110455164.0,17998902.0,61825851.0
128625688.0,121792097.0,16361857.0,42411067.0,15000378.0
114306093.0,119645794.0,113682818.0,-220100.0,-236737.0
99855406.0,-252305.0,-218750.0,114680897.0,15573827.0
40512567.0,109602415.0,86272390.0,120841284.0,41509699.0
-201673.0,114239090.0,116730247.0,106783817.0,-220344.0
94907452.0,64169591.0,43608461.0,35677266.0,10412873.0
32877629.0,16180854.0,110455188.0,-236462.0,22209358.0
38399036.0,15197818.0,18639256.0,91710554.0,42705743.0
116730952.0,18622075.0,113076635.0,16835675.0,103932758.0
114224205.0,117384828.0,44378528.0,121365596.0,130786136.0
103607377.0,41477757.0,46442919.0,39380070.0,42247005.0
20048989.0,130279042.0,127936947.0,115582055.0,90252128.0
21113950.0,-252277.0,123726264.0,-236441.0,114238308.0
127855713.0,24241812.0,26962361.0,120104050.0,19587944.0
15740003.0,-252266.0,13068731.0,15983731.0,126673768.0
127822948.0,16000666.0,-218689.0,17114231.0,15573866.0
-218003.0,-252260.0,98232770.0,-252801.0,-220306.0
19704942.0,125609628.0,-235066.0,127853702.0,117367667.0
102313073.0,131524252.0,100772302.0,-220025.0,-203914.0
15232124.0,-252257.0,-235052.0,100721800.0,86975351.0
104410239.0,125413033.0,132065749.0,-252790.0,20915067.0
28667007.0,40429228.0,76868056.0,39855245.0,16016252.0
112405635.0,37365422.0,41298393.0,15197328.0,107701119.0
62893188.0,15394478.0,17459678.0,131572891.0,39691145.0
47492234.0,41477811.0,80226809.0,118400156.0,32400267.0
-250726.0,17917623.0,-235014.0,120792220.0,123233163.0
15707298.0,24159928.0,71920124.0,-252771.0,21209997.0
118910118.0,24094399.0,114289150.0,53011618.0,36283279.0
42151087.0,121939653.0,16017924.0,127378596.0,15623060.0
30370992.0,37922502.0,-251386.0,11216037.0,114959253.0
-250701.0,99231434.0,-251381.0,117286053.0,114123668.0
-250699.0,17114830.0,19769869.0,115025063.0,22029215.0
131017910.0,-203057.0,40102417.0,16442533.0,42378144.0
-250695.0,94824144.0,23783957.0,112420008.0,-236639.0
16854201.0,21145298.0,16771610.0,-252754.0,6480805.0
12692667.0,118417108.0,16509470.0,16786610.0,15541158.0
113618105.0,47212247.0,42379812.0,40625330.0,-236625.0
42282173.0,-252199.0,116582955.0,119874741.0,112337846.0
131099833.0,123791067.0,126593582.0,16000185.0,-236611.0
-250689.0,131606249.0,121825839.0,105948358.0,103211972.0
37940420.0,15541997.0,16116273.0,36168905.0,18113476.0
-217912.0,126838509.0,114633273.0,-252725.0,-236599.0
37465290.0,15394542.0,-251334.0,-252724.0,17097673.0
49966291.0,33957617.0,-251333.0,44246222.0,15737809.0
42708180.0,-252174.0,-218565.0,15197390.0,103146457.0
15838433.0,-252173.0,118909497.0,118891730.0,115794906.0
54389988.0,118449914.0,101952066.0,-203561.0,121349083.0
-217881.0,43591420.0,16738888.0,-219944.0,-236567.0
46099688.0,71263996.0,14789194.0,-252711.0,102671339.0
-250645.0,129148673.0,53602894.0,103556316.0,130196463.0
108096753.0,74917635.0,38988367.0,126706908.0,120136698.0
104017138.0,51111687.0,72690263.0,-219937.0,132047870.0
102608116.0,122316560.0,105556568.0,121742561.0,15737855.0
-250619.0,-235759.0,-218534.0,17540322.0,36398083.0
118549769.0,132146961.0,106015329.0,113616102.0,16032772.0
15101195.0,15394581.0,18704993.0,-252697.0,-236541.0
114715923.0,114616092.0,131689057.0,130934001.0,-203772.0
15674647.0,129525543.0,40757861.0,16114930.0,110011403.0
98856215.0,-252117.0,16706151.0,106587378.0,20669451.0
15772954.0,-252111.0,114289256.0,39675124.0,126690318.0
52817191.0,96053044.0,-251286.0,-252682.0,16622612.0
15396136.0,20227894.0,-251284.0,-219900.0,37217311.0
111439143.0,50456375.0,126855789.0,123069700.0,36709413.0
103148842.0,44492602.0,101968493.0,128460039.0,16573478.0
121974059.0,59795261.0,127904369.0,35661066.0,36447274.0
124431660.0,104458047.0,-251276.0,-219893.0,48456747.0
128429357.0,43591488.0,-251274.0,-252658.0,61301811.0
-201430.0,-252093.0,122825341.0,-203505.0,17998902.0
126594351.0,127838018.0,-234875.0,97854738.0,42411067.0
53013809.0,16066380.0,15510155.0,-252653.0,-220100.0
116714802.0,128526156.0,32172686.0,-203494.0,114680897.0
20475190.0,19507031.0,-202095.0,43328795.0,120841284.0
-217800.0,114272093.0,24095395.0,-252644.0,106783817.0
-201411.0,103507811.0,16149156.0,-252643.0,35677266.0
-217779.0,16246628.0,-218455.0,-252641.0,-236462.0
15920470.0,33974119.0,-234838.0,-252635.0,91710554.0
43724129.0,-252052.0,107850415.0,16049451.0,16835675.0
27536740.0,129525614.0,-251214.0,-252627.0,121365596.0
132033892.0,114747247.0,14805690.0,103179565.0,39380070.0
-217751.0,-219276.0,17607368.0,131507507.0,115582055.0
39939437.0,19277689.0,16706248.0,127837501.0,15983731.0
31747441.0,22194043.0,-218421.0,-252603.0,17114231.0
15199608.0,42395518.0,44575435.0,116548935.0,-252801.0
31829376.0,13379456.0,52243150.0,-236216.0,127853702.0
126725522.0,17180544.0,104032985.0,123069770.0,-220025.0
96054675.0,36169603.0,131050203.0,102737227.0,100721800.0
114109848.0,-252028.0,39955166.0,-252597.0,-252790.0
-234085.0,129017737.0,41478880.0,-203440.0,39855245.0
130313631.0,17491854.0,88681185.0,89236818.0,15197328.0
104377763.0,114042770.0,23489261.0,-236206.0,131572891.0
18640298.0,41166739.0,117402352.0,129033556.0,118400156.0
125136302.0,15656854.0,-218377.0,16819554.0,120792220.0
17165757.0,111290269.0,116435705.0,-203419.0,-252771.0
35024324.0,-251995.0,130968313.0,19801446.0,53011618.0
97856970.0,35841963.0,-251141.0,17868135.0,127378596.0
37957078.0,113485740.0,116763391.0,-219801.0,11216037.0
89566679.0,117598123.0,19049219.0,16688486.0,117286053.0
63778266.0,-219212.0,20048650.0,-252570.0,115025063.0
31501789.0,-251979.0,52194075.0,-252566.0,16442533.0
57912801.0,-219207.0,-251103.0,36267366.0,112420008.0
114175464.0,16426938.0,39725862.0,16475504.0,-252754.0
131640810.0,16492478.0,16624425.0,36414838.0,16786610.0
16510447.0,16033728.0,105130809.0,111846780.0,40625330.0
128101873.0,129509317.0,36531008.0,117007743.0,16000185.0
120778241.0,18065356.0,20392771.0,15279492.0,105948358.0
-250358.0,-235568.0,-251066.0,126231940.0,36168905.0
-201204.0,39118806.0,42986317.0,125543814.0,-252725.0
-217584.0,12675040.0,37022542.0,116647303.0,-252724.0
16412176.0,114223075.0,121776980.0,111437196.0,44246222.0
106311186.0,-251924.0,123071317.0,102376848.0,15197390.0
39808530.0,113518572.0,83667802.0,20948369.0,118891730.0
113602066.0,113403892.0,-234642.0,-252526.0,-203561.0
132066849.0,-219138.0,-251024.0,82011538.0,-219944.0
89648687.0,-235520.0,-201872.0,18064788.0,-252711.0
63172144.0,-251900.0,40807292.0,-236140.0,103556316.0
122744369.0,-251897.0,19049343.0,17540503.0,114631900.0
-217546.0,37971982.0,17607557.0,-252520.0,126706908.0
43216440.0,15181840.0,15281046.0,123299227.0,-219937.0
-217534.0,57190421.0,100838295.0,113485212.0,121742561.0
-233918.0,18376730.0,45640604.0,-252514.0,17540322.0
16903747.0,128002075.0,43019164.0,37610911.0,113616102.0
-233913.0,16394268.0,-218209.0,113632671.0,-252697.0
17411656.0,-251863.0,-250969.0,121890209.0,130934001.0
-250293.0,110028841.0,256936.0,-236129.0,16114930.0
53669465.0,122021932.0,-234582.0,19096996.0,106587378.0
117370458.0,19589165.0,103132079.0,62580136.0,39675124.0
127430237.0,-251857.0,64580529.0,39708073.0,-252682.0
16658017.0,120678450.0,16149426.0,-252500.0,-219900.0
-217502.0,-251850.0,34188214.0,-219731.0,123069700.0
41758309.0,20473916.0,125905849.0,43001262.0,128460039.0
115453541.0,115304516.0,99396538.0,115385774.0,35661066.0
-233883.0,131672138.0,-201793.0,-252492.0,-219893.0
35434094.0,104343631.0,38644684.0,22095286.0,51291404.0
-217488.0,-219055.0,114617299.0,1942968.0,-252658.0
-250255.0,114632785.0,23653335.0,87287229.0,-203505.0
18968182.0,16705621.0,-218149.0,119629246.0,97854738.0
-201098.0,-251815.0,45444059.0,22980031.0,-252653.0
84913786.0,12609628.0,36563937.0,16377280.0,-203494.0
-250241.0,-251805.0,120843235.0,40510916.0,43328795.0
125578883.0,72181860.0,110062565.0,15721924.0,-252644.0
103509635.0,-251801.0,108555246.0,-219706.0,-252643.0
128593544.0,-251800.0,-234511.0,71280070.0,-252641.0
113077901.0,117893228.0,42494963.0,-219704.0,-252635.0
122465937.0,-251781.0,-250887.0,59794887.0,16049451.0
131640979.0,124266619.0,15608826.0,-252465.0,103179565.0
58388114.0,128034941.0,97086469.0,115353044.0,131507507.0
-250215.0,-202628.0,-201710.0,-252458.0,127837501.0
126987933.0,-202622.0,128625688.0,98674136.0,-252603.0
17919645.0,86337666.0,12577818.0,131081690.0,116548935.0
20590241.0,-251765.0,101968932.0,-252453.0,-236216.0
22097570.0,121792651.0,114306093.0,53487071.0,123069770.0
42282664.0,-251761.0,99855406.0,15885796.0,102737227.0
-250198.0,130803855.0,115387444.0,43345380.0,-252597.0
46001842.0,16017560.0,40512567.0,116303337.0,-203440.0
-201035.0,22194330.0,-201673.0,99952107.0,89236818.0
36269752.0,115452059.0,94907452.0,113534452.0,-236206.0
119336641.0,132196531.0,38399036.0,120808948.0,129033556.0
-250167.0,44558521.0,121154629.0,115484150.0,16819554.0
118451925.0,24094906.0,116730952.0,78161399.0,-203419.0
106835672.0,-251717.0,114224205.0,-236035.0,19801446.0
111128285.0,-251715.0,103607377.0,21014018.0,17868135.0
-233762.0,-251714.0,20048989.0,130950658.0,-219801.0
-217375.0,-251708.0,127855713.0,-203254.0,16688486.0
124235492.0,15706312.0,15740003.0,40527374.0,-252570.0
-233756.0,96512201.0,-250773.0,35202578.0,-252566.0
-250137.0,105916616.0,19803248.0,117810707.0,36267366.0
14954224.0,-218932.0,102313073.0,-236008.0,16475504.0
128724726.0,-235316.0,15232124.0,-203239.0,128034163.0
41856765.0,94906584.0,104410239.0,119825946.0,36414838.0
15740680.0,47671512.0,28667007.0,38381086.0,111846780.0
107802384.0,109881562.0,100379777.0,-252382.0,117007743.0
35663636.0,117860569.0,112405635.0,106964520.0,15279492.0
114061083.0,5368026.0,62893188.0,15476265.0,126231940.0
