customer_id,week,business_type,gmv
32871531,10,1.0,140135.0500000
33740350,1,1.0,155935.0000000
33740350,2,1.0,211206.8900000
33740350,3,1.0,216321.4000000
33740350,4,1.0,164572.1400000
33740350,6,1.0,163726.4900000
33740350,9,1.0,169617.0600000
33740350,10,1.0,158770.0000000
33740350,11,1.0,175304.1900000
33769943,1,1.0,60780.0000000
33769943,2,1.0,379283.0000000
33769943,3,1.0,181806.0000000
33769943,4,1.0,132460.0000000
33769943,6,1.0,200471.0000000
33769943,7,1.0,147908.0000000
33769943,8,1.0,144463.0000000
33769943,9,1.0,225552.4500000
33769943,10,1.0,79093.0000000
33769943,11,1.0,128141.1900000
33976101,3,1.0,56180.1600000
33976101,6,1.0,228621.0000000
33976101,7,1.0,209113.0000000
33976101,9,1.0,173507.0000000
33976101,10,1.0,177140.8600000
33976101,11,1.0,185907.1600000
35202578,1,1.0,56395.0100000
35202578,2,1.0,107145.2000000
35202578,3,1.0,162665.0500000
35202578,5,1.0,156901.7600000
35202578,6,1.0,134180.6300000
35202578,7,1.0,171600.0000000
35202578,8,1.0,254521.4000000
35202578,9,1.0,358470.2800000
35202578,10,1.0,642337.5600000
35202578,11,1.0,341694.7600000
35207868,2,1.0,261429.0000000
35207868,3,1.0,267179.4800000
35207868,4,1.0,161661.7100000
35207868,5,1.0,96986.2200000
35207868,6,1.0,200035.7600000
35207868,7,1.0,161128.3800000
35207868,8,1.0,70365.8700000
35207868,9,1.0,174078.4300000
35207868,10,1.0,109214.4100000
35207868,11,1.0,548648.4300000
35207868,12,1.0,186318.7800000
35422890,2,1.0,167335.9700000
35422890,3,1.0,144221.9300000
35422890,4,1.0,247588.8800000
35422890,5,1.0,265681.2500000
35422890,6,1.0,222821.7900000
35422890,7,1.0,246094.8200000
35422890,9,1.0,287655.3800000
35422890,10,1.0,189356.9500000
35422890,11,1.0,130080.5600000
35446238,1,1.0,98357.1400000
35446238,3,1.0,97851.0000000
35446238,5,1.0,131509.0000000
35446238,6,1.0,58742.0000000
35446238,9,1.0,159898.2100000
35446238,10,1.0,166223.2400000
35446238,11,1.0,100616.8300000
35660392,1,1.0,49000.0000000
35660392,2,1.0,69337.3400000
35660392,3,1.0,158996.8400000
35660392,4,1.0,132164.4900000
35660392,5,1.0,111716.2100000
35660392,6,1.0,152251.2000000
35660392,7,1.0,52397.3200000
35660392,8,1.0,126227.1700000
35660392,9,1.0,273974.0800000
35660392,11,1.0,214979.4200000
35660392,12,1.0,93171.6300000
35697708,3,1.0,321779.0900000
35697708,7,1.0,648900.0000000
35697708,8,1.0,687458.2900000
35697708,9,1.0,991821.1100000
35697708,10,1.0,563320.0000000
35697708,11,1.0,452663.6000000
35859680,2,1.0,49217.7000000
35859680,4,1.0,151681.0000000
35859680,5,1.0,322802.2400000
35859680,6,1.0,159928.7800000
35859680,7,1.0,464206.6800000
35859680,8,1.0,86461.3700000
35859680,9,1.0,292336.0000000
35859680,10,1.0,156460.0000000
36157463,1,1.0,604708.0700000
36157463,2,1.0,92694.0000000
36157463,3,1.0,141284.5900000
36157463,4,1.0,120741.4400000
36157463,5,1.0,338857.5400000
36157463,6,1.0,187252.4600000
36157463,7,1.0,443642.6900000
36157463,8,1.0,668915.3700000
36157463,9,1.0,326397.4900000
36157463,10,1.0,306183.0400000
36157463,11,1.0,661352.3800000
36169597,1,1.0,155945.0000000
36169597,2,1.0,154912.0000000
36169597,3,1.0,156276.0000000
36169597,5,1.0,145965.0000000
36169597,7,1.0,149429.0000000
36169597,9,1.0,151493.4300000
36169597,10,1.0,158738.0000000
36169597,12,1.0,176836.5700000
36268501,9,3.0,239103.5500000
36438135,9,3.0,151493.4300000
36539430,9,1.0,304979.4000000
36539430,11,1.0,210553.4700000
36539430,12,1.0,142962.7500000
36543290,2,1.0,159072.8000000
36543290,4,1.0,159073.8500000
36543290,5,1.0,156401.4200000
36543290,6,1.0,278647.1600000
36543290,7,1.0,156601.5900000
36543290,9,1.0,151493.4300000
36543290,10,1.0,156095.0000000
36543290,11,1.0,163509.5100000
36543290,12,1.0,170592.7100000
36544832,3,1.0,73222.7300000
36544832,5,1.0,90150.2100000
36544832,9,1.0,237297.0200000
36544832,11,1.0,515876.4600000
36551654,2,1.0,208347.8000000
36551654,3,1.0,135281.4800000
36551654,9,1.0,212490.5000000
36551654,10,1.0,163509.5100000
36559090,4,1.0,158301.0000000
36559090,9,1.0,149955.0000000
36559090,11,1.0,204389.0000000
36559090,12,1.0,158227.0000000
36681793,2,1.0,459151.2800000
36681793,3,1.0,311220.0000000
36681793,4,1.0,394283.6000000
36681793,5,1.0,135852.0000000
36681793,6,1.0,156601.5900000
36681793,9,1.0,428469.6000000
36681793,12,1.0,170592.7100000
36698572,1,1.0,527279.3900000
36698572,2,1.0,387289.6800000
36698572,3,1.0,281941.1800000
36698572,4,1.0,506778.2100000
36698572,6,1.0,287763.8200000
36698572,9,1.0,363820.2900000
36698572,10,1.0,202796.8200000
36698572,12,1.0,170196.0800000
36703567,4,1.0,1101927.5600000
36703567,6,1.0,519943.2900000
36703567,7,1.0,209566.0000000
36703567,9,1.0,531216.9100000
36703567,10,1.0,668109.4500000
36703567,11,1.0,185220.0000000
36703567,12,1.0,118660.7800000
36805872,5,1.0,2353820.0000000
36805872,6,1.0,2942275.0000000
36805872,8,1.0,1273580.8400000
36805872,9,1.0,2972759.7300000
36805872,10,1.0,1242338.0500000
36805872,11,1.0,4024789.0000000
36807477,3,1.0,145057.5900000
36807477,4,1.0,80405.9600000
36807477,9,1.0,164602.3000000
37021592,1,1.0,163046.3600000
37021592,3,1.0,279337.4100000
37021592,4,1.0,156281.4100000
37021592,5,1.0,239441.3800000
37021592,6,1.0,60607.0600000
37021592,9,1.0,268771.3600000
37021592,10,1.0,115286.9400000
37021592,11,1.0,262688.7100000
37021592,12,1.0,106891.0000000
37033084,1,1.0,148658.3900000
37033084,2,1.0,154235.0000000
37033084,6,1.0,156601.5900000
37033084,9,1.0,327383.7600000
37033084,10,1.0,160649.6400000
37033084,11,1.0,170592.7100000
37034211,9,1.0,302986.8700000
37034211,11,1.0,328217.3700000
37211919,2,1.0,149614.5800000
37211919,6,1.0,336765.0800000
37211919,9,1.0,323445.9500000
37211919,11,1.0,319903.1700000
37214344,1,1.0,164224.0000000
37214344,2,1.0,78042.0000000
37214344,4,1.0,254138.7900000
37214344,5,1.0,97782.5400000
37214344,6,1.0,320477.9500000
37214344,7,1.0,219441.5900000
37214344,8,1.0,117076.0000000
37214344,9,1.0,235013.4300000
37214344,10,1.0,194214.1300000
37214344,11,1.0,224806.5400000
37228625,1,1.0,183830.7500000
37228625,2,1.0,159224.7400000
37228625,3,1.0,308411.0300000
37228625,4,1.0,361360.7800000
37228625,6,1.0,63891.1000000
37228625,7,1.0,313203.1800000
37228625,8,1.0,147328.7800000
37228625,9,1.0,302986.8700000
37346363,1,2.0,334980.2400000
37346363,2,2.0,159148.7700000
37346363,3,2.0,324389.6000000
37346363,4,2.0,486149.9200000
37346363,5,2.0,333118.2100000
37346363,6,2.0,156601.5900000
37346363,7,2.0,499566.0100000
37346363,9,2.0,570840.2800000
37346363,10,2.0,339070.2900000
37346363,11,2.0,164108.6800000
37346363,12,2.0,346908.8100000
37362563,2,1.0,64260.0000000
37362563,3,1.0,190771.0000000
37362563,4,1.0,113023.0900000
37362563,5,1.0,84781.3900000
37362563,6,1.0,220882.0000000
37362563,7,1.0,141830.0000000
37362563,8,1.0,76967.2900000
37362563,9,1.0,152489.7000000
37362563,10,1.0,84752.3500000
37362563,11,1.0,261435.1900000
37370077,2,1.0,813368.7100000
37370077,6,1.0,325868.1700000
37370077,9,1.0,305924.3300000
37370077,10,1.0,355465.5900000
37370077,12,1.0,147328.7800000
37456322,2,1.0,193811.3200000
37456322,3,1.0,144948.0000000
37456322,4,1.0,117740.9100000
37456322,5,1.0,202093.7300000
37456322,7,1.0,467802.6500000
37456322,9,1.0,197420.5300000
37460957,1,1.0,442915.7000000
37460957,2,1.0,184987.3800000
37460957,3,1.0,55512.7900000
37460957,4,1.0,158112.7900000
37460957,5,1.0,21633.5000000
37460957,7,1.0,315932.7800000
37460957,9,1.0,175455.9000000
37460957,10,1.0,167925.5100000
37460957,11,1.0,418828.7800000
37460957,12,1.0,170592.7100000
37468454,3,1.0,159224.7400000
37468454,4,1.0,158188.2600000
37468454,6,1.0,150842.0000000
37468454,7,1.0,168649.2200000
37468454,9,1.0,151493.4300000
37468454,10,1.0,163509.5100000
37494721,6,1.0,335549.7000000
37494721,9,1.0,459129.7400000
37494721,11,1.0,183501.2500000
37497269,1,1.0,285481.6000000
37497269,3,1.0,308408.1600000
37497269,4,1.0,197891.3800000
37497269,5,1.0,426730.3300000
37497269,6,1.0,353463.4600000
37497269,7,1.0,223692.7300000
37497269,8,1.0,100980.0000000
37497269,9,1.0,676023.4300000
37497269,10,1.0,524357.1500000
37497269,11,1.0,879681.0300000
37592566,3,1.0,320420.2600000
37592566,5,1.0,313216.9100000
37592566,7,1.0,313503.1800000
37592566,9,1.0,304979.4000000
37592566,10,1.0,382715.5100000
37592566,11,1.0,263971.9300000
37593200,3,1.0,180050.0800000
37593200,4,1.0,106669.6800000
37593200,5,1.0,471953.3200000
37593200,6,1.0,128489.6400000
37593200,8,1.0,180108.0000000
37593200,9,1.0,214508.1400000
37593200,11,1.0,338086.8100000
37593200,12,1.0,98671.8500000
37913046,3,1.0,156050.0000000
37913046,5,1.0,161969.5900000
37913046,7,1.0,306526.8800000
37913046,9,1.0,148101.0000000
37913046,11,1.0,181447.8900000
37917712,1,1.0,86037.0000000
37917712,6,1.0,69876.8500000
37917712,7,1.0,237140.9900000
37917712,9,1.0,199420.6800000
37917712,10,1.0,225411.6600000
37942077,1,3.0,62402.5000000
37942077,2,3.0,340149.8200000
37942077,3,3.0,299157.7800000
37942077,7,3.0,294657.5600000
37942077,9,3.0,753302.5100000
37943497,1,1.0,127160.0000000
37943497,4,1.0,677181.0000000
37943497,5,1.0,428506.0100000
37943497,6,1.0,1192388.9900000
37943497,7,1.0,637662.5700000
37943497,8,1.0,186472.0000000
37943497,9,1.0,536455.1400000
37943497,10,1.0,289565.7200000
37943497,11,1.0,224365.4100000
37958498,2,2.0,1076902.4000000
37958498,9,2.0,609958.8000000
37958498,12,2.0,1076902.4000000
38049421,1,1.0,71100.0000000
38049421,2,1.0,237965.5800000
38049421,3,1.0,291028.8100000
38049421,4,1.0,934150.2200000
38049421,5,1.0,524495.4300000
38049421,6,1.0,280406.2200000
38049421,7,1.0,287025.0600000
38049421,8,1.0,258570.5000000
38049421,9,1.0,373986.8600000
38049421,10,1.0,376629.5100000
38049421,11,1.0,179092.1000000
38049421,12,1.0,72160.0000000
38187997,1,1.0,676163.2200000
38187997,2,1.0,158759.1600000
38187997,4,1.0,162500.0000000
38187997,5,1.0,268230.0400000
38187997,6,1.0,116900.7100000
38187997,7,1.0,154714.1100000
38187997,9,1.0,437831.9900000
38187997,10,1.0,478952.2300000
38187997,11,1.0,312448.4900000
38187997,12,1.0,904838.4600000
38213255,4,1.0,223021.8200000
38213255,7,1.0,156601.5900000
38213255,9,1.0,164067.4300000
38213255,10,1.0,201499.5100000
38213255,11,1.0,328217.3700000
38213255,12,1.0,282976.0900000
38388271,3,1.0,318298.5900000
38388271,4,1.0,359600.6200000
38388271,5,1.0,156401.4200000
38388271,7,1.0,429076.2200000
38388271,9,1.0,151493.4300000
38388271,10,1.0,162357.1500000
38388271,11,1.0,351546.6100000
38388271,12,1.0,186604.1600000
38420019,9,1.0,841493.4300000
38540563,2,1.0,109609.7700000
38540563,3,1.0,115760.2400000
38540563,5,1.0,158188.2600000
38540563,7,1.0,312754.9000000
38540563,9,1.0,151493.4300000
38540563,11,1.0,164108.6800000
38540563,12,1.0,80010.8700000
38651804,2,1.0,198550.0000000
38651804,3,1.0,251974.7400000
38651804,4,1.0,260098.2600000
38651804,5,1.0,186853.8000000
38651804,6,1.0,242026.5900000
38651804,7,1.0,141298.6200000
38651804,8,1.0,136000.0000000
38651804,9,1.0,243929.7000000
38651804,10,1.0,228880.0000000
38651804,11,1.0,170592.7100000
38651804,12,1.0,137700.0000000
38670992,2,1.0,331293.8800000
38670992,3,1.0,314160.7300000
38670992,4,1.0,125560.0000000
38670992,5,1.0,309189.3400000
38670992,6,1.0,431519.8500000
38670992,7,1.0,524906.4300000
38670992,9,1.0,458150.8700000
38670992,10,1.0,226569.8100000
38670992,11,1.0,868588.5700000
38670992,12,1.0,163933.6900000
38854734,1,1.0,187523.7700000
38854734,2,1.0,164325.8000000
38854734,3,1.0,169951.3600000
38854734,9,1.0,151493.4300000
38854734,11,1.0,401223.8900000
38861083,4,1.0,165208.2600000
38861083,6,1.0,282742.8200000
38861083,9,1.0,597981.5900000
38861083,11,1.0,366411.0000000
38862426,1,1.0,161333.6200000
38862426,2,1.0,162310.6000000
38862426,3,1.0,257117.8800000
38862426,5,1.0,143349.7000000
38862426,6,1.0,79070.1200000
38862426,7,1.0,337673.2200000
38862426,9,1.0,151493.4300000
38983638,2,1.0,430743.6600000
38983638,3,1.0,162115.2500000
38983638,4,1.0,210659.0000000
38983638,5,1.0,162558.2100000
38983638,6,1.0,325861.3900000
38983638,7,1.0,333826.4800000
38983638,9,1.0,170154.0000000
38983638,10,1.0,172640.0000000
38983638,11,1.0,530804.5000000
38983638,12,1.0,185702.7100000
38984042,1,1.0,127006.7000000
38984042,2,1.0,212490.5900000
38984042,3,1.0,190780.9900000
38984042,4,1.0,82881.1400000
38984042,5,1.0,48109.4000000
38984042,9,1.0,151493.4300000
38984042,10,1.0,146008.0000000
38984042,11,1.0,170592.7100000
39095449,3,1.0,259373.3300000
39095449,4,1.0,238916.0900000
39095449,5,1.0,228071.8000000
39095449,6,1.0,129301.8900000
39095449,7,1.0,379091.1300000
39095449,8,1.0,172956.6400000
39095449,9,1.0,435531.3000000
39095449,10,1.0,396772.2700000
39095449,11,1.0,243668.9600000
39095449,12,1.0,291951.3600000
39115186,1,1.0,238328.4700000
39115186,3,1.0,181910.4300000
39115186,4,1.0,202342.8300000
39115186,7,1.0,377291.8100000
39115186,8,1.0,125782.0000000
39115186,9,1.0,147773.0000000
39115186,10,1.0,175764.3800000
39115186,11,1.0,208634.2400000
39115186,12,1.0,179394.5900000
39220904,1,1.0,164937.0000000
39220904,2,1.0,189665.8700000
39220904,3,1.0,163988.5500000
39220904,4,1.0,175407.8500000
39220904,5,1.0,268470.5800000
39220904,6,1.0,160742.0000000
39220904,9,1.0,303983.1300000
39220904,10,1.0,213753.0000000
39220904,11,1.0,261922.7100000
39220904,12,1.0,384735.6200000
39223231,7,1.0,66300.0000000
39223231,9,1.0,152779.7000000
39223231,10,1.0,151050.6100000
39253300,2,1.0,165255.5200000
39253300,3,1.0,768847.7000000
39253300,4,1.0,294475.3600000
39253300,5,1.0,546890.3600000
39253300,6,1.0,192994.7500000
39253300,7,1.0,184365.0000000
39253300,8,1.0,101172.0000000
39253300,9,1.0,374526.1500000
39253300,10,1.0,157707.0000000
39253300,12,1.0,288135.6800000
39345620,1,1.0,168784.8400000
39345620,2,1.0,171969.5500000
39345620,3,1.0,169557.6700000
39345620,4,1.0,175535.7300000
39345620,5,1.0,186516.7100000
39345620,6,1.0,176937.4000000
39345620,8,1.0,183851.8600000
39345620,9,1.0,154483.2800000
39345620,10,1.0,187298.4100000
39345620,11,1.0,348003.6900000
39358865,2,1.0,170136.8200000
39358865,3,1.0,205896.8400000
39358865,4,1.0,305837.3700000
39358865,7,1.0,258729.9800000
39358865,8,1.0,38700.0000000
39358865,9,1.0,219901.1500000
39358865,10,1.0,205139.0000000
39358865,11,1.0,375418.9900000
39376760,4,1.0,158188.2600000
39376760,7,1.0,156601.5900000
39376760,9,1.0,151493.4300000
39376760,12,1.0,170592.7100000
39475890,5,1.0,280589.0100000
39475890,6,1.0,294552.0000000
39475890,7,1.0,200640.5400000
39475890,8,1.0,91835.0000000
39475890,9,1.0,292141.0000000
39475890,10,1.0,404693.5000000
39475890,12,1.0,336495.0000000
39675124,1,1.0,188942.8000000
39675124,3,1.0,199214.0000000
39675124,5,1.0,360144.3400000
39675124,6,1.0,91216.6400000
39675124,7,1.0,131445.0000000
39675124,8,1.0,195453.0000000
39675124,9,1.0,327330.0000000
39675124,10,1.0,287875.0000000
39675124,12,1.0,179353.6300000
39684437,1,1.0,159148.7700000
39684437,6,1.0,156228.0200000
39684437,9,1.0,156423.1800000
39684437,10,1.0,333255.9500000
39684437,11,1.0,388296.6900000
39684955,5,1.0,60244.8200000
39684955,9,1.0,610073.5300000
39684955,10,1.0,87336.6600000
39684955,11,1.0,1396730.3000000
39686590,3,1.0,153866.0000000
39686590,4,1.0,220354.3100000
39686590,6,1.0,209928.7500000
39686590,7,1.0,414404.2900000
39686590,9,1.0,379689.3900000
39686590,10,1.0,218998.7000000
39686590,12,1.0,196653.7100000
39687740,3,1.0,267847.6600000
39687740,4,1.0,562998.8000000
39687740,5,1.0,416174.2700000
39687740,6,1.0,455993.6900000
39687740,7,1.0,459368.1900000
39687740,8,1.0,737741.4900000
39687740,9,1.0,231104.4300000
39687740,10,1.0,352550.8500000
39687740,11,1.0,579466.2800000
39817508,7,1.0,212535.9800000
39817508,9,1.0,152489.7000000
39817508,11,1.0,514922.0500000
39955166,1,1.0,107990.4000000
39955166,2,1.0,139466.4500000
39955166,3,1.0,534868.8800000
39955166,5,1.0,356085.9600000
39955166,6,1.0,55900.0000000
39955166,7,1.0,154998.4100000
39955166,8,1.0,263322.3000000
39955166,9,1.0,462592.9900000
39955166,10,1.0,69000.0000000
39955166,11,1.0,151773.5200000
39955166,12,1.0,431750.6500000
40089332,1,3.0,164829.8300000
40089332,5,3.0,165887.7700000
40089332,9,3.0,152489.7000000
40089332,11,3.0,168790.5400000
40089332,12,3.0,180503.0300000
40194724,1,1.0,284929.3800000
40194724,4,1.0,41760.0000000
40194724,8,1.0,294657.5600000
40194724,9,1.0,151493.4300000
40194724,11,1.0,164108.6800000
40500509,4,1.0,191583.5500000
40500509,6,1.0,156601.5900000
40500509,9,1.0,192701.1300000
40512748,1,1.0,117143.0000000
40512748,2,1.0,127364.0000000
40512748,3,1.0,304123.8500000
40512748,4,1.0,102841.0000000
40512748,6,1.0,107435.0000000
40512748,7,1.0,117430.7800000
40512748,8,1.0,154366.0000000
40512748,9,1.0,267408.0000000
40512748,10,1.0,266194.0000000
40512748,12,1.0,220684.0000000
40760338,1,1.0,194515.0000000
40760338,3,1.0,182814.0000000
40760338,5,1.0,177415.7100000
40760338,7,1.0,208027.0700000
40760338,9,1.0,166331.0000000
40760338,11,1.0,210347.1800000
40778092,5,1.0,430967.9000000
40778092,6,1.0,625733.9400000
40778092,7,1.0,627004.0800000
40778092,9,1.0,615464.3000000
40778092,10,1.0,327019.0300000
40778092,11,1.0,511778.1200000
40778954,2,1.0,310505.0000000
40778954,3,1.0,304450.0000000
40778954,5,1.0,1436496.0000000
40778954,6,1.0,267411.1600000
40778954,7,1.0,168358.8800000
40778954,9,1.0,154185.2100000
40778954,10,1.0,158120.1500000
40778954,11,1.0,304804.2800000
40778954,12,1.0,321654.2800000
40784164,1,1.0,151611.0200000
40784164,2,1.0,162543.0700000
40784164,3,1.0,1079321.7200000
40784164,4,1.0,589905.0800000
40784164,5,1.0,728344.5200000
40784164,6,1.0,745580.3500000
40784164,7,1.0,596963.4700000
40784164,8,1.0,1400177.2600000
40784164,9,1.0,601809.0800000
40784164,10,1.0,428849.2100000
40784164,11,1.0,311437.4600000
40784164,12,1.0,410791.8300000
40784361,1,1.0,133741.2100000
40784361,4,1.0,64209.8700000
40784361,5,1.0,169804.9600000
40784361,6,1.0,121123.0900000
40784361,7,1.0,124044.1100000
40784361,9,1.0,160512.4400000
40784361,10,1.0,274869.5300000
40883911,5,2.0,1300000.0000000
40883911,8,2.0,2790000.0000000
40883911,9,2.0,3449958.8000000
40883911,11,2.0,1480000.0000000
40883911,12,2.0,1480000.0000000
40885024,5,1.0,153031.0000000
40885024,7,1.0,152612.6400000
40885024,8,1.0,221013.2700000
40885024,9,1.0,668663.0600000
40885024,10,1.0,148948.7800000
40885024,12,1.0,170592.7100000
40889436,1,1.0,4899.2300000
40889436,2,1.0,114425.8100000
40889436,3,1.0,162221.8300000
40889436,4,1.0,493889.0000000
40889436,5,1.0,361649.1600000
40889436,6,1.0,46440.0000000
40889436,8,1.0,895920.4400000
40889436,9,1.0,583941.1200000
40889436,10,1.0,370005.1600000
40889436,11,1.0,1031153.7700000
40889436,12,1.0,516107.0000000
40892463,2,1.0,220824.2100000
40892463,4,1.0,881939.9100000
40892463,6,1.0,564014.0900000
40892463,7,1.0,478891.6500000
40892463,8,1.0,80168.0200000
40892463,9,1.0,223365.0000000
40892463,10,1.0,67333.1100000
40892463,11,1.0,938366.0300000
40892470,1,1.0,245302.4000000
40892470,2,1.0,705381.7600000
40892470,3,1.0,154685.3600000
40892470,4,1.0,563783.0900000
40892470,6,1.0,254014.8600000
40892470,7,1.0,413833.7500000
40892470,9,1.0,151493.4300000
40892470,10,1.0,128886.0000000
41015123,1,1.0,168088.3400000
41015123,3,1.0,160942.0800000
41015123,9,1.0,162314.3700000
41015123,11,1.0,171141.0000000
41041169,1,1.0,159957.0000000
41041169,3,1.0,163514.0000000
41041169,5,1.0,165163.6100000
41041169,6,1.0,181352.9500000
41041169,7,1.0,94340.6500000
41041169,8,1.0,288052.0000000
41041169,9,1.0,445588.4000000
41041169,11,1.0,286557.0000000
41140973,9,1.0,476282.5500000
41143475,1,1.0,64260.0000000
41143475,2,1.0,163682.2300000
41143475,9,1.0,301393.5300000
41143475,10,1.0,85526.0000000
41143475,11,1.0,173020.5100000
41345985,4,1.0,316376.5300000
41345985,9,1.0,319213.8700000
41345985,10,1.0,188688.1600000
41345985,12,1.0,198106.5800000
41422627,3,1.0,63872.0000000
41422627,6,1.0,156377.4500000
41422627,7,1.0,156377.4500000
41422627,9,1.0,151493.4300000
41422627,11,1.0,164108.6800000
41475532,4,1.0,88110.8700000
41475532,5,1.0,351885.3800000
41475532,6,1.0,160091.8600000
41475532,7,1.0,81250.0000000
41475532,8,1.0,384124.3700000
41475532,9,1.0,239651.3000000
41475532,10,1.0,228729.7800000
41475532,11,1.0,403538.3200000
41475532,12,1.0,96963.2100000
41487086,1,1.0,163200.4600000
41487086,2,1.0,159528.6000000
41487086,3,1.0,78721.3700000
41487086,4,1.0,159149.8200000
41487086,5,1.0,66536.7200000
41487086,6,1.0,188394.6700000
41487086,7,1.0,156601.5900000
41487086,8,1.0,55920.4400000
41487086,9,1.0,151493.4300000
41487086,11,1.0,164108.6800000
41487086,12,1.0,88304.0000000
41590776,4,1.0,161705.9400000
41590776,5,1.0,162194.8000000
41590776,7,1.0,173909.5600000
41590776,8,1.0,149410.0000000
41590776,9,1.0,152779.7000000
41590776,10,1.0,157990.0000000
41590776,11,1.0,368757.3800000
41735085,1,1.0,302354.0300000
41735085,2,1.0,883089.2300000
41735085,3,1.0,771449.4700000
41735085,5,1.0,535361.3900000
41735085,6,1.0,600797.4900000
41735085,7,1.0,475043.3000000
41735085,8,1.0,154182.9800000
41735085,9,1.0,490388.3700000
41735085,10,1.0,1210865.2300000
41735085,11,1.0,827980.6000000
41753503,9,1.0,151493.4300000
41753503,10,1.0,176528.6900000
41837709,2,1.0,408929.1500000
41837709,3,1.0,395654.9000000
41837709,4,1.0,150820.0000000
41837709,5,1.0,195859.5300000
41837709,6,1.0,243493.4000000
41837709,9,1.0,230879.4300000
41837709,10,1.0,273837.7500000
41837709,11,1.0,657125.3700000
41837709,12,1.0,291234.6500000
41849708,1,1.0,173082.0000000
41849708,2,1.0,271942.9400000
41849708,3,1.0,168000.0000000
41849708,4,1.0,102801.0000000
41849708,7,1.0,273721.5900000
41849708,9,1.0,195353.4300000
41849708,11,1.0,205246.6800000
41849708,12,1.0,172058.5400000
41851021,3,1.0,154152.0000000
41851021,4,1.0,70890.1800000
41851021,5,1.0,156292.3800000
41851021,7,1.0,299444.0000000
41851021,9,1.0,528669.0000000
41851021,11,1.0,452781.5600000
41856665,1,1.0,204173.0000000
41856665,2,1.0,203079.0000000
41856665,3,1.0,366097.2200000
41856665,4,1.0,358035.0100000
41856665,5,1.0,197652.4400000
41856665,7,1.0,125097.0700000
41856665,9,1.0,292888.0000000
41856665,11,1.0,544653.5000000
41856665,12,1.0,117299.4900000
42146631,2,1.0,162234.6300000
42146631,3,1.0,145766.0000000
42146631,4,1.0,279826.0000000
42146631,6,1.0,159048.2300000
42146631,7,1.0,61911.0000000
42146631,8,1.0,208489.0000000
42146631,9,1.0,147898.0000000
42146631,10,1.0,125686.1800000
42146631,11,1.0,262867.9400000
42149983,1,1.0,172346.1500000
42149983,2,1.0,182306.0000000
42149983,3,1.0,157018.0000000
42149983,6,1.0,157027.9600000
42149983,9,1.0,236149.0900000
42149983,10,1.0,178503.5700000
42149983,11,1.0,372451.4800000
42149983,12,1.0,165118.4900000
42159047,9,1.0,314533.1300000
42159047,10,1.0,437457.9100000
42159047,12,1.0,333519.9100000
42166676,2,1.0,322210.0300000
42166676,3,1.0,459754.2600000
42166676,4,1.0,736947.8600000
42166676,5,1.0,913180.6800000
42166676,6,1.0,680378.7000000
42166676,7,1.0,571381.7800000
42166676,8,1.0,116550.0000000
42166676,9,1.0,405746.8700000
42166676,10,1.0,263219.7300000
42166676,11,1.0,291908.6800000
42166676,12,1.0,577865.0200000
42365809,6,1.0,159627.3800000
42365809,7,1.0,183968.7800000
42365809,9,1.0,298791.8300000
42365809,10,1.0,167750.0000000
42365809,11,1.0,733737.7300000
42375672,3,1.0,240766.0000000
42375672,4,1.0,257519.8000000
42375672,5,1.0,39436.0200000
42375672,6,1.0,92717.3100000
42375672,8,1.0,56719.0000000
42375672,9,1.0,583508.8500000
42375672,11,1.0,586994.1600000
42381499,2,3.0,284513.0400000
42381499,9,3.0,729583.1700000
42488719,9,1.0,152489.7000000
42494963,2,1.0,159072.8000000
42494963,4,1.0,158188.2600000
42494963,6,1.0,86574.3700000
42494963,7,1.0,156601.5900000
42494963,8,1.0,71800.0000000
42494963,9,1.0,152489.7000000
42494963,11,1.0,295658.5600000
42520148,2,1.0,159072.8000000
42520148,3,1.0,279011.5300000
42520148,5,1.0,156401.4200000
42520148,6,1.0,156601.5900000
42520148,7,1.0,156601.5900000
42520148,8,1.0,273766.1300000
42520148,9,1.0,465128.4100000
42520148,10,1.0,163509.5100000
42520148,11,1.0,217492.7100000
42520148,12,1.0,327750.9900000
42980374,2,1.0,318449.4700000
42980374,5,1.0,470078.8900000
42980374,6,1.0,334374.3700000
42980374,9,1.0,391977.4500000
42980374,10,1.0,982289.1300000
42980957,1,1.0,125493.8500000
42980957,2,1.0,279195.7900000
42980957,3,1.0,166312.3100000
42980957,4,1.0,581517.1100000
42980957,5,1.0,97599.0400000
42980957,6,1.0,557294.3200000
42980957,7,1.0,297591.3900000
42980957,8,1.0,520464.3000000
42980957,9,1.0,430826.6800000
42980957,10,1.0,222047.2100000
42980957,11,1.0,366183.2000000
42980957,12,1.0,436996.2300000
42985951,4,1.0,164205.0900000
42985951,7,1.0,185556.3100000
42985951,9,1.0,151493.4300000
43089483,2,1.0,531620.8900000
43089483,3,1.0,73280.0000000
43089483,4,1.0,157710.3100000
43089483,7,1.0,60599.5600000
43089483,9,1.0,648024.8000000
43094225,7,1.0,165442.8200000
43094225,9,1.0,163559.5100000
43094225,11,1.0,347377.8700000
43094225,12,1.0,292251.9900000
43097375,7,1.0,90682.0000000
43097375,8,1.0,198700.0000000
43097375,9,1.0,204301.4300000
43097375,10,1.0,160616.3200000
43097375,11,1.0,75146.0000000
43097375,12,1.0,212396.0300000
43099140,1,1.0,159148.7700000
43099140,2,1.0,127329.4900000
