region_code,offer_id,customer_segment_id_test,customer_segment_id_control,discount,start_date,end_date,value_discount,card_id,name
BHZ,651764,532510,533308,20231201_BHZ_boteco_piloto_NB_legumes_W48,2023-12-01,2023-12-26,8.0,"[242264, 203022, 238287, 203016, 242261, 236651]","['Pimentão Verde (na cor)', 'Tomate Italiano', 'Quiabo', 'Tomate Longa Vida Colorido', 'Beterraba', 'Abóbora Cabotian Kg']"
BHZ,651765,532523,533322,20231201_BHZ_boteco_piloto_NB_tuberculos_W48,2023-12-01,2023-12-26,5.0,"[203012, 203021, 203019, 286872, 203018]","['Alho Descascado', 'Cenoura', 'Cebola Padrão', 'Mandioca', 'Batata Lavada']"
BHZ,651766,533344,533307,20231201_BHZ_boteco_piloto_NB_laticinios_W48,2023-12-01,2023-12-26,7.0,"[362069, 362070, 362068, 451179]","['Creme de Leite Piracanjuba 1,030Kg', 'Leite Condensado Piracanjuba 395g', 'Creme de Leite Piracanjuba 200g', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro']"
BHZ,651767,532525,533325,20231201_BHZ_boteco_piloto_NB_verduras_W48,2023-12-01,2023-12-26,6.0,"[203011, 203015, 242267, 326786]","['Couve Manteiga', 'Alface Crespa', 'Salsinha', 'Cebolinha']"
BHZ,651768,532509,533309,20231201_BHZ_boteco_piloto_NB_leite_W48,2023-12-01,2023-12-26,5.0,"[447725, 253074]","['Leite Integral 1 Litro - Ita', 'Leite Integral Porto Alegre 1L']"
BHZ,651769,532508,533310,20231201_BHZ_boteco_piloto_NB_manteigasemargarinas_W48,2023-12-01,2023-12-26,4.0,"[211573, 460240, 211574, 211575]","['Margarina Cremosa com Sal 0.5kg - Qualy', 'Margarina Com Sal 500g - Cremosy', 'Margarina Cremosa com Sal 1kg - Claybom', 'Margarina Cremosa com Sal 1kg - Qualy']"
BHZ,651770,532512,533313,20231201_BHZ_boteco_piloto_NB_ovos_W48,2023-12-01,2023-12-26,8.0,"[451672, 451681]","['Bandeja de Ovos Brancos Grandes O Rei do Ovo', 'Ovos Brancos Grandes O Rei do Ovo']"
BHZ,651771,532518,533317,20231201_BHZ_boteco_piloto_NB_queijos_W48,2023-12-01,2023-12-26,5.0,"[330659, 274964, 274962, 274965]","['Queijo Mussarela 3.7kg - Gardingo', 'Queijo Mussarela 3.9kg - Porto Alegre', 'Requeijão Cremoso 400g - Porto Alegre', 'Queijo Mussarela Fatiado 500g - Porto Alegre']"
BHZ,651772,533338,533301,20231201_BHZ_boteco_piloto_NB_detergentesabaoelava-louas_W48,2023-12-01,2023-12-26,6.0,"[207964, 207972, 441920, 460236, 207956, 460250, 441918]","['Detergente Limpol Neutro 500ml', 'Detergente Limpol Neutro 5L', 'Detergente Ypê Neutro 500ml', 'Sabão em pó Tixan Ypê 800g', 'Detergente Triex Clear 500ml', 'Sabão em barras Ypê Neutro 900g', 'Detergente Ypê Clear 500ml']"
BHZ,651773,532513,533312,20231201_BHZ_boteco_piloto_NB_outroslimpadores_W48,2023-12-01,2023-12-26,10.0,"[207949, 417615, 337967]","['Limpa Alumínio Triex 500ml', 'Tira Limo Azulim 500ml', 'Limpador Multiuso Azulim 500ml']"
BHZ,651774,533337,531700,20231201_BHZ_boteco_piloto_NB_desinfetantesesanitizantes_W48,2023-12-01,2023-12-26,10.0,"[460857, 462375, 417620, 344961, 337978, 462376]","['Água Sanitária Conde 5L', 'Água Sanitária Cloral 1L', 'Desinfetante Azulim Lavics Lavanda 5L', 'Água Sanitária Tuff 5L', 'Álcool Bactericida Asseptgel 70° 1L', 'Água Sanitária Cloral 5L']"
BHZ,651775,532524,533324,20231201_BHZ_boteco_piloto_NB_utensiliosdelimpeza_W48,2023-12-01,2023-12-26,10.0,"[207963, 207948]","['Esponja de Aço Bombril', 'Esponja multiuso Triex Leve 4 Pague 3']"
BHZ,651776,533329,531692,20231201_BHZ_boteco_piloto_NB_aucaradoantesedoces_W48,2023-12-01,2023-12-26,6.0,"[462430, 225109]","['Açúcar Cristal Laçúcar 2kg', 'Açúcar Cristal Laçucar 5Kg']"
BHZ,651777,533328,531690,20231201_BHZ_boteco_piloto_NB_arroz_W48,2023-12-01,2023-12-26,5.0,"[207763, 341964]","['Arroz Branco Camil Food Service 5kg', 'Arroz Branco Campineiro 5kg']"
BHZ,651778,533330,531693,20231201_BHZ_boteco_piloto_NB_azeitesoleosevinagres_W48,2023-12-01,2023-12-26,3.0,"[354511, 202728, 354560, 354559, 202911, 354562]","['Vinagre de Álcool Colorido Galo de Barcelos 750 ml', 'Óleo de Soja ABC 900ml', 'Óleo Composto Olinda 3L', 'Óleo Composto Olinda 500ml', 'Óleo de Soja Veleiro 900ml', 'Vinagre de Álcool Galo de Barcelos 750ml']"
BHZ,651779,533332,531695,20231201_BHZ_boteco_piloto_NB_cafechocolateseinfusoes_W48,2023-12-01,2023-12-26,6.0,"[237359, 237363, 237369, 237366, 237362]","['Café Extraforte Pouch 3 Corações 250g', 'Café Tradicional Pouch 3 Corações 500g', 'Café Extraforte Pouch Fino Grão 500g', 'Café +Forte Pouch Fino Grão 500g', 'Café Tradicional Pouch 3 Corações 250g']"
BHZ,651780,533335,531698,20231201_BHZ_boteco_piloto_NB_condimentos_W48,2023-12-01,2023-12-26,4.0,"[402429, 346513, 466276, 402420, 402428, 402412, 457102, 402422]","['Ketchup Cepêra Sachê 175x7g', 'Maionese Siolle 3Kg', 'Molho Shoyu Chapadão 1.01L', 'Molho Shoyu Cepêra 1,01L', 'Molho Barbecue Cepêra 1,01Kg', 'Molho de Pimenta Vermelha Cepêra 1,01Kg', 'Ketchup Heinz Sachê 176 x 7g', 'Molho Barbecue Cepêra 3,5Kg']"
BHZ,651781,533336,531699,20231201_BHZ_boteco_piloto_NB_conservaseenlatados_W48,2023-12-01,2023-12-26,4.0,"[458309, 274621, 371909]","['Milho Verde Olé 170g', 'Sardinha em óleo Coqueiro 125g', 'Milho Verde Quero 170g']"
BHZ,651782,533340,533303,20231201_BHZ_boteco_piloto_NB_farinhasemisturas_W48,2023-12-01,2023-12-26,6.0,"[461470, 451677, 451675, 457788, 451671, 274014, 451680]","[""Fubá Moinho d'Água 1kg"", 'Farinha de Trigo Rosa Branca 1kg', 'Farinha de Trigo com Fermento Rosa Branca 1kg', 'Fubá Mimoso Fogão Da Roça 1kg', 'Farinha de Trigo Três Coroas 1kg', 'Farinha de Mandioca Branca Pink 1Kg', 'Farinha de Trigo Rosa Branca 5kg']"
BHZ,651783,533341,533304,20231201_BHZ_boteco_piloto_NB_feijao_W48,2023-12-01,2023-12-26,5.0,"[216311, 353711]","['Feijão Carioca Paranaíba 1Kg', 'Feijão Carioca Vasconcelos 1kg']"
BHZ,651784,532511,533311,20231201_BHZ_boteco_piloto_NB_massasemolhos_W48,2023-12-01,2023-12-26,4.0,"[463914, 347716, 226959, 460850, 460856, 458310, 271573, 347713, 341960]","['Molho de Tomate Tradicional Colonial 190g', 'Macarrão Tagliarini com Ovos Ninho 1 Santa Amália 500g', 'Macarrão com Ovos Espaguete nº8 Cocal 500g', 'Macarrão Parafuso Semola Don Sapore 500g', 'Macarrão Espaguete Semola Don Sapore 500g', 'Molho de Tomate Tradicional Olé 300g', 'Molho de Tomate Tarantella Sachê 2kg', 'Macarrão Espaguete nº8 com Ovos Santa Amália 500g', 'Molho de Tomate Tradicional Quero 300g']"
BHZ,651785,532521,533321,20231201_BHZ_boteco_piloto_NB_temperos_W48,2023-12-01,2023-12-26,4.0,"[445760, 402439]","['Sal Refinado Fogão da Roça 1Kg', 'Sal Refinado Globo 1kg']"
BHZ,651786,533333,531696,20231201_BHZ_boteco_piloto_NB_carnevermelha_W48,2023-12-01,2023-12-26,9.0,[248859],['Carne Moída Bovina - Tudbom']
BHZ,651787,533339,533302,20231201_BHZ_boteco_piloto_NB_embutidos_W48,2023-12-01,2023-12-26,9.0,"[420567, 325518, 211328, 420566]","['Linguiça Tipo Calabresa Defumada - Frimesa', 'Linguiça Suína Churrasco - Pif Paf', 'Linguiça tipo Calabresa - SEARA', 'Apresuntado Fatiado - Frimesa']"
BHZ,651788,533342,533305,20231201_BHZ_boteco_piloto_NB_frango_W48,2023-12-01,2023-12-26,10.0,"[409532, 409525, 409534, 440112, 440114]","['Asa de Frango - Avivar', 'Coxa e Sobrecoxa de Frango - Avivar', 'Filé de Peito de Frango - Avivar', 'Sassami de Frango GD - Avivar', 'Sobrecoxa de Frango com Osso - Avivar']"
BHZ,651789,532515,533315,20231201_BHZ_boteco_piloto_NB_peixesefrutosdomar_W48,2023-12-01,2023-12-26,9.0,[418638],['Filé de Tilápia - Pesquali']
BHZ,651790,532520,533320,20231201_BHZ_boteco_piloto_NB_suinos_W48,2023-12-01,2023-12-26,9.0,[211563],['Bacon Fatiado - Frimesa']
BHZ,651828,533724,533037,20231201_BHZ_pratosrefeicoes_piloto_NB_cervejas_W48,2023-12-01,2023-12-26,5.0,"[389719, 250063, 344965, 280472, 207910]","['Cerveja Original 473ml', 'Cerveja Heineken 473ml', 'Cerveja Kaiser 473ml', 'Cerveja Brahma 473ml', 'Cerveja Heineken long neck 330ml']"
BHZ,651829,533716,533689,20231201_BHZ_pratosrefeicoes_piloto_NB_aguaseisotonicos_W48,2023-12-01,2023-12-26,7.0,"[443568, 443567]","['Água Aguaí Sem Gás 510ml', 'Água Aguaí Com Gás 510ml']"
BHZ,651830,532024,533708,20231201_BHZ_pratosrefeicoes_piloto_NB_refrigeranteseenergeticos_W48,2023-12-01,2023-12-26,5.0,"[341959, 340361, 207912, 280466]","['Coca-Cola 2L', 'Guaraná Antarctica 200ml', 'Coca-Cola 350ml', 'Guaraná Antarctica 350ml']"
BHZ,651831,532025,533709,20231201_BHZ_pratosrefeicoes_piloto_NB_sucosechas_W48,2023-12-01,2023-12-26,7.0,"[207926, 207917, 207921, 207920]","['Néctar Uva Tial 330ml', 'Del Valle Goiaba 290ml', 'Del Valle Uva 290ml', 'Del Valle Pêssego 290ml']"
BHZ,651832,533717,533688,20231201_BHZ_pratosrefeicoes_piloto_NB_alimentoscongelados_W48,2023-12-01,2023-12-26,10.0,"[409533, 383888, 456385, 211516]","['Brócolis 2.5kg - Avivar', 'Anéis de Cebola 1.1kg - Morixe', 'Batata Pré-Frita Corte Carinhas 1.05kg - Bem Brasil', 'Anéis de Cebola Empanados 1.05kg - McCain']"
BHZ,651833,533721,533033,20231201_BHZ_pratosrefeicoes_piloto_NB_batataspre-fritas_W48,2023-12-01,2023-12-26,9.0,"[368614, 465852, 274596]","['Batata Pré-Frita Corte Tradicional 2.5kg - Rapipap', 'Batata Pré-Frita Tradicional 2kg - Golden Phoenix', 'Batata Pré Frita Tradicional 2kg - Mais Batata']"
BHZ,651834,532022,533706,20231201_BHZ_pratosrefeicoes_piloto_NB_polpaseaai_W48,2023-12-01,2023-12-26,7.0,"[211468, 211474, 211470]","['Polpa de Abacaxi 1kg - Ricaeli', 'Polpa de Maracujá 1kg - Ricaeli', 'Polpa de Acerola 1kg - Ricaeli']"
BHZ,651835,532018,533704,20231201_BHZ_pratosrefeicoes_piloto_NB_papeis_W48,2023-12-01,2023-12-26,5.0,"[281959, 318513, 207935]","['Papel Toalha Kitchen 120 folhas', 'Guardanapo folha simples Mili 21 x 22cm', 'Papel higiênico folha simples Sublime leve 16 pague 15 rolos']"
BHZ,651836,532029,533713,20231201_BHZ_pratosrefeicoes_piloto_NB_utensilios_W48,2023-12-01,2023-12-26,5.0,[418640],['Touca TNT Branca Sanfonada Bompack 45x50cm']
BHZ,651837,533733,533046,20231201_BHZ_pratosrefeicoes_piloto_NB_frutas_W48,2023-12-01,2023-12-26,10.0,"[271165, 286873, 203017, 203020, 203014, 203023, 286961]","['Laranja Pera Saco', 'Manga Palmer', 'Limão Taiti', 'Laranja Pera', 'Abacaxi Pérola', 'Banana Caturra', 'Banana Prata']"
BHZ,651838,533735,533048,20231201_BHZ_pratosrefeicoes_piloto_NB_legumes_W48,2023-12-01,2023-12-26,10.0,"[242264, 238287, 203022, 246317, 242261, 236651]","['Pimentão Verde (na cor)', 'Quiabo', 'Tomate Italiano', 'Chuchu', 'Beterraba', 'Abóbora Cabotian Kg']"
BHZ,651839,532028,533712,20231201_BHZ_pratosrefeicoes_piloto_NB_tuberculos_W48,2023-12-01,2023-12-26,6.0,"[203019, 203021, 203012, 246312, 203018]","['Cebola Padrão', 'Cenoura', 'Alho Descascado', 'Batata Bolinha', 'Batata Lavada']"
BHZ,651840,532031,533715,20231201_BHZ_pratosrefeicoes_piloto_NB_verduras_W48,2023-12-01,2023-12-26,8.0,"[203015, 203011, 326786, 242265]","['Alface Crespa', 'Couve Manteiga', 'Cebolinha', 'Repolho Branco']"
BHZ,651841,533734,533047,20231201_BHZ_pratosrefeicoes_piloto_NB_laticinios_W48,2023-12-01,2023-12-26,6.0,"[362068, 304859, 451179, 362069]","['Creme de Leite Piracanjuba 200g', 'Base Culinária Triangulo Mineiro 1kg', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro', 'Creme de Leite Piracanjuba 1,030Kg']"
BHZ,651842,533736,533049,20231201_BHZ_pratosrefeicoes_piloto_NB_leite_W48,2023-12-01,2023-12-26,5.0,"[447725, 253074]","['Leite Integral 1 Litro - Ita', 'Leite Integral Porto Alegre 1L']"
BHZ,651843,533737,533050,20231201_BHZ_pratosrefeicoes_piloto_NB_manteigasemargarinas_W48,2023-12-01,2023-12-26,5.0,"[400104, 211573, 460240, 211574, 211575]","['Margarina com Sal 500g - Delicata', 'Margarina Cremosa com Sal 0.5kg - Qualy', 'Margarina Com Sal 500g - Cremosy', 'Margarina Cremosa com Sal 1kg - Claybom', 'Margarina Cremosa com Sal 1kg - Qualy']"
BHZ,651844,532020,533703,20231201_BHZ_pratosrefeicoes_piloto_NB_ovos_W48,2023-12-01,2023-12-26,8.0,"[451681, 451672]","['Ovos Brancos Grandes O Rei do Ovo', 'Bandeja de Ovos Brancos Grandes O Rei do Ovo']"
BHZ,651845,533727,533040,20231201_BHZ_pratosrefeicoes_piloto_NB_desinfetantesesanitizantes_W48,2023-12-01,2023-12-26,10.0,"[417622, 207942, 272324, 338009, 344961, 337978, 462374, 462376]","['Desinfetante Vorel Lavanda 2L', 'Água Sanitária Triex 5L', 'Álcool Bactericida Top 46° 1L', 'Água Sanitária Tuff 2L', 'Água Sanitária Tuff 5L', 'Álcool Bactericida Asseptgel 70° 1L', 'Água Sanitária Cloral 2L', 'Água Sanitária Cloral 5L']"
BHZ,651846,532021,533707,20231201_BHZ_pratosrefeicoes_piloto_NB_queijos_W48,2023-12-01,2023-12-26,5.0,"[211382, 286460, 330659, 274964, 431107, 274965]","['Cream Cheese Cremoso 1.2kg - Catupiry', 'Requeijão Cremoso 1.5kg - Scala', 'Queijo Mussarela 3.7kg - Gardingo', 'Queijo Mussarela 3.9kg - Porto Alegre', 'Queijo Mussarela Processado com Amido 4kg - Sabor de Minas', 'Queijo Mussarela Fatiado 500g - Porto Alegre']"
BHZ,651847,533728,533041,20231201_BHZ_pratosrefeicoes_piloto_NB_detergentesabaoelava-louas_W48,2023-12-01,2023-12-26,6.0,"[207956, 460250, 441918, 302360, 207964, 441920, 207958, 460234]","['Detergente Triex Clear 500ml', 'Sabão em barras Ypê Neutro 900g', 'Detergente Ypê Clear 500ml', 'Sabão em barras Triex Neutro 1kg', 'Detergente Limpol Neutro 500ml', 'Detergente Ypê Neutro 500ml', 'Detergente Triex Neutro 500ml', 'Detergente Ypê Neutro 5L']"
BHZ,651848,532019,533702,20231201_BHZ_pratosrefeicoes_piloto_NB_outroslimpadores_W48,2023-12-01,2023-12-26,10.0,"[417618, 337967, 207949]","['Limpa Alumínio Polylar 500ml', 'Limpador Multiuso Azulim 500ml', 'Limpa Alumínio Triex 500ml']"
BHZ,651849,533719,533691,20231201_BHZ_pratosrefeicoes_piloto_NB_aucaradoantesedoces_W48,2023-12-01,2023-12-26,5.0,"[216309, 225109]","['Açúcar Cristal Laçucar 1Kg', 'Açúcar Cristal Laçucar 5Kg']"
BHZ,651850,532030,533714,20231201_BHZ_pratosrefeicoes_piloto_NB_utensiliosdelimpeza_W48,2023-12-01,2023-12-26,10.0,"[207963, 207948]","['Esponja de Aço Bombril', 'Esponja multiuso Triex Leve 4 Pague 3']"
BHZ,651851,533718,533690,20231201_BHZ_pratosrefeicoes_piloto_NB_arroz_W48,2023-12-01,2023-12-26,5.0,"[341964, 207763]","['Arroz Branco Campineiro 5kg', 'Arroz Branco Camil Food Service 5kg']"
BHZ,651852,533720,533035,20231201_BHZ_pratosrefeicoes_piloto_NB_azeitesoleosevinagres_W48,2023-12-01,2023-12-26,3.0,"[272159, 354511, 354562, 202728, 202911, 354559, 354560]","['Óleo de Algodão Liza 14.5kg', 'Vinagre de Álcool Colorido Galo de Barcelos 750 ml', 'Vinagre de Álcool Galo de Barcelos 750ml', 'Óleo de Soja ABC 900ml', 'Óleo de Soja Veleiro 900ml', 'Óleo Composto Olinda 500ml', 'Óleo Composto Olinda 3L']"
BHZ,651853,533725,533038,20231201_BHZ_pratosrefeicoes_piloto_NB_condimentos_W48,2023-12-01,2023-12-26,4.0,"[402420, 402422, 466276, 230916, 346513, 402421, 402427, 425067, 433989, 466284, 402428, 402412, 457102]","['Molho Shoyu Cepêra 1,01L', 'Molho Barbecue Cepêra 3,5Kg', 'Molho Shoyu Chapadão 1.01L', 'Ketchup Cepêra 3,5Kg', 'Maionese Siolle 3Kg', 'Molho Inglês Cepêra 1,01L', 'Molho de Alho Cepêra 1,01L', 'Maionese Mariana 3kg', 'Maionese Liza Caseira 2.7kg', 'Ketchup Chapadão Sachê 150 x 6g', 'Molho Barbecue Cepêra 1,01Kg', 'Molho de Pimenta Vermelha Cepêra 1,01Kg', 'Ketchup Heinz Sachê 176 x 7g']"
BHZ,651854,533722,533034,20231201_BHZ_pratosrefeicoes_piloto_NB_cafechocolateseinfusoes_W48,2023-12-01,2023-12-26,6.0,"[237360, 237367, 237369, 237366, 237363]","['Café Extraforte Pouch 3 Corações 500g', 'Café +Forte Vácuo Fino Grão 500g', 'Café Extraforte Pouch Fino Grão 500g', 'Café +Forte Pouch Fino Grão 500g', 'Café Tradicional Pouch 3 Corações 500g']"
BHZ,651855,533726,533039,20231201_BHZ_pratosrefeicoes_piloto_NB_conservaseenlatados_W48,2023-12-01,2023-12-26,4.0,"[457915, 371909, 458309, 319215, 457918]","['Azeitona Verde Sem Caroço Hemmer 140g', 'Milho Verde Quero 170g', 'Milho Verde Olé 170g', 'Ervilha Quero 2kg', 'Azeitona Verde Fatiada Hemmer 150g']"
BHZ,651856,533730,533043,20231201_BHZ_pratosrefeicoes_piloto_NB_farinhasemisturas_W48,2023-12-01,2023-12-26,5.0,"[457785, 461470, 451677, 465927, 403498, 457788, 451671, 274014, 402444]","['Farinha de Mandioca Fogão Da Roça 1kg', ""Fubá Moinho d'Água 1kg"", 'Farinha de Trigo Rosa Branca 1kg', 'Farinha de Milho Fogão da Roça 500g', 'Trigo para Kibe Yoki 500g', 'Fubá Mimoso Fogão Da Roça 1kg', 'Farinha de Trigo Três Coroas 1kg', 'Farinha de Mandioca Branca Pink 1Kg', 'Farinha de Mandioca Crua Yoki 4kg']"
BHZ,651857,533731,533044,20231201_BHZ_pratosrefeicoes_piloto_NB_feijao_W48,2023-12-01,2023-12-26,5.0,"[216311, 216312]","['Feijão Carioca Paranaíba 1Kg', 'Feijão Preto Cocal 1Kg']"
BHZ,651858,533738,533701,20231201_BHZ_pratosrefeicoes_piloto_NB_massasemolhos_W48,2023-12-01,2023-12-26,4.0,"[207773, 226961, 226959, 460850, 271573, 347713, 460912, 460856, 347711, 341960, 207774, 226960]","['Extrato de Tomate Colonial 1.02Kg', 'Macarrão com Ovos Parafuso nº8 Cocal 500g', 'Macarrão com Ovos Espaguete nº8 Cocal 500g', 'Macarrão Parafuso Semola Don Sapore 500g', 'Molho de Tomate Tarantella Sachê 2kg', 'Macarrão Espaguete nº8 com Ovos Santa Amália 500g', 'Macarrão Espaguete Ovos Don Sapore 500g', 'Macarrão Espaguete Semola Don Sapore 500g', 'Macarrão Pena com Ovos Santa Amália 500g', 'Molho de Tomate Tradicional Quero 300g', 'Extrato de Tomate Colonial 2Kg', 'Macarrão com Ovos Penne nº8 Cocal 500g']"
BHZ,651859,532027,533711,20231201_BHZ_pratosrefeicoes_piloto_NB_temperos_W48,2023-12-01,2023-12-26,4.0,"[402439, 445760, 271575]","['Sal Refinado Globo 1kg', 'Sal Refinado Fogão da Roça 1Kg', 'Molho Para Salada Liza Sabor Caseiro 234ml']"
BHZ,651860,533723,533036,20231201_BHZ_pratosrefeicoes_piloto_NB_carnevermelha_W48,2023-12-01,2023-12-26,10.0,"[248859, 248861]","['Carne Moída Bovina - Tudbom', 'Almôndega Bovina Temperada - Toda Hora']"
BHZ,651861,533729,533042,20231201_BHZ_pratosrefeicoes_piloto_NB_embutidos_W48,2023-12-01,2023-12-26,10.0,"[329459, 420566, 211328, 325519, 409530, 325518]","['Presunto Cozido Oval 3.3kg - Pif Paf', 'Apresuntado Fatiado - Frimesa', 'Linguiça tipo Calabresa - SEARA', 'Linguiça Tipo Calabresa Fina - Pif Paf', 'Linguiça de Frango Churrasco - Avivar', 'Linguiça Suína Churrasco - Pif Paf']"
BHZ,651862,533732,533045,20231201_BHZ_pratosrefeicoes_piloto_NB_frango_W48,2023-12-01,2023-12-26,10.0,"[409534, 409529, 440112, 409531, 409525, 338015, 440114]","['Filé de Peito de Frango - Avivar', 'Sassami de Frango - Avivar', 'Sassami de Frango GD - Avivar', 'Coxa e Sobrecoxa de Frango Desossada - Avivar', 'Coxa e Sobrecoxa de Frango - Avivar', 'Sobrecoxa de Frango com Osso - SEARA', 'Sobrecoxa de Frango com Osso - Avivar']"
BHZ,651863,532023,533705,20231201_BHZ_pratosrefeicoes_piloto_NB_peixesefrutosdomar_W48,2023-12-01,2023-12-26,10.0,[418638],['Filé de Tilápia - Pesquali']
BHZ,651864,532026,533710,20231201_BHZ_pratosrefeicoes_piloto_NB_suinos_W48,2023-12-01,2023-12-26,10.0,"[211563, 211562]","['Bacon Fatiado - Frimesa', 'Bacon em Cubos - Frimesa']"
BHZ,651902,531397,533431,20231201_BHZ_lanches_piloto_NB_aguaseisotonicos_W48,2023-12-01,2023-12-26,7.0,"[443568, 443567]","['Água Aguaí Sem Gás 510ml', 'Água Aguaí Com Gás 510ml']"
BHZ,651903,533455,533439,20231201_BHZ_lanches_piloto_NB_cervejas_W48,2023-12-01,2023-12-26,5.0,"[250063, 356559, 344965, 280472, 207910]","['Cerveja Heineken 473ml', 'Cerveja Amstel 473ml', 'Cerveja Kaiser 473ml', 'Cerveja Brahma 473ml', 'Cerveja Heineken long neck 330ml']"
BHZ,651904,533476,531388,20231201_BHZ_lanches_piloto_NB_refrigeranteseenergeticos_W48,2023-12-01,2023-12-26,5.0,"[340361, 341959, 340009, 207912]","['Guaraná Antarctica 200ml', 'Coca-Cola 2L', 'Coca-Cola 200ml', 'Coca-Cola 350ml']"
BHZ,651905,533477,531389,20231201_BHZ_lanches_piloto_NB_sucosechas_W48,2023-12-01,2023-12-26,6.0,"[207926, 207922, 207921, 207924]","['Néctar Uva Tial 330ml', 'Néctar Goiaba Tial 330ml', 'Del Valle Uva 290ml', 'Néctar Manga Tial 330ml']"
BHZ,651906,531398,533432,20231201_BHZ_lanches_piloto_NB_alimentoscongelados_W48,2023-12-01,2023-12-26,10.0,"[383888, 456385, 211516, 274971]","['Anéis de Cebola 1.1kg - Morixe', 'Batata Pré-Frita Corte Carinhas 1.05kg - Bem Brasil', 'Anéis de Cebola Empanados 1.05kg - McCain', 'Anéis de Cebola 1.05kg - Bem Brasil']"
BHZ,651907,533474,531387,20231201_BHZ_lanches_piloto_NB_polpaseaai_W48,2023-12-01,2023-12-26,7.0,"[211470, 211468, 211474]","['Polpa de Acerola 1kg - Ricaeli', 'Polpa de Abacaxi 1kg - Ricaeli', 'Polpa de Maracujá 1kg - Ricaeli']"
BHZ,651908,533452,533436,20231201_BHZ_lanches_piloto_NB_batataspre-fritas_W48,2023-12-01,2023-12-26,9.0,"[465852, 274596, 368614]","['Batata Pré-Frita Tradicional 2kg - Golden Phoenix', 'Batata Pré Frita Tradicional 2kg - Mais Batata', 'Batata Pré-Frita Corte Tradicional 2.5kg - Rapipap']"
BHZ,651909,533472,531385,20231201_BHZ_lanches_piloto_NB_papeis_W48,2023-12-01,2023-12-26,8.0,"[323361, 207935, 281959]","['Papel Toalha Mili 600 folhas', 'Papel higiênico folha simples Sublime leve 16 pague 15 rolos', 'Papel Toalha Kitchen 120 folhas']"
BHZ,651910,533481,531394,20231201_BHZ_lanches_piloto_NB_utensilios_W48,2023-12-01,2023-12-26,8.0,[418640],['Touca TNT Branca Sanfonada Bompack 45x50cm']
BHZ,651911,533464,533448,20231201_BHZ_lanches_piloto_NB_frutas_W48,2023-12-01,2023-12-26,10.0,"[286961, 203020, 203017, 203014, 271165, 286873, 203023]","['Banana Prata', 'Laranja Pera', 'Limão Taiti', 'Abacaxi Pérola', 'Laranja Pera Saco', 'Manga Palmer', 'Banana Caturra']"
BHZ,651912,533466,533450,20231201_BHZ_lanches_piloto_NB_legumes_W48,2023-12-01,2023-12-26,10.0,"[242261, 242264, 238287, 236651, 203016, 203022]","['Beterraba', 'Pimentão Verde (na cor)', 'Quiabo', 'Abóbora Cabotian Kg', 'Tomate Longa Vida Colorido', 'Tomate Italiano']"
BHZ,651913,533480,531393,20231201_BHZ_lanches_piloto_NB_tuberculos_W48,2023-12-01,2023-12-26,5.0,"[203012, 203021, 203019, 224166, 203018]","['Alho Descascado', 'Cenoura', 'Cebola Padrão', 'Cebola Roxa', 'Batata Lavada']"
BHZ,651914,533483,531396,20231201_BHZ_lanches_piloto_NB_verduras_W48,2023-12-01,2023-12-26,8.0,"[242267, 326786, 203011, 203015]","['Salsinha', 'Cebolinha', 'Couve Manteiga', 'Alface Crespa']"
BHZ,651915,533465,533449,20231201_BHZ_lanches_piloto_NB_laticinios_W48,2023-12-01,2023-12-26,7.0,"[362070, 362068, 362069, 448792, 451179]","['Leite Condensado Piracanjuba 395g', 'Creme de Leite Piracanjuba 200g', 'Creme de Leite Piracanjuba 1,030Kg', 'Mistura de Creme de Leite 200g - Mococa', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro']"
BHZ,651916,533467,531381,20231201_BHZ_lanches_piloto_NB_leite_W48,2023-12-01,2023-12-26,5.0,"[253074, 447725]","['Leite Integral Porto Alegre 1L', 'Leite Integral 1 Litro - Ita']"
BHZ,651917,533468,531382,20231201_BHZ_lanches_piloto_NB_manteigasemargarinas_W48,2023-12-01,2023-12-26,4.0,"[400104, 211564, 211574, 211575]","['Margarina com Sal 500g - Delicata', 'Banha Suína 1kg - Frimesa', 'Margarina Cremosa com Sal 1kg - Claybom', 'Margarina Cremosa com Sal 1kg - Qualy']"
BHZ,651918,533475,531390,20231201_BHZ_lanches_piloto_NB_queijos_W48,2023-12-01,2023-12-26,7.0,"[211382, 286460, 274964, 330659, 211383, 274965]","['Cream Cheese Cremoso 1.2kg - Catupiry', 'Requeijão Cremoso 1.5kg - Scala', 'Queijo Mussarela 3.9kg - Porto Alegre', 'Queijo Mussarela 3.7kg - Gardingo', 'Requeijão Cremoso 1.5kg - Catupiry', 'Queijo Mussarela Fatiado 500g - Porto Alegre']"
