region_code,offer_id,customer_segment_id_test,customer_segment_id_control,discount,start_date,end_date,value_discount,card_id,name
BHZ,451921,370277,369698,20231001_BHZ_padariacafebolos_piloto_NB_carnevermelha_W39,2023-10-01,2023-10-27,9.0,"[248859, 291823]","['Carne Moída Bovina - Tudbom', 'Hambúrguer Bovino Tradicional - Plena']"
BHZ,451922,370285,370606,20231001_BHZ_padariacafebolos_piloto_NB_embutidos_W39,2023-10-01,2023-10-27,9.0,"[325521, 211333, 420566, 291820, 325519, 325518, 329459, 211328]","['Apresuntado Retangular 3.8kg - Pif Paf', 'Salsicha Congelada - SEARA', 'Apresuntado Fatiado - Frimesa', 'Mortadela Defumada Gourmet 4.8Kg - SEARA', 'Linguiça Tipo Calabresa Fina - Pif Paf', 'Linguiça Suína Churrasco - Pif Paf', 'Presunto Cozido Oval 3.3kg - Pif Paf', 'Linguiça tipo Calabresa - SEARA']"
BHZ,451923,370288,370609,20231001_BHZ_padariacafebolos_piloto_NB_frango_W39,2023-10-01,2023-10-27,10.0,"[409529, 338015, 409534, 440112, 409525, 211324]","['Sassami de Frango - Avivar', 'Sobrecoxa de Frango com Osso - SEARA', 'Filé de Peito de Frango - Avivar', 'Sassami de Frango GD - Avivar', 'Coxa e Sobrecoxa de Frango - Avivar', 'Frango a Passarinho com Osso In Natura - SEARA']"
BHZ,451924,370298,370619,20231001_BHZ_padariacafebolos_piloto_NB_peixesefrutosdomar_W39,2023-10-01,2023-10-27,9.0,[418638],['Filé de Tilápia - Pesquali']
BHZ,451925,370903,370624,20231001_BHZ_padariacafebolos_piloto_NB_suinos_W39,2023-10-01,2023-10-27,9.0,"[211563, 211562]","['Bacon Fatiado - Frimesa', 'Bacon em Cubos - Frimesa']"
BHZ,451965,369086,369284,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_aguaseisotonicos_W39,2023-10-01,2023-10-27,7.0,"[443568, 443567]","['Água Aguaí Sem Gás 510ml', 'Água Aguaí Com Gás 510ml']"
BHZ,451966,369093,369293,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_cervejas_W39,2023-10-01,2023-10-27,6.0,"[207910, 280472, 250063, 344965]","['Cerveja Heineken long neck 330ml', 'Cerveja Brahma 473ml', 'Cerveja Heineken 473ml', 'Cerveja Kaiser 473ml']"
BHZ,451967,369765,369464,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_refrigeranteseenergeticos_W39,2023-10-01,2023-10-27,5.0,"[280466, 207912, 340361, 340009]","['Guaraná Antarctica 350ml', 'Coca-Cola 350ml', 'Guaraná Antarctica 200ml', 'Coca-Cola 200ml']"
BHZ,451968,369766,369465,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_sucosechas_W39,2023-10-01,2023-10-27,6.0,"[207920, 207926, 207921]","['Del Valle Pêssego 290ml', 'Néctar Uva Tial 330ml', 'Del Valle Uva 290ml']"
BHZ,451969,369090,369289,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_batataspre-fritas_W39,2023-10-01,2023-10-27,7.0,"[211517, 274596, 457793]","['Batata Pré-Frita Corte Tradicional 2.5kg - McCain', 'Batata Pré Frita Tradicional 2kg - Mais Batata', 'Batata Pré-Frita Tradicional 2kg - UAI']"
BHZ,451970,369085,369285,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_alimentoscongelados_W39,2023-10-01,2023-10-27,10.0,"[409533, 383888]","['Brócolis 2.5kg - Avivar', 'Anéis de Cebola 1.1kg - Morixe']"
BHZ,451971,369763,369462,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_polpaseaai_W39,2023-10-01,2023-10-27,5.0,"[211474, 211475, 211470]","['Polpa de Maracujá 1kg - Ricaeli', 'Polpa de Morango 1kg - Ricaeli', 'Polpa de Acerola 1kg - Ricaeli']"
BHZ,451972,369761,369460,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_papeis_W39,2023-10-01,2023-10-27,5.0,"[323361, 207935, 318561, 318509, 318513, 207933]","['Papel Toalha Mili 600 folhas', 'Papel higiênico folha simples Sublime leve 16 pague 15 rolos', 'Guardanapo Folha Simples Maxfine 20x22cm', 'Papel higiênico folha dupla Bianco leve 12 pague 11', 'Guardanapo folha simples Mili 21 x 22cm', 'Papel higiênico folha simples Sublime 8 rolos']"
BHZ,451973,369770,369469,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_utensilios_W39,2023-10-01,2023-10-27,5.0,[450819],['Filtro de Café 103 3 Corações 30 Unidades']
BHZ,451974,369752,369452,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_frutas_W39,2023-10-01,2023-10-27,8.0,"[203020, 271165, 203016, 203022, 203014, 286961, 203017, 286873]","['Laranja Pera', 'Laranja Pera Saco', 'Tomate Longa Vida Colorido', 'Tomate Italiano', 'Abacaxi Pérola', 'Banana Prata', 'Limão Taiti', 'Manga Palmer']"
BHZ,451975,369755,369454,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_legumes_W39,2023-10-01,2023-10-27,10.0,"[203019, 236651, 240759, 246317, 242264, 242261, 203012]","['Cebola Padrão', 'Abóbora Cabotian Kg', 'Abobrinha Italiana', 'Chuchu', 'Pimentão Verde (na cor)', 'Beterraba', 'Alho Descascado']"
BHZ,451976,369769,369468,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_tuberculos_W39,2023-10-01,2023-10-27,5.0,"[203018, 203021, 286872]","['Batata Lavada', 'Cenoura', 'Mandioca']"
BHZ,451977,369772,369471,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_verduras_W39,2023-10-01,2023-10-27,6.0,"[326786, 203010, 203015, 242267, 203011]","['Cebolinha', 'Brocolis Ninja', 'Alface Crespa', 'Salsinha', 'Couve Manteiga']"
BHZ,451978,369754,369453,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_laticinios_W39,2023-10-01,2023-10-27,6.0,"[304859, 451179, 362069, 362068, 451177]","['Base Culinária Triangulo Mineiro 1kg', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro', 'Creme de Leite Piracanjuba 1,030Kg', 'Creme de Leite Piracanjuba 200g', 'Creme de Leite Leve (17%) 1.010 kg - Triângulo Mineiro']"
BHZ,451979,369756,369455,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_leite_W39,2023-10-01,2023-10-27,5.0,[447725],['Leite Integral 1 Litro - Ita']
BHZ,451980,369757,369456,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_manteigasemargarinas_W39,2023-10-01,2023-10-27,4.0,"[211574, 431104, 211576]","['Margarina Cremosa com Sal 1kg - Claybom', 'Manteiga com Sal 500g - Puranata', 'Margarina Cremosa sem Sal 0.5kg - Claybom']"
BHZ,451981,369760,369459,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_ovos_W39,2023-10-01,2023-10-27,8.0,[451672],['Bandeja de Ovos Brancos Grandes O Rei do Ovo']
BHZ,451982,369096,369295,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_desengordurantes_W39,2023-10-01,2023-10-27,10.0,[228331],['Sapólio Radium Em Pedra Clássico 200g']
BHZ,451983,369764,369463,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_queijos_W39,2023-10-01,2023-10-27,5.0,"[274965, 211156, 211384, 274964, 435509, 286460, 211383, 286459]","['Queijo Mussarela Fatiado 500g - Porto Alegre', 'Requeijão Cremoso Sabor Cheddar 1kg - Catupiry', 'Requeijão Cremoso 3.6kg - Catupiry', 'Queijo Mussarela 3.9kg - Porto Alegre', 'Requeijão Cremoso Sabor Cheddar 1.2kg - Puranata', 'Requeijão Cremoso 1.5kg - Scala', 'Requeijão Cremoso 1.5kg - Catupiry', 'Requeijão Cremoso sabor Cheddar 1.5kg - Scala']"
BHZ,451984,369097,369296,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_desinfetantesesanitizantes_W39,2023-10-01,2023-10-27,10.0,"[462376, 337978, 344961, 417620]","['Água Sanitária Cloral 5L', 'Álcool Bactericida Asseptgel 70° 1L', 'Água Sanitária Tuff 5L', 'Desinfetante Azulim Lavics Lavanda 5L']"
BHZ,451985,369098,369297,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_detergentesabaoelava-louas_W39,2023-10-01,2023-10-27,6.0,"[207972, 417613, 441920, 207964, 460250]","['Detergente Limpol Neutro 5L', 'Sabão em pó Polylar 2Kg', 'Detergente Ypê Neutro 500ml', 'Detergente Limpol Neutro 500ml', 'Sabão em barras Ypê Neutro 900g']"
BHZ,451986,369759,369458,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_outroslimpadores_W39,2023-10-01,2023-10-27,10.0,"[337967, 417618]","['Limpador Multiuso Azulim 500ml', 'Limpa Alumínio Polylar 500ml']"
BHZ,451987,369771,369470,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_utensiliosdelimpeza_W39,2023-10-01,2023-10-27,10.0,[207963],['Esponja de Aço Bombril']
BHZ,451988,369088,369287,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_aucaradoantesedoces_W39,2023-10-01,2023-10-27,5.0,"[202660, 225109]","['Açucar refinado União 1kg', 'Açúcar Cristal Laçucar 5Kg']"
BHZ,451989,369087,369286,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_arroz_W39,2023-10-01,2023-10-27,5.0,"[207763, 353709]","['Arroz Branco Camil Food Service 5kg', 'Arroz Branco Vasconcelos 5kg']"
BHZ,451990,369089,369288,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_azeitesoleosevinagres_W39,2023-10-01,2023-10-27,3.0,"[354560, 202911, 354559, 354562, 272159]","['Óleo Composto Olinda 3L', 'Óleo de Soja Veleiro 900ml', 'Óleo Composto Olinda 500ml', 'Vinagre de Álcool Galo de Barcelos 750ml', 'Óleo de Algodão Liza 14.5kg']"
BHZ,451991,369091,369291,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_cafechocolateseinfusoes_W39,2023-10-01,2023-10-27,6.0,"[237372, 237366, 237360, 237359]","['Café Tradicional Pouch FORT 500g', 'Café +Forte Pouch Fino Grão 500g', 'Café Extraforte Pouch 3 Corações 500g', 'Café Extraforte Pouch 3 Corações 250g']"
BHZ,451992,369094,369292,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_condimentos_W39,2023-10-01,2023-10-27,4.0,"[402420, 457102, 207818, 207821, 425067, 207816, 402427, 402423, 402422, 230916, 207814, 433989, 402429, 402428]","['Molho Shoyu Cepêra 1,01L', 'Ketchup Heinz Sachê 176 x 7g', 'Molho Inglês Pirata 150ml', 'Molho Shoyu Pirata 900ml', 'Maionese Mariana 3kg', 'Molho de Pimenta Pirata 150ml', 'Molho de Alho Cepêra 1,01L', 'Mostarda Amarela Cepêra 3,3Kg', 'Molho Barbecue Cepêra 3,5Kg', 'Ketchup Cepêra 3,5Kg', 'Molho de Alho Pirata 150ml', 'Maionese Liza Caseira 2.7kg', 'Ketchup Cepêra Sachê 175x7g', 'Molho Barbecue Cepêra 1,01Kg']"
BHZ,451993,369095,369294,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_conservaseenlatados_W39,2023-10-01,2023-10-27,4.0,"[341962, 458309, 371909]","['Milho Verde Quero 1.7kg', 'Milho Verde Olé 170g', 'Milho Verde Quero 170g']"
BHZ,451994,369100,369299,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_farinhasemisturas_W39,2023-10-01,2023-10-27,9.0,"[451671, 451680, 465927, 402444]","['Farinha de Trigo Três Coroas 1kg', 'Farinha de Trigo Rosa Branca 5kg', 'Farinha de Milho Fogão da Roça 500g', 'Farinha de Mandioca Crua Yoki 4kg']"
BHZ,451995,369751,369300,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_feijao_W39,2023-10-01,2023-10-27,5.0,"[216312, 353711]","['Feijão Preto Cocal 1Kg', 'Feijão Carioca Vasconcelos 1kg']"
BHZ,451996,369758,369457,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_massasemolhos_W39,2023-10-01,2023-10-27,4.0,"[271573, 347712, 347713, 460845, 226959, 460912, 347711, 460856]","['Molho de Tomate Tarantella Sachê 2kg', 'Macarrão Parafuso com Ovos Santa Amália 500g', 'Macarrão Espaguete nº8 com Ovos Santa Amália 500g', 'Macarrão Parafuso Ovos Don Sapore 500g', 'Macarrão com Ovos Espaguete nº8 Cocal 500g', 'Macarrão Espaguete Ovos Don Sapore 500g', 'Macarrão Pena com Ovos Santa Amália 500g', 'Macarrão Espaguete Semola Don Sapore 500g']"
BHZ,451997,369768,369467,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_temperos_W39,2023-10-01,2023-10-27,4.0,"[271574, 402439, 445760, 271576, 271578]","['Molho Para Salada Liza Sabor Caesar 234ml', 'Sal Refinado Globo 1kg', 'Sal Refinado Fogão da Roça 1Kg', 'Molho Para Salada Liza Sabor Limão 234ml', 'Molho Para Salada Liza Sabor Rose 234ml']"
BHZ,451998,369092,369290,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_carnevermelha_W39,2023-10-01,2023-10-27,10.0,[248859],['Carne Moída Bovina - Tudbom']
BHZ,451999,369099,369298,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_embutidos_W39,2023-10-01,2023-10-27,10.0,"[211569, 291821, 325518, 325519, 211328, 420559]","['Linguiça Toscana - Frimesa', 'Salame tipo Italiano 0.38Kg - SEARA', 'Linguiça Suína Churrasco - Pif Paf', 'Linguiça Tipo Calabresa Fina - Pif Paf', 'Linguiça tipo Calabresa - SEARA', 'Presunto Fatiado - Frimesa']"
BHZ,452000,369753,369451,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_frango_W39,2023-10-01,2023-10-27,10.0,"[440114, 409529, 440112, 211319, 409534]","['Sobrecoxa de Frango com Osso - Avivar', 'Sassami de Frango - Avivar', 'Sassami de Frango GD - Avivar', 'Coração de Frango - SEARA', 'Filé de Peito de Frango - Avivar']"
BHZ,452001,369762,369461,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_peixesefrutosdomar_W39,2023-10-01,2023-10-27,10.0,[418638],['Filé de Tilápia - Pesquali']
BHZ,452002,369767,369466,20231001_BHZ_grillchurrascariaespetinho_piloto_NB_suinos_W39,2023-10-01,2023-10-27,10.0,"[400102, 211562, 211563]","['Bacon Extra Paleta CX - Pif Paf', 'Bacon em Cubos - Frimesa', 'Bacon Fatiado - Frimesa']"
BHZ,452022,371766,371694,20231001_BHZ_sucosacai_piloto_NB_legumes_W39,2023-10-01,2023-10-27,8.0,"[203019, 236651, 246317, 242264, 242261, 203012]","['Cebola Padrão', 'Abóbora Cabotian Kg', 'Chuchu', 'Pimentão Verde (na cor)', 'Beterraba', 'Alho Descascado']"
BHZ,452041,371756,371684,20231001_BHZ_sucosacai_piloto_NB_aguaseisotonicos_W39,2023-10-01,2023-10-27,7.0,"[443567, 443568]","['Água Aguaí Com Gás 510ml', 'Água Aguaí Sem Gás 510ml']"
BHZ,452043,371772,371700,20231001_BHZ_sucosacai_piloto_NB_refrigeranteseenergeticos_W39,2023-10-01,2023-10-27,5.0,"[280466, 340009, 341959, 340361, 207912]","['Guaraná Antarctica 350ml', 'Coca-Cola 200ml', 'Coca-Cola 2L', 'Guaraná Antarctica 200ml', 'Coca-Cola 350ml']"
BHZ,452044,371773,371751,20231001_BHZ_sucosacai_piloto_NB_sucosechas_W39,2023-10-01,2023-10-27,7.0,"[207924, 207926, 207922]","['Néctar Manga Tial 330ml', 'Néctar Uva Tial 330ml', 'Néctar Goiaba Tial 330ml']"
BHZ,452045,371757,371685,20231001_BHZ_sucosacai_piloto_NB_alimentoscongelados_W39,2023-10-01,2023-10-27,10.0,"[456385, 396646, 409535, 456389]","['Batata Pré-Frita Corte Carinhas 1.05kg - Bem Brasil', 'Coxinha de Frango com Requeijão - AS', 'Pão de Queijo Lanche 1kg - Avivar', 'Dadinho Pré-Frito de Batata Com Queijo 1.05kg - Bem Brasil']"
BHZ,452046,371771,371699,20231001_BHZ_sucosacai_piloto_NB_polpaseaai_W39,2023-10-01,2023-10-27,10.0,"[211474, 211470]","['Polpa de Maracujá 1kg - Ricaeli', 'Polpa de Acerola 1kg - Ricaeli']"
BHZ,452047,371770,371698,20231001_BHZ_sucosacai_piloto_NB_papeis_W39,2023-10-01,2023-10-27,8.0,"[318509, 207933, 418631, 207935, 323361, 281959]","['Papel higiênico folha dupla Bianco leve 12 pague 11', 'Papel higiênico folha simples Sublime 8 rolos', 'Guardanapo folha simples King Cook 50 folhas 20x22.5cm', 'Papel higiênico folha simples Sublime leve 16 pague 15 rolos', 'Papel Toalha Mili 600 folhas', 'Papel Toalha Kitchen 120 folhas']"
BHZ,452048,371775,371753,20231001_BHZ_sucosacai_piloto_NB_utensilios_W39,2023-10-01,2023-10-27,8.0,[418640],['Touca TNT Branca Sanfonada Bompack 45x50cm']
BHZ,452049,371764,371692,20231001_BHZ_sucosacai_piloto_NB_frutas_W39,2023-10-01,2023-10-27,12.0,"[246313, 271165, 203014, 203017, 286873, 224191, 286961]","['Abacate Padrão', 'Laranja Pera Saco', 'Abacaxi Pérola', 'Limão Taiti', 'Manga Palmer', 'Maracujá', 'Banana Prata']"
BHZ,452050,371774,371752,20231001_BHZ_sucosacai_piloto_NB_tuberculos_W39,2023-10-01,2023-10-27,5.0,"[203018, 286872, 203021]","['Batata Lavada', 'Mandioca', 'Cenoura']"
BHZ,452051,371777,371755,20231001_BHZ_sucosacai_piloto_NB_verduras_W39,2023-10-01,2023-10-27,6.0,"[326786, 326781, 203015, 203011]","['Cebolinha', 'Hortelã', 'Alface Crespa', 'Couve Manteiga']"
BHZ,452052,371765,371693,20231001_BHZ_sucosacai_piloto_NB_laticinios_W39,2023-10-01,2023-10-27,7.0,"[202711, 448798, 451179, 362069, 362070, 362068, 448800]","['Leite Condensado Triangulo Mineiro 395g', 'Mistura Láctea Condensada 395g - Mococa', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro', 'Creme de Leite Piracanjuba 1,030Kg', 'Leite Condensado Piracanjuba 395g', 'Creme de Leite Piracanjuba 200g', 'Mistura Láctea Condensada Bag 2.5kg - Mococa']"
BHZ,452053,371767,371695,20231001_BHZ_sucosacai_piloto_NB_leite_W39,2023-10-01,2023-10-27,5.0,"[447725, 253074]","['Leite Integral 1 Litro - Ita', 'Leite Integral Porto Alegre 1L']"
BHZ,452054,371768,371696,20231001_BHZ_sucosacai_piloto_NB_manteigasemargarinas_W39,2023-10-01,2023-10-27,4.0,"[274961, 211574, 211575, 211564, 211573]","['Manteiga com Sal 500g - Porto Alegre', 'Margarina Cremosa com Sal 1kg - Claybom', 'Margarina Cremosa com Sal 1kg - Qualy', 'Banha Suína 1kg - Frimesa', 'Margarina Cremosa com Sal 0.5kg - Qualy']"
BHZ,452055,371762,371690,20231001_BHZ_sucosacai_piloto_NB_desinfetantesesanitizantes_W39,2023-10-01,2023-10-27,10.0,"[462376, 337978, 344961, 417620, 417622]","['Água Sanitária Cloral 5L', 'Álcool Bactericida Asseptgel 70° 1L', 'Água Sanitária Tuff 5L', 'Desinfetante Azulim Lavics Lavanda 5L', 'Desinfetante Vorel Lavanda 2L']"
BHZ,452056,371761,371689,20231001_BHZ_sucosacai_piloto_NB_desengordurantes_W39,2023-10-01,2023-10-27,10.0,[337969],['Desengordurante Azulim 500ml']
BHZ,452057,371763,371691,20231001_BHZ_sucosacai_piloto_NB_detergentesabaoelava-louas_W39,2023-10-01,2023-10-27,6.0,"[441920, 460250, 441918, 207964, 207972]","['Detergente Ypê Neutro 500ml', 'Sabão em barras Ypê Neutro 900g', 'Detergente Ypê Clear 500ml', 'Detergente Limpol Neutro 500ml', 'Detergente Limpol Neutro 5L']"
BHZ,452058,371769,371697,20231001_BHZ_sucosacai_piloto_NB_outroslimpadores_W39,2023-10-01,2023-10-27,10.0,[337967],['Limpador Multiuso Azulim 500ml']
BHZ,452059,371776,371754,20231001_BHZ_sucosacai_piloto_NB_utensiliosdelimpeza_W39,2023-10-01,2023-10-27,10.0,"[252261, 207963]","['Esponja multiuso Brilhex leve 12 pague 10', 'Esponja de Aço Bombril']"
BHZ,452060,371758,371686,20231001_BHZ_sucosacai_piloto_NB_aucaradoantesedoces_W39,2023-10-01,2023-10-27,6.0,[225109],['Açúcar Cristal Laçucar 5Kg']
BHZ,452061,371760,371688,20231001_BHZ_sucosacai_piloto_NB_cafechocolateseinfusoes_W39,2023-10-01,2023-10-27,6.0,"[237369, 237362, 237367, 237366, 237371]","['Café Extraforte Pouch Fino Grão 500g', 'Café Tradicional Pouch 3 Corações 250g', 'Café +Forte Vácuo Fino Grão 500g', 'Café +Forte Pouch Fino Grão 500g', 'Café Tradicional Pouch Fino Grão 500g']"
BHZ,452062,371759,371687,20231001_BHZ_sucosacai_piloto_NB_azeitesoleosevinagres_W39,2023-10-01,2023-10-27,3.0,"[354559, 202911, 272159, 354562, 354511]","['Óleo Composto Olinda 500ml', 'Óleo de Soja Veleiro 900ml', 'Óleo de Algodão Liza 14.5kg', 'Vinagre de Álcool Galo de Barcelos 750ml', 'Vinagre de Álcool Colorido Galo de Barcelos 750 ml']"
BHZ,452085,371202,370909,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_aguaseisotonicos_W39,2023-10-01,2023-10-27,7.0,"[443567, 443568]","['Água Aguaí Com Gás 510ml', 'Água Aguaí Sem Gás 510ml']"
BHZ,452086,371210,370917,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_cervejas_W39,2023-10-01,2023-10-27,5.0,"[280472, 250063, 207910, 344965]","['Cerveja Brahma 473ml', 'Cerveja Heineken 473ml', 'Cerveja Heineken long neck 330ml', 'Cerveja Kaiser 473ml']"
BHZ,452087,371233,370394,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_refrigeranteseenergeticos_W39,2023-10-01,2023-10-27,5.0,"[280466, 341959, 207912, 340361, 207913]","['Guaraná Antarctica 350ml', 'Coca-Cola 2L', 'Coca-Cola 350ml', 'Guaraná Antarctica 200ml', 'Coca-Cola Zero 350ml']"
BHZ,452088,371234,370395,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_sucosechas_W39,2023-10-01,2023-10-27,6.0,"[207926, 207921, 207924, 207922, 302362]","['Néctar Uva Tial 330ml', 'Del Valle Uva 290ml', 'Néctar Manga Tial 330ml', 'Néctar Goiaba Tial 330ml', 'Néctar Uva Tial 1L']"
BHZ,452089,371203,370910,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_alimentoscongelados_W39,2023-10-01,2023-10-27,10.0,"[274971, 383888]","['Anéis de Cebola 1.05kg - Bem Brasil', 'Anéis de Cebola 1.1kg - Morixe']"
BHZ,452090,371206,370914,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_batataspre-fritas_W39,2023-10-01,2023-10-27,9.0,"[274596, 457793, 465852]","['Batata Pré Frita Tradicional 2kg - Mais Batata', 'Batata Pré-Frita Tradicional 2kg - UAI', 'Batata Pré-Frita Tradicional 2kg - Golden Phoenix']"
BHZ,452091,371231,370392,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_polpaseaai_W39,2023-10-01,2023-10-27,5.0,"[211475, 211468, 211470, 211473]","['Polpa de Morango 1kg - Ricaeli', 'Polpa de Abacaxi 1kg - Ricaeli', 'Polpa de Acerola 1kg - Ricaeli', 'Polpa de Manga 1kg - Ricaeli']"
BHZ,452092,371216,370923,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_embalagens_W39,2023-10-01,2023-10-27,8.0,[389105],['Hamburgueira G - HAM2 Spumapac']
BHZ,452093,371238,370398,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_utensilios_W39,2023-10-01,2023-10-27,5.0,[450819],['Filtro de Café 103 3 Corações 30 Unidades']
BHZ,452094,371229,370390,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_papeis_W39,2023-10-01,2023-10-27,5.0,"[318513, 207933, 323361]","['Guardanapo folha simples Mili 21 x 22cm', 'Papel higiênico folha simples Sublime 8 rolos', 'Papel Toalha Mili 600 folhas']"
BHZ,452095,371221,370383,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_frutas_W39,2023-10-01,2023-10-27,10.0,"[271165, 203016, 203022, 286961, 286873, 203014, 203017]","['Laranja Pera Saco', 'Tomate Longa Vida Colorido', 'Tomate Italiano', 'Banana Prata', 'Manga Palmer', 'Abacaxi Pérola', 'Limão Taiti']"
BHZ,452096,371223,370381,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_legumes_W39,2023-10-01,2023-10-27,10.0,"[203012, 242264, 203019, 271359, 224166, 242261]","['Alho Descascado', 'Pimentão Verde (na cor)', 'Cebola Padrão', 'Cebola Padrão Saco', 'Cebola Roxa', 'Beterraba']"
BHZ,452097,371237,370399,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_tuberculos_W39,2023-10-01,2023-10-27,6.0,"[203018, 203021, 246310]","['Batata Lavada', 'Cenoura', 'Batata Baroa (Mandioquinha)']"
BHZ,452098,369924,371201,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_verduras_W39,2023-10-01,2023-10-27,6.0,"[326786, 326760, 242267, 203015]","['Cebolinha', 'Alho Poró', 'Salsinha', 'Alface Crespa']"
BHZ,452099,371222,370386,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_laticinios_W39,2023-10-01,2023-10-27,7.0,"[362070, 451177, 451179, 362068]","['Leite Condensado Piracanjuba 395g', 'Creme de Leite Leve (17%) 1.010 kg - Triângulo Mineiro', 'Creme de Leite Leve (17%) 200g - Triângulo Mineiro', 'Creme de Leite Piracanjuba 200g']"
BHZ,452100,371225,370385,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_manteigasemargarinas_W39,2023-10-01,2023-10-27,5.0,"[211564, 400101]","['Banha Suína 1kg - Frimesa', 'Banha Suína 1kg - SEARA']"
BHZ,452101,371228,370389,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_ovos_W39,2023-10-01,2023-10-27,8.0,[451672],['Bandeja de Ovos Brancos Grandes O Rei do Ovo']
BHZ,452102,371224,370382,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_leite_W39,2023-10-01,2023-10-27,5.0,[253074],['Leite Integral Porto Alegre 1L']
BHZ,452103,371232,370393,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_queijos_W39,2023-10-01,2023-10-27,7.0,"[274964, 211382, 211383, 431107]","['Queijo Mussarela 3.9kg - Porto Alegre', 'Cream Cheese Cremoso 1.2kg - Catupiry', 'Requeijão Cremoso 1.5kg - Catupiry', 'Queijo Mussarela Processado com Amido 4kg - Sabor de Minas']"
BHZ,452104,371213,370920,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_desengordurantes_W39,2023-10-01,2023-10-27,10.0,[337969],['Desengordurante Azulim 500ml']
BHZ,452105,371215,370922,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_detergentesabaoelava-louas_W39,2023-10-01,2023-10-27,6.0,"[207972, 441920, 460250, 344959, 207964]","['Detergente Limpol Neutro 5L', 'Detergente Ypê Neutro 500ml', 'Sabão em barras Ypê Neutro 900g', 'Detergente Azulim Neutro 500ml', 'Detergente Limpol Neutro 500ml']"
BHZ,452106,371214,370921,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_desinfetantesesanitizantes_W39,2023-10-01,2023-10-27,10.0,"[462376, 337978, 344961, 272324]","['Água Sanitária Cloral 5L', 'Álcool Bactericida Asseptgel 70° 1L', 'Água Sanitária Tuff 5L', 'Álcool Bactericida Top 46° 1L']"
BHZ,452107,371227,370388,20231001_BHZ_pizzariapastelariaitaliano_piloto_NB_outroslimpadores_W39,2023-10-01,2023-10-27,10.0,"[337967, 417618]","['Limpador Multiuso Azulim 500ml', 'Limpa Alumínio Polylar 500ml']"
