region_code,offer_id,customer_segment_id_test,customer_segment_id_control,discount,start_date,end_date,value_discount,card_id,name
BHZ,563042,441829,442291,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_condimentos_W44,2023-11-01,2023-11-30,4.0,"[433989, 402429, 466284, 466295, 425067, 346513, 402427, 402422, 457101, 207772]","['Maionese Liza Caseira 2.7kg', 'Ketchup Cepêra Sachê 175x7g', 'Ketchup Chapadão Sachê 150 x 6g', 'Molho Inglês Chapadão 1.01L', 'Maionese Mariana 3kg', 'Maionese Siolle 3Kg', 'Molho de Alho Cepêra 1,01L', 'Molho Barbecue Cepêra 3,5Kg', 'Maionese Heinz Sachê 176 x 7g', 'Catchup Colonial 3.4Kg']"
BHZ,563043,441835,442297,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_feijao_W44,2023-11-01,2023-11-30,5.0,"[353711, 216311]","['Feijão Carioca Vasconcelos 1kg', 'Feijão Carioca Paranaíba 1Kg']"
BHZ,563044,441842,442604,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_massasemolhos_W44,2023-11-01,2023-11-30,4.0,"[347716, 460912, 226959, 460856, 347713, 433991, 271573, 341960]","['Macarrão Tagliarini com Ovos Ninho 1 Santa Amália 500g', 'Macarrão Espaguete Ovos Don Sapore 500g', 'Macarrão com Ovos Espaguete nº8 Cocal 500g', 'Macarrão Espaguete Semola Don Sapore 500g', 'Macarrão Espaguete nº8 com Ovos Santa Amália 500g', 'Extrato de Tomate Elefante 2Kg', 'Molho de Tomate Tarantella Sachê 2kg', 'Molho de Tomate Tradicional Quero 300g']"
BHZ,563045,442852,442614,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_temperos_W44,2023-11-01,2023-11-30,4.0,"[445760, 402439]","['Sal Refinado Fogão da Roça 1Kg', 'Sal Refinado Globo 1kg']"
BHZ,563046,441827,442289,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_carnevermelha_W44,2023-11-01,2023-11-30,10.0,[248859],['Carne Moída Bovina - Tudbom']
BHZ,563047,441833,442295,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_embutidos_W44,2023-11-01,2023-11-30,10.0,"[329459, 409530, 325518, 461862, 325519, 420559, 420567]","['Presunto Cozido Oval 3.3kg - Pif Paf', 'Linguiça de Frango Churrasco - Avivar', 'Linguiça Suína Churrasco - Pif Paf', 'Presunto Cozido Oval Sem Capa 3.5kg - Peperi', 'Linguiça Tipo Calabresa Fina - Pif Paf', 'Presunto Fatiado - Frimesa', 'Linguiça Tipo Calabresa Defumada - Frimesa']"
BHZ,563048,442851,442613,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_suinos_W44,2023-11-01,2023-11-30,10.0,"[211563, 211566, 341970, 211562, 461876]","['Bacon Fatiado - Frimesa', 'Bisteca Suína Fatiada - Frimesa', 'Bacon Inteiro CX - Sadia', 'Bacon em Cubos - Frimesa', 'Bisteca Suína Fatiada 8kg CX - Aurora']"
BHZ,563049,441837,442298,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_frango_W44,2023-11-01,2023-11-30,10.0,"[440112, 211319, 409534, 248818, 440113]","['Sassami de Frango GD - Avivar', 'Coração de Frango - SEARA', 'Filé de Peito de Frango - Avivar', 'Meio da Asa de Frango com Osso - Rivelli', 'Coxa e Sobrecoxa de Frango sem Osso GD - Avivar']"
BHZ,563050,441846,442608,20231101_BHZ_grillchurrascariaespetinho_piloto_NB_peixesefrutosdomar_W44,2023-11-01,2023-11-30,10.0,[418638],['Filé de Tilápia - Pesquali']
BOG,560548,441807,441892,20231101_BOG_comidaespecializada_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[18849, 358917, -200916, 435563]","['Panela en pastillas x 500gr', 'Azúcar Blanco Mayagüez x 2500gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 2.5kg']"
BOG,560549,441810,441891,20231101_BOG_comidaespecializada_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[354711, 84448, 184859, 440936]","['Arroz Naoli Bulto x 50kg', 'Arroz Supremo Vitarroz 25und x 500 gr ', 'Arroz Naoli 25und x 500 gr', 'Arroz Roa 25und x 500 gr ']"
BOG,560550,441808,441894,20231101_BOG_comidaespecializada_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[40274, 261216, -201234, 464809]","['Chocolate La Especial x 500gr', 'Café La Bastilla x 450gr', 'Chocolate Corona x 500gr', 'Chocolate tradicional Al gusto x 500gr']"
BOG,560551,441898,441889,20231101_BOG_comidaespecializada_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[207210, 411596, 465759, 207209]","['Agua brisa 24und x 600ml', 'Agua Cristal 24und x 300 ml ', 'Agua Cielo x 1000 ml', 'Agua brisa con gas 24und x 600ml']"
BOG,560552,441813,441896,20231101_BOG_comidaespecializada_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[334959, 357527, 334960]","['Cerveza Aguila Original Lata 6und x 330 ml', 'Cerveza Club Colombia Dorada Lata 6und x 330 ml', 'Cerveza Poker Lata 6und x 330 ml']"
BOG,560553,441811,441890,20231101_BOG_comidaespecializada_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,14.0,"[376959, 376969, 376968, 376960, 376967]","['Papa Francesa Mydibel 2.5kg - Calypso', 'Arveja Verde Calypso x 1kg', 'Maiz Super Dulce Calypso x 1kg', 'Papa Francesa Ricongelisto 2kg - Calypso', 'Mix de Verduras Calypso x 1kg']"
BOG,560554,441812,441895,20231101_BOG_comidaespecializada_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,14.0,"[423719, 274509, 432093, 282312, 423717, 465121, 423718]","['Milanesa de Cerdo Lomarosa 10und x 100gr', 'Chuleta de Cerdo Porcionada Food Box', 'Chuleta de Cerdo Porcionada  La premium', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Milanesa de Cerdo Lomarosa 5und x 200gr', 'Chuleta de Cerdo Lomarosa ', 'Tocino Corriente  Lomarosa x 1kg']"
BOG,560555,441809,441893,20231101_BOG_comidaespecializada_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,12.0,"[133610, 415123, 133612, 133609, 133611, 201460]","['Bolsa Manija Blanca x 5 kg', 'Bolsa Basura Pack 3 Colores 70x90 cm Task x 30und', 'Bolsa Manija Blanca x 15 kg', 'Bolsa Manija Blanca x 3 kg', 'Bolsa Manija Blanca x 10 kg', 'Bolsa Manija blanca x 1.5 kg']"
BOG,560556,441814,441897,20231101_BOG_comidaespecializada_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,10.0,"[48245, 48239, 48242, 340459, 143959, 413529, 252809]","['Contenedor P1 Wau x 200 und', 'Contenedor J1 Wau x 200 und', 'Contenedor J2 Wau x 200 und', 'Contenedor 16 Oz tapa plástica Kangupor x 20 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor C1 Wau x 200 und']"
BOG,560566,443116,441769,20231101_BOG_corrientazo_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[358917, 18849, -200916, 435563]","['Azúcar Blanco Mayagüez x 2500gr', 'Panela en pastillas x 500gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 2.5kg']"
BOG,560567,443115,441768,20231101_BOG_corrientazo_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[84448, 440936, 184859, 354711]","['Arroz Supremo Vitarroz 25und x 500 gr ', 'Arroz Roa 25und x 500 gr ', 'Arroz Naoli 25und x 500 gr', 'Arroz Naoli Bulto x 50kg']"
BOG,560568,443118,443112,20231101_BOG_corrientazo_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[261216, 460922, -201234, 40274, 464809]","['Café La Bastilla x 450gr', 'Cafe Molido Bary x 300gr', 'Chocolate Corona x 500gr', 'Chocolate La Especial x 500gr', 'Chocolate tradicional Al gusto x 500gr']"
BOG,560569,443119,443109,20231101_BOG_corrientazo_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,16.0,"[432093, 465121, 282312, 423719, 423717, 274509, 455564]","['Chuleta de Cerdo Porcionada  La premium', 'Chuleta de Cerdo Lomarosa ', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Milanesa de Cerdo Lomarosa 10und x 100gr', 'Milanesa de Cerdo Lomarosa 5und x 200gr', 'Chuleta de Cerdo Porcionada Food Box', 'Costilla de Cerdo Food Box ']"
BOG,560570,443120,443113,20231101_BOG_corrientazo_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[357527, 334960, 334959]","['Cerveza Club Colombia Dorada Lata 6und x 330 ml', 'Cerveza Poker Lata 6und x 330 ml', 'Cerveza Aguila Original Lata 6und x 330 ml']"
BOG,560571,443111,441766,20231101_BOG_corrientazo_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[207210, 411596, 465759, 455596]","['Agua brisa 24und x 600ml', 'Agua Cristal 24und x 300 ml ', 'Agua Cielo x 1000 ml', 'Agua Cristal Paca 24und x 600 ml PM']"
BOG,560572,443114,441767,20231101_BOG_corrientazo_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,14.0,"[376960, 376967, 376962, 376959, 376969, 376968]","['Papa Francesa Ricongelisto 2kg - Calypso', 'Mix de Verduras Calypso x 1kg', 'Yuca en Croqueta Calypso x 1kg', 'Papa Francesa Mydibel 2.5kg - Calypso', 'Arveja Verde Calypso x 1kg', 'Maiz Super Dulce Calypso x 1kg']"
BOG,560573,443554,442735,20231101_BOG_other_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[440936, 184859, 354711]","['Arroz Roa 25und x 500 gr ', 'Arroz Naoli 25und x 500 gr', 'Arroz Naoli Bulto x 50kg']"
BOG,560574,443117,443110,20231101_BOG_corrientazo_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,12.0,"[133610, 323811, 133609, 133611, 201460, 133612]","['Bolsa Manija Blanca x 5 kg', 'Guantes de Manipulación x 100 und', 'Bolsa Manija Blanca x 3 kg', 'Bolsa Manija Blanca x 10 kg', 'Bolsa Manija blanca x 1.5 kg', 'Bolsa Manija Blanca x 15 kg']"
BOG,560575,443121,443108,20231101_BOG_corrientazo_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,10.0,"[340459, 340460, 413529, 48239, 252809, 143959, 48242]","['Contenedor 16 Oz tapa plástica Kangupor x 20 und', 'Contenedor 24 Oz tapa plástica Kangupor x 15 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor J1 Wau x 200 und', 'Contenedor C1 Wau x 200 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und', 'Contenedor J2 Wau x 200 und']"
BOG,560585,442167,442157,20231101_BOG_cafeteria_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[184859, 354711, 84448, 440936]","['Arroz Naoli 25und x 500 gr', 'Arroz Naoli Bulto x 50kg', 'Arroz Supremo Vitarroz 25und x 500 gr ', 'Arroz Roa 25und x 500 gr ']"
BOG,560586,442168,442156,20231101_BOG_cafeteria_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[18849, 431076, -200916, 435563]","['Panela en pastillas x 500gr', 'Azúcar Tubipack genérico 200und x 3.5gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 2.5kg']"
BOG,560587,441887,442158,20231101_BOG_cafeteria_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[40274, 261216, -201234, 464809]","['Chocolate La Especial x 500gr', 'Café La Bastilla x 450gr', 'Chocolate Corona x 500gr', 'Chocolate tradicional Al gusto x 500gr']"
BOG,560588,442165,442161,20231101_BOG_cafeteria_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[207210, 411596, 207209, 465759]","['Agua brisa 24und x 600ml', 'Agua Cristal 24und x 300 ml ', 'Agua brisa con gas 24und x 600ml', 'Agua Cielo x 1000 ml']"
BOG,560589,441886,442163,20231101_BOG_cafeteria_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[334960, 334959, 357526]","['Cerveza Poker Lata 6und x 330 ml', 'Cerveza Aguila Original Lata 6und x 330 ml', 'Cerveza Coronita Botella 6und x 210 ml']"
BOG,560590,441888,442162,20231101_BOG_cafeteria_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,12.0,"[423719, 274509, 432093, 455562, 282312, 455564, 465121, 423717]","['Milanesa de Cerdo Lomarosa 10und x 100gr', 'Chuleta de Cerdo Porcionada Food Box', 'Chuleta de Cerdo Porcionada  La premium', 'Medallones de Cerdo Porcionado Food Box', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Costilla de Cerdo Food Box ', 'Chuleta de Cerdo Lomarosa ', 'Milanesa de Cerdo Lomarosa 5und x 200gr']"
BOG,560591,442166,442159,20231101_BOG_cafeteria_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,10.0,"[376968, 376959, 376960, 455417, 376962]","['Maiz Super Dulce Calypso x 1kg', 'Papa Francesa Mydibel 2.5kg - Calypso', 'Papa Francesa Ricongelisto 2kg - Calypso', 'Arepa de Maíz tipo Pincho El Carriel 10und x 300 gr', 'Yuca en Croqueta Calypso x 1kg']"
BOG,560592,442169,442160,20231101_BOG_cafeteria_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,13.0,"[356109, 133611, 133610, 133609, 204579, 201460]","['Bolsa de Papel de 1 lb (9x20cm) x 100 und', 'Bolsa Manija Blanca x 10 kg', 'Bolsa Manija Blanca x 5 kg', 'Bolsa Manija Blanca x 3 kg', 'Bolsa de Papel de 2 lb (10.5x23.5cm) x 100 und', 'Bolsa Manija blanca x 1.5 kg']"
BOG,560593,441885,442164,20231101_BOG_cafeteria_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,8.0,"[340459, 252809, 340460, 59363, 413529, 48239, 413528, 143959]","['Contenedor 16 Oz tapa plástica Kangupor x 20 und', 'Contenedor C1 Wau x 200 und', 'Contenedor 24 Oz tapa plástica Kangupor x 15 und', 'Contenedor sopa 24 Oz Wau x 15 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor J1 Wau x 200 und', 'Contenedor J1 Darnel x 20 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und']"
BOG,560603,443552,442736,20231101_BOG_other_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[18849, -200916, 435561, 435563]","['Panela en pastillas x 500gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 1kg', 'Azúcar Blanco Providencia x 2.5kg']"
BOG,560604,443555,442738,20231101_BOG_other_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[464809, 460923, 40274, -201234]","['Chocolate tradicional Al gusto x 500gr', 'Cafe Molido Bary x 2500gr', 'Chocolate La Especial x 500gr', 'Chocolate Corona x 500gr']"
BOG,560605,443556,442733,20231101_BOG_other_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[465759, 207210, 411596, 207209]","['Agua Cielo x 1000 ml', 'Agua brisa 24und x 600ml', 'Agua Cristal 24und x 300 ml ', 'Agua brisa con gas 24und x 600ml']"
BOG,560606,443558,442739,20231101_BOG_other_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,16.0,"[423719, 432093, 455564, 423717, 282312, 274509, 423718]","['Milanesa de Cerdo Lomarosa 10und x 100gr', 'Chuleta de Cerdo Porcionada  La premium', 'Costilla de Cerdo Food Box ', 'Milanesa de Cerdo Lomarosa 5und x 200gr', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Chuleta de Cerdo Porcionada Food Box', 'Tocino Corriente  Lomarosa x 1kg']"
BOG,560607,443559,442741,20231101_BOG_other_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[334959, 334960, 357526]","['Cerveza Aguila Original Lata 6und x 330 ml', 'Cerveza Poker Lata 6und x 330 ml', 'Cerveza Coronita Botella 6und x 210 ml']"
BOG,560608,443557,442734,20231101_BOG_other_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,12.0,"[376968, 376969, 376967, 376959]","['Maiz Super Dulce Calypso x 1kg', 'Arveja Verde Calypso x 1kg', 'Mix de Verduras Calypso x 1kg', 'Papa Francesa Mydibel 2.5kg - Calypso']"
BOG,560609,443553,442737,20231101_BOG_other_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,13.0,"[133612, 133611, 133610, 133609, 201460]","['Bolsa Manija Blanca x 15 kg', 'Bolsa Manija Blanca x 10 kg', 'Bolsa Manija Blanca x 5 kg', 'Bolsa Manija Blanca x 3 kg', 'Bolsa Manija blanca x 1.5 kg']"
BOG,560611,443560,442740,20231101_BOG_other_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,9.0,"[340460, 48239, 48242, 413529, 143959, 252809]","['Contenedor 24 Oz tapa plástica Kangupor x 15 und', 'Contenedor J1 Wau x 200 und', 'Contenedor J2 Wau x 200 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und', 'Contenedor C1 Wau x 200 und']"
BOG,560620,444356,443563,20231101_BOG_panaderiapasteleria_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[440936, 184859, 354711, 84448]","['Arroz Roa 25und x 500 gr ', 'Arroz Naoli 25und x 500 gr', 'Arroz Naoli Bulto x 50kg', 'Arroz Supremo Vitarroz 25und x 500 gr ']"
BOG,560621,444357,443564,20231101_BOG_panaderiapasteleria_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[358917, 431076, 18849, -200916]","['Azúcar Blanco Mayagüez x 2500gr', 'Azúcar Tubipack genérico 200und x 3.5gr', 'Panela en pastillas x 500gr', 'Azúcar en Bulto Nacional x 50kg']"
BOG,560622,444359,444355,20231101_BOG_panaderiapasteleria_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[389086, 261217, 40274, -201234, 389092]","['Bebida en polvo Milo x 2500gr', 'Café La Bastilla x 2500gr', 'Chocolate La Especial x 500gr', 'Chocolate Corona x 500gr', 'Bebida en polvo Milo ristra 18und x 25gr']"
BOG,560623,444351,443561,20231101_BOG_panaderiapasteleria_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[207210, 411596, 465759, 455596]","['Agua brisa 24und x 600ml', 'Agua Cristal 24und x 300 ml ', 'Agua Cielo x 1000 ml', 'Agua Cristal Paca 24und x 600 ml PM']"
BOG,560624,444361,444354,20231101_BOG_panaderiapasteleria_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[334960, 334959, 357526]","['Cerveza Poker Lata 6und x 330 ml', 'Cerveza Aguila Original Lata 6und x 330 ml', 'Cerveza Coronita Botella 6und x 210 ml']"
BOG,560625,444360,444352,20231101_BOG_panaderiapasteleria_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,14.0,"[423719, 274509, 455564, 282312, 432093, 465121]","['Milanesa de Cerdo Lomarosa 10und x 100gr', 'Chuleta de Cerdo Porcionada Food Box', 'Costilla de Cerdo Food Box ', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Chuleta de Cerdo Porcionada  La premium', 'Chuleta de Cerdo Lomarosa ']"
BOG,560626,444353,443562,20231101_BOG_panaderiapasteleria_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,10.0,"[376959, 376960, 455417, 376967, 376962, 376968]","['Papa Francesa Mydibel 2.5kg - Calypso', 'Papa Francesa Ricongelisto 2kg - Calypso', 'Arepa de Maíz tipo Pincho El Carriel 10und x 300 gr', 'Mix de Verduras Calypso x 1kg', 'Yuca en Croqueta Calypso x 1kg', 'Maiz Super Dulce Calypso x 1kg']"
BOG,560627,444358,443565,20231101_BOG_panaderiapasteleria_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,13.0,"[133611, 133612, 133613, 133609, 133610, 201460]","['Bolsa Manija Blanca x 10 kg', 'Bolsa Manija Blanca x 15 kg', 'Bolsa Manija Blanca x 20 kg', 'Bolsa Manija Blanca x 3 kg', 'Bolsa Manija Blanca x 5 kg', 'Bolsa Manija blanca x 1.5 kg']"
BOG,560628,444362,443300,20231101_BOG_panaderiapasteleria_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,8.0,"[48239, 413528, 413529, 340460, 143959, 59363, 252809]","['Contenedor J1 Wau x 200 und', 'Contenedor J1 Darnel x 20 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor 24 Oz tapa plástica Kangupor x 15 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und', 'Contenedor sopa 24 Oz Wau x 15 und', 'Contenedor C1 Wau x 200 und']"
BOG,560638,441757,441817,20231101_BOG_comidarapida_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[84448, 354711, 184859, 440936]","['Arroz Supremo Vitarroz 25und x 500 gr ', 'Arroz Naoli Bulto x 50kg', 'Arroz Naoli 25und x 500 gr', 'Arroz Roa 25und x 500 gr ']"
BOG,560639,441758,441818,20231101_BOG_comidarapida_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[18849, -200916, 435563, 358917]","['Panela en pastillas x 500gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 2.5kg', 'Azúcar Blanco Mayagüez x 2500gr']"
BOG,560640,441763,441820,20231101_BOG_comidarapida_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[261216, 40274, -201234, 460922]","['Café La Bastilla x 450gr', 'Chocolate La Especial x 500gr', 'Chocolate Corona x 500gr', 'Cafe Molido Bary x 300gr']"
BOG,560641,441760,441815,20231101_BOG_comidarapida_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[411596, 207209, 465759, 207210]","['Agua Cristal 24und x 300 ml ', 'Agua brisa con gas 24und x 600ml', 'Agua Cielo x 1000 ml', 'Agua brisa 24und x 600ml']"
BOG,560642,441764,441761,20231101_BOG_comidarapida_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[334960, 357526, 357527, 334959]","['Cerveza Poker Lata 6und x 330 ml', 'Cerveza Coronita Botella 6und x 210 ml', 'Cerveza Club Colombia Dorada Lata 6und x 330 ml', 'Cerveza Aguila Original Lata 6und x 330 ml']"
BOG,560643,441759,441816,20231101_BOG_comidarapida_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,14.0,"[376968, 376959, 460217, 376960, 376969, 376961, 376962]","['Maiz Super Dulce Calypso x 1kg', 'Papa Francesa Mydibel 2.5kg - Calypso', 'Papa Francesa Estandar Freshky x 2.5kg', 'Papa Francesa Ricongelisto 2kg - Calypso', 'Arveja Verde Calypso x 1kg', 'Papas a la Francesa Porcionadas 3kg (20 und)', 'Yuca en Croqueta Calypso x 1kg']"
BOG,560644,441762,441819,20231101_BOG_comidarapida_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,12.0,"[133611, 133610, 133609, 204579, 201460, 356109]","['Bolsa Manija Blanca x 10 kg', 'Bolsa Manija Blanca x 5 kg', 'Bolsa Manija Blanca x 3 kg', 'Bolsa de Papel de 2 lb (10.5x23.5cm) x 100 und', 'Bolsa Manija blanca x 1.5 kg', 'Bolsa de Papel de 1 lb (9x20cm) x 100 und']"
BOG,560645,441765,441756,20231101_BOG_comidarapida_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,9.0,"[219871, 252809, 48239, 48242, 48245, 413529, 143959]","['Contenedor K1 Darnel x 200 un', 'Contenedor C1 Wau x 200 und', 'Contenedor J1 Wau x 200 und', 'Contenedor J2 Wau x 200 und', 'Contenedor P1 Wau x 200 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und']"
BOG,560654,442676,442668,20231101_BOG_empanadasarepas_piloto_NB_arroz_W44,2023-11-01,2023-11-30,3.0,"[84448, 184859, 440936, 354711]","['Arroz Supremo Vitarroz 25und x 500 gr ', 'Arroz Naoli 25und x 500 gr', 'Arroz Roa 25und x 500 gr ', 'Arroz Naoli Bulto x 50kg']"
BOG,560655,442677,442667,20231101_BOG_empanadasarepas_piloto_NB_azucaryendulzantes_W44,2023-11-01,2023-11-30,3.0,"[358917, 18849, -200916, 435563]","['Azúcar Blanco Mayagüez x 2500gr', 'Panela en pastillas x 500gr', 'Azúcar en Bulto Nacional x 50kg', 'Azúcar Blanco Providencia x 2.5kg']"
BOG,560656,442730,442670,20231101_BOG_empanadasarepas_piloto_NB_cafechocolateeinfusiones_W44,2023-11-01,2023-11-30,5.0,"[-201234, 261215, 40274, 460922, 261216]","['Chocolate Corona x 500gr', 'Café Sello Rojo x 2500gr', 'Chocolate La Especial x 500gr', 'Cafe Molido Bary x 300gr', 'Café La Bastilla x 450gr']"
BOG,560657,442674,442665,20231101_BOG_empanadasarepas_piloto_NB_aguas_W44,2023-11-01,2023-11-30,9.0,"[207209, 465759, 411596, 207210, 455596]","['Agua brisa con gas 24und x 600ml', 'Agua Cielo x 1000 ml', 'Agua Cristal 24und x 300 ml ', 'Agua brisa 24und x 600ml', 'Agua Cristal Paca 24und x 600 ml PM']"
BOG,560658,442731,442672,20231101_BOG_empanadasarepas_piloto_NB_cervezasylicores_W44,2023-11-01,2023-11-30,6.0,"[357526, 334960, 334959]","['Cerveza Coronita Botella 6und x 210 ml', 'Cerveza Poker Lata 6und x 330 ml', 'Cerveza Aguila Original Lata 6und x 330 ml']"
BOG,560659,442729,442671,20231101_BOG_empanadasarepas_piloto_NB_cerdo_W44,2023-11-01,2023-11-30,14.0,"[423719, 274509, 432093, 455564, 282312, 423718]","['Milanesa de Cerdo Lomarosa 10und x 100gr', 'Chuleta de Cerdo Porcionada Food Box', 'Chuleta de Cerdo Porcionada  La premium', 'Costilla de Cerdo Food Box ', 'Chicharron de Cerdo Refrigerado Fazenda x 500gr', 'Tocino Corriente  Lomarosa x 1kg']"
BOG,560660,442675,442666,20231101_BOG_empanadasarepas_piloto_NB_alimentoscongelados_W44,2023-11-01,2023-11-30,10.0,"[376959, 376968, 376960, 376962]","['Papa Francesa Mydibel 2.5kg - Calypso', 'Maiz Super Dulce Calypso x 1kg', 'Papa Francesa Ricongelisto 2kg - Calypso', 'Yuca en Croqueta Calypso x 1kg']"
BOG,560661,442728,442669,20231101_BOG_empanadasarepas_piloto_NB_bolsas_W44,2023-11-01,2023-11-30,14.0,"[204579, 133610, 356109, 204581, 133609, 201460]","['Bolsa de Papel de 2 lb (10.5x23.5cm) x 100 und', 'Bolsa Manija Blanca x 5 kg', 'Bolsa de Papel de 1 lb (9x20cm) x 100 und', 'Bolsa de Papel de 3 libras (13x26 cm) x 100 und', 'Bolsa Manija Blanca x 3 kg', 'Bolsa Manija blanca x 1.5 kg']"
BOG,560662,442732,442673,20231101_BOG_empanadasarepas_piloto_NB_contenedores_W44,2023-11-01,2023-11-30,8.0,"[340460, 413529, 48242, 48239, 143959, 252809, 413528]","['Contenedor 24 Oz tapa plástica Kangupor x 15 und', 'Contenedor J1 Darnel x 200 und', 'Contenedor J2 Wau x 200 und', 'Contenedor J1 Wau x 200 und', 'Contenedor 24 Oz con tapa plástica Darnel x 20 und', 'Contenedor C1 Wau x 200 und', 'Contenedor J1 Darnel x 20 und']"
